Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.568581132362,209.10069444444443,2000-07-27--02:25:00,109.63350000000001,35.11768,0,0.,0.22,12,-1.1300000000000001,72,-1.1300000000000001,12,0.22,72,12.73,11,-9.41,11,-1.47,11,-
2000.568590619308,209.10416666666666,2000-07-27--02:30:00,109.10507000000001,36.23792,0,0.,0.84,12,-0.26,72,-0.26,12,0.84,72,13.05,11,-8.790000000000001,11,-0.6,11,-
2000.568600106254,209.10763888888889,2000-07-27--02:35:00,108.56238,37.34691,0,0.,0.61,12,-0.73,72,-0.73,12,0.61,72,12.74,11,-9.02,11,-1.07,11,-
2000.5686095931999,209.11111111111111,2000-07-27--02:40:00,108.00576000000001,38.444660000000006,0,0.,0.59,12,0.36,72,0.36,12,0.59,72,13.16,11,-9.040000000000001,11,0.02,11,-
2000.568619080146,209.11458333333331,2000-07-27--02:45:00,107.43555,39.53121,0,0.,0.8300000000000001,12,1.04,72,1.04,12,0.8300000000000001,72,13.51,11,-8.8,11,0.7000000000000001,11,-
2000.5686285670918,209.11805555555554,2000-07-27--02:50:00,106.85209,40.60663,0,0.,0.16,12,-1.09,72,-1.09,12,0.16,72,12.41,11,-9.47,11,-1.43,11,-
2000.5686380540378,209.12152777777777,2000-07-27--02:55:00,106.25572000000001,41.67098,0,0.,-0.27,12,-0.9400000000000001,72,-0.9400000000000001,12,-0.27,72,11.99,11,-9.9,11,-1.28,11,-
2000.5686475409839,209.125,2000-07-27--03:00:00,105.64676000000001,42.72437,0,0.,0.08,12,-0.6900000000000001,72,-0.6900000000000001,12,0.08,72,11.82,11,-9.55,11,-1.03,11,-
2000.5686570279297,209.1284722222222,2000-07-27--03:05:00,105.02553,43.76691,0,0.,0.93,12,0.03,72,0.03,12,0.93,72,12.040000000000001,11,-8.700000000000001,11,-0.31,11,-
2000.5686665148758,209.13194444444443,2000-07-27--03:10:00,104.39236000000001,44.79874,0,0.,1.5,12,0.77,72,0.77,12,1.5,72,12.59,11,-8.13,11,0.43,11,-
2000.5686760018216,209.13541666666666,2000-07-27--03:15:00,103.74754000000001,45.82,0,0.,1.71,12,0.5700000000000001,72,0.5700000000000001,12,1.71,72,12.73,11,-7.92,11,0.23,11,-
2000.5686854887676,209.13888888888889,2000-07-27--03:20:00,103.09140000000001,46.830850000000005,0,0.,1.16,12,0.59,72,0.59,12,1.16,72,12.74,11,-8.47,11,0.25,11,-
2000.5686949757137,209.14236111111111,2000-07-27--03:25:00,102.42422,47.83147,0,0.,0.84,12,0.52,72,0.52,12,0.84,72,12.74,11,-8.790000000000001,11,0.18,11,-
2000.5687044626595,209.14583333333331,2000-07-27--03:30:00,101.74629,48.82204,0,0.,1.58,12,0.74,72,0.74,12,1.58,72,13.23,11,-8.05,11,0.4,11,-
2000.5687139496056,209.14930555555554,2000-07-27--03:35:00,101.05787000000001,49.80277,0,0.,2.32,12,1.1500000000000001,72,1.1500000000000001,12,2.32,72,13.72,11,-7.3100000000000005,11,0.81,11,-
2000.5687234365514,209.15277777777777,2000-07-27--03:40:00,100.35923000000001,50.773860000000006,0,0.,2.79,12,-0.28,72,-0.28,12,2.79,72,13.370000000000001,11,-6.84,11,-0.62,11,-
2000.5687329234975,209.15625,2000-07-27--03:45:00,99.65060000000001,51.735530000000004,0,0.,2.38,12,0.4,72,0.4,12,2.38,72,13.530000000000001,11,-7.25,11,0.06,11,-
2000.5687424104435,209.1597222222222,2000-07-27--03:50:00,98.93219,52.688,0,0.,1.8800000000000001,12,0.28,72,0.28,12,1.8800000000000001,72,13.370000000000001,11,-7.75,11,-0.06,11,-
2000.5687518973893,209.16319444444443,2000-07-27--03:55:00,98.20418000000001,53.63152,0,0.,1.8,12,0.08,72,0.08,12,1.8,72,13.22,11,-7.83,11,-0.26,11,-
2000.5687613843354,209.16666666666666,2000-07-27--04:00:00,97.46669000000001,54.56633000000001,0,0.,2.0300000000000002,12,0.62,72,0.62,12,2.0300000000000002,72,13.73,11,-7.6000000000000005,11,0.28,11,-
2000.5687708712812,209.17013888888889,2000-07-27--04:05:00,96.71976000000001,55.49268000000001,0,0.,1.77,12,0.15,72,0.15,12,1.77,72,13.51,11,-7.86,11,-0.19,11,-
2000.5687803582273,209.17361111111111,2000-07-27--04:10:00,95.96332000000001,56.41082,0,0.,1.54,12,-0.1,72,-0.1,12,1.54,72,13.200000000000001,11,-8.09,11,-0.44,11,-
2000.5687898451731,209.17708333333331,2000-07-27--04:15:00,95.19707000000001,57.321020000000004,0,0.,1.69,12,-0.17,72,-0.17,12,1.69,72,13.280000000000001,11,-7.94,11,-0.51,11,-
2000.5687993321192,209.18055555555554,2000-07-27--04:20:00,94.42033,58.22355,0,0.,0.9500000000000001,12,-0.35000000000000003,72,-0.35000000000000003,12,0.9500000000000001,72,12.88,11,-8.68,11,-0.6900000000000001,11,-
2000.5688088190652,209.18402777777777,2000-07-27--04:25:00,93.63158000000001,59.11867,0,0.,0.81,12,0.01,72,0.01,12,0.81,72,12.8,11,-8.82,11,-0.33,11,-
2000.568818306011,209.1875,2000-07-27--04:30:00,92.82742,60.00668,0,0.,1.17,12,-0.5,72,-0.5,12,1.17,72,12.58,11,-8.46,11,-0.84,11,-
2000.568827792957,209.1909722222222,2000-07-27--04:35:00,91.99895000000001,60.88785000000001,0,0.,1.26,12,-0.74,72,-0.74,12,1.26,72,11.98,11,-8.370000000000001,11,-1.08,11,-
2000.568837279903,209.19444444444443,2000-07-27--04:40:00,91.11564000000001,61.76247000000001,0,0.,1.77,12,-0.8,72,-0.8,12,1.77,72,11.49,11,-7.86,11,-1.1400000000000001,11,-
2000.568846766849,209.19791666666666,2000-07-27--04:45:00,89.99288000000001,62.63083,0.04,323.41,2.7600000000000002,12,0.,72,7.2700000000000005,12,2.7600000000000002,72,10.88,11,-6.87,11,6.93,11,-
2000.568856253795,209.20138888888889,2000-07-27--04:50:00,89.30711000000001,63.493230000000004,16.02,1324.66,4.78,12,0.35000000000000003,72,29.080000000000002,12,4.43,72,10.4,11,-4.8500000000000005,11,28.740000000000002,11,-
2000.5688657407409,209.20486111111111,2000-07-27--04:55:00,88.58223000000001,64.34996000000001,32.78,1324.66,9.24,12,1.32,72,53.31,12,7.92,72,10.790000000000001,11,-0.39,11,52.97,11,-
2000.568875227687,209.20833333333331,2000-07-27--05:00:00,87.82739000000001,65.20133,50.22,1324.67,17.8,12,7.97,72,210.11,12,9.83,72,10.53,11,8.17,11,209.77,11,-
2000.5688847146328,209.21180555555554,2000-07-27--05:05:00,87.05008000000001,66.04765,68.17,1324.67,26.62,12,14.19,72,275.73,12,12.43,72,10.15,11,16.990000000000002,11,275.39,11,-
2000.5688942015788,209.21527777777777,2000-07-27--05:10:00,86.25597,66.88921,86.5,1324.67,36.47,12,21.89,72,335.28000000000003,12,14.58,72,10.11,11,26.84,11,334.94,11,-
2000.5689036885249,209.21875,2000-07-27--05:15:00,85.44869000000001,67.72635000000001,105.11,1324.67,47.42,12,30.37,72,382.77,12,17.05,72,10.16,11,37.79,11,382.43,11,-
2000.5689131754707,209.2222222222222,2000-07-27--05:20:00,84.62875000000001,68.55937,124.,1324.67,58.800000000000004,12,39.64,72,423.44,12,19.16,72,10.24,11,49.17,11,423.1,11,-
2000.5689226624168,209.22569444444443,2000-07-27--05:25:00,83.80102000000001,69.38859000000001,143.04,1324.67,69.64,12,50.08,72,463.8,12,19.56,72,10.03,11,60.01,11,463.46000000000004,11,-
2000.5689321493626,209.22916666666666,2000-07-27--05:30:00,82.965,70.21434,162.24,1324.67,81.81,12,61.46,72,501.85,12,20.35,72,9.49,11,72.18,11,501.51,11,-
2000.5689416363086,209.23263888888889,2000-07-27--05:35:00,82.12219,71.03696000000001,181.56,1324.67,95.94,12,73.44,72,535.82,12,22.5,72,9.89,11,86.31,11,535.48,11,-
2000.5689511232547,209.23611111111111,2000-07-27--05:40:00,81.27329,71.85677000000001,200.98000000000002,1324.67,109.,12,85.78,72,565.38,12,23.22,72,10.16,11,99.37,11,565.04,11,-
2000.5689606102005,209.23958333333331,2000-07-27--05:45:00,80.41886000000001,72.67411,220.48000000000002,1324.67,123.29,12,98.73,72,593.16,12,24.560000000000002,72,10.14,11,113.66,11,592.82,11,-
2000.5689700971466,209.24305555555554,2000-07-27--05:50:00,79.55940000000001,73.48933000000001,240.05,1324.68,137.14000000000001,12,111.2,72,613.61,12,25.94,72,10.61,11,127.51,11,613.27,11,-
2000.5689795840924,209.24652777777777,2000-07-27--05:55:00,78.6953,74.30278000000001,259.67,1324.68,149.20000000000002,12,122.67,72,625.77,12,26.53,72,11.450000000000001,11,139.57,11,625.4300000000001,11,-
2000.5689890710385,209.25,2000-07-27--06:00:00,77.82694000000001,75.11481,279.33,1324.68,158.8,12,130.74,72,620.,12,28.060000000000002,72,12.200000000000001,11,149.17000000000002,11,619.66,11,-
2000.5689985579843,209.2534722222222,2000-07-27--06:05:00,76.95463000000001,75.92578,299.01,1324.68,174.99,12,145.04,72,642.54,12,29.95,72,13.290000000000001,11,165.36,11,642.2,11,-
2000.5690080449303,209.25694444444443,2000-07-27--06:10:00,76.07865000000001,76.73606000000001,318.7,1324.68,189.73,12,159.41,72,662.5600000000001,12,30.32,72,13.82,11,180.1,11,662.22,11,-
2000.5690175318764,209.26041666666666,2000-07-27--06:15:00,75.19928,77.54603,338.40000000000003,1324.68,207.15,12,176.25,72,689.92,12,30.900000000000002,72,13.99,11,197.52,11,689.58,11,-
2000.5690270188222,209.26388888888889,2000-07-27--06:20:00,74.31675,78.35607,358.09000000000003,1324.68,225.01,12,193.39000000000001,72,715.4,12,31.62,72,14.3,11,215.38,11,715.0600000000001,11,-
2000.5690365057683,209.26736111111111,2000-07-27--06:25:00,73.43130000000001,79.16657000000001,377.75,1324.68,240.87,12,208.88,72,732.48,12,31.990000000000002,72,15.32,11,231.24,11,732.14,11,-
2000.569045992714,209.27083333333331,2000-07-27--06:30:00,72.54315000000001,79.97794,397.39,1324.68,257.17,12,224.01,72,746.74,12,33.160000000000004,72,15.38,11,247.54,11,746.4,11,-
2000.5690554796602,209.27430555555554,2000-07-27--06:35:00,71.65252000000001,80.79058,416.98,1324.68,273.91,12,240.01,72,762.47,12,33.9,72,15.11,11,264.28000000000003,11,762.13,11,-
2000.5690649666062,209.27777777777777,2000-07-27--06:40:00,70.75961000000001,81.60492,436.53000000000003,1324.69,291.,12,256.44,72,778.19,12,34.56,72,15.41,11,281.37,11,777.85,11,-
2000.569074453552,209.28125,2000-07-27--06:45:00,69.86462,82.42138000000001,456.01,1324.69,306.41,12,271.85,72,789.72,12,34.56,72,16.67,11,296.78000000000003,11,789.38,11,-
2000.569083940498,209.2847222222222,2000-07-27--06:50:00,68.96776000000001,83.24041000000001,475.42,1324.69,326.39,12,289.82,72,807.54,12,36.57,72,17.66,11,316.76,11,807.2,11,-
2000.569093427444,209.28819444444443,2000-07-27--06:55:00,68.06923,84.06248000000001,494.75,1324.69,345.37,12,307.09000000000003,72,822.22,12,38.28,72,18.35,11,335.74,11,821.88,11,-
2000.56910291439,209.29166666666666,2000-07-27--07:00:00,67.16921,84.88804,513.99,1324.69,363.35,12,323.1,72,832.7,12,40.25,72,18.95,11,353.72,11,832.36,11,-
2000.569112401336,209.29513888888889,2000-07-27--07:05:00,66.26792,85.7176,533.14,1324.69,381.88,12,338.51,72,841.09,12,43.37,72,19.7,11,372.25,11,840.75,11,-
2000.5691218882819,209.29861111111111,2000-07-27--07:10:00,65.36553,86.55165000000001,552.17,1324.69,398.74,12,353.65000000000003,72,848.4300000000001,12,45.09,72,20.19,11,389.11,11,848.09,11,-
2000.569131375228,209.30208333333331,2000-07-27--07:15:00,64.46225000000001,87.39071000000001,571.08,1324.69,413.82,12,368.02,72,853.6700000000001,12,45.800000000000004,72,18.6,11,404.19,11,853.33,11,-
2000.5691408621738,209.30555555555554,2000-07-27--07:20:00,63.55828,88.23533,589.87,1324.69,428.44,12,382.93,72,859.96,12,45.51,72,17.92,11,418.81,11,859.62,11,-
2000.5691503491198,209.30902777777777,2000-07-27--07:25:00,62.65382,89.08606,608.52,1324.69,443.85,12,397.93,72,866.25,12,45.92,72,17.650000000000002,11,434.22,11,865.91,11,-
2000.5691598360659,209.3125,2000-07-27--07:30:00,61.74907,89.94349000000001,627.02,1324.7,458.59000000000003,12,413.,72,872.54,12,45.59,72,17.84,11,448.96000000000004,11,872.2,11,-
2000.5691693230117,209.3159722222222,2000-07-27--07:35:00,60.84425,90.80821,645.37,1324.7,473.66,12,428.15000000000003,72,878.83,12,45.51,72,18.21,11,464.03000000000003,11,878.49,11,-
2000.5691788099577,209.31944444444443,2000-07-27--07:40:00,59.93956000000001,91.68087000000001,663.5600000000001,1324.7,488.74,12,444.42,72,887.22,12,44.32,72,19.26,11,479.11,11,886.88,11,-
2000.5691882969036,209.32291666666666,2000-07-27--07:45:00,59.035230000000006,92.56211,681.57,1324.7,504.7,12,460.26,72,894.5500000000001,12,44.44,72,20.36,11,495.07,11,894.21,11,-
2000.5691977838496,209.32638888888889,2000-07-27--07:50:00,58.13147000000001,93.45262000000001,699.4,1324.7,520.67,12,475.07,72,899.8000000000001,12,45.6,72,20.11,11,511.04,11,899.46,11,-
2000.5692072707955,209.32986111111111,2000-07-27--07:55:00,57.22852,94.35311,717.0500000000001,1324.7,533.62,12,489.89,72,905.04,12,43.730000000000004,72,20.72,11,523.99,11,904.7,11,-
2000.5692167577415,209.33333333333331,2000-07-27--08:00:00,56.326620000000005,95.26434,734.49,1324.7,548.92,12,504.71000000000004,72,910.28,12,44.21,72,20.55,11,539.29,11,909.94,11,-
2000.5692262446876,209.33680555555554,2000-07-27--08:05:00,55.42602,96.18708000000001,751.73,1324.7,565.11,12,518.34,72,913.4200000000001,12,46.77,72,20.36,11,555.48,11,913.08,11,-
2000.5692357316334,209.34027777777777,2000-07-27--08:10:00,54.52696,97.12215,768.75,1324.7,580.29,12,533.12,72,918.6700000000001,12,47.17,72,21.29,11,570.66,11,918.33,11,-
2000.5692452185795,209.34375,2000-07-27--08:15:00,53.629720000000006,98.07042000000001,785.5500000000001,1324.7,597.71,12,547.88,72,923.91,12,49.83,72,22.46,11,588.08,11,923.57,11,-
2000.5692547055253,209.3472222222222,2000-07-27--08:20:00,52.734570000000005,99.03277000000001,802.12,1324.71,612.45,12,560.7,72,926.,12,51.75,72,21.68,11,602.82,11,925.66,11,-
2000.5692641924713,209.35069444444443,2000-07-27--08:25:00,51.84181,100.01017,818.45,1324.71,625.74,12,572.76,72,927.0500000000001,12,52.980000000000004,72,21.64,11,616.11,11,926.71,11,-
2000.5692736794174,209.35416666666666,2000-07-27--08:30:00,50.951730000000005,101.00359,834.53,1324.71,641.03,12,585.34,72,929.15,12,55.69,72,22.56,11,631.4,11,928.8100000000001,11,-
2000.5692831663632,209.35763888888889,2000-07-27--08:35:00,50.06465000000001,102.01408,850.36,1324.71,654.4300000000001,12,599.13,72,933.34,12,55.300000000000004,72,22.580000000000002,11,644.8000000000001,11,933.,11,-
2000.5692926533093,209.36111111111111,2000-07-27--08:40:00,49.180910000000004,103.04274000000001,865.9300000000001,1324.71,667.16,12,612.16,72,936.49,12,55.,72,22.12,11,657.53,11,936.15,11,-
2000.569302140255,209.36458333333331,2000-07-27--08:45:00,48.30086000000001,104.09073000000001,881.22,1324.71,676.4300000000001,12,622.27,72,935.44,12,54.160000000000004,72,21.48,11,666.8000000000001,11,935.1,11,-
2000.5693116272012,209.36805555555554,2000-07-27--08:50:00,47.424870000000006,105.15925000000001,896.24,1324.71,693.17,12,637.13,72,941.73,12,56.04,72,21.59,11,683.54,11,941.39,11,-
2000.5693211141472,209.37152777777777,2000-07-27--08:55:00,46.55332000000001,106.24958000000001,910.98,1324.71,706.8000000000001,12,649.77,72,944.87,12,57.03,72,21.98,11,697.17,11,944.53,11,-
2000.569330601093,209.375,2000-07-27--09:00:00,45.686640000000004,107.36306,925.4200000000001,1324.71,722.87,12,664.46,72,951.16,12,58.410000000000004,72,22.650000000000002,11,713.24,11,950.82,11,-
2000.569340088039,209.3784722222222,2000-07-27--09:05:00,44.82527,108.50111000000001,939.57,1324.71,733.48,12,676.11,72,953.26,12,57.370000000000005,72,22.52,11,723.85,11,952.9200000000001,11,-
2000.569349574985,209.38194444444443,2000-07-27--09:10:00,43.969660000000005,109.66521000000002,953.41,1324.72,744.42,12,687.58,72,955.36,12,56.84,72,22.650000000000002,11,734.79,11,955.02,11,-
2000.569359061931,209.38541666666666,2000-07-27--09:15:00,43.12031,110.85691000000001,966.94,1324.72,755.25,12,699.63,72,958.5,12,55.620000000000005,72,22.72,11,745.62,11,958.16,11,-
2000.569368548877,209.38888888888889,2000-07-27--09:20:00,42.27774,112.07785000000001,980.15,1324.72,767.87,12,711.52,72,961.65,12,56.35,72,22.740000000000002,11,758.24,11,961.3100000000001,11,-
2000.5693780358229,209.39236111111111,2000-07-27--09:25:00,41.44252,113.32975,993.0400000000001,1324.72,782.5,12,723.23,72,964.79,12,59.27,72,22.990000000000002,11,772.87,11,964.45,11,-
2000.569387522769,209.39583333333331,2000-07-27--09:30:00,40.61524,114.61441,1005.59,1324.72,794.5600000000001,12,734.76,72,967.94,12,59.800000000000004,72,22.94,11,784.9300000000001,11,967.6,11,-
2000.5693970097147,209.39930555555554,2000-07-27--09:35:00,39.796530000000004,115.93370000000002,1017.8100000000001,1324.72,804.61,12,744.5,72,968.99,12,60.11,72,23.18,11,794.98,11,968.65,11,-
2000.5694064966608,209.40277777777777,2000-07-27--09:40:00,38.98707,117.28957000000001,1029.69,1324.72,816.89,12,754.8100000000001,72,971.08,12,62.08,72,23.25,11,807.26,11,970.74,11,-
2000.5694159836066,209.40625,2000-07-27--09:45:00,38.18757,118.68407,1041.22,1324.72,828.0500000000001,12,764.09,72,972.13,12,63.96,72,23.39,11,818.4200000000001,11,971.79,11,-
2000.5694254705527,209.4097222222222,2000-07-27--09:50:00,37.39882,120.11930000000001,1052.4,1324.72,834.75,12,773.12,72,973.1800000000001,12,61.63,72,23.37,11,825.12,11,972.84,11,-
2000.5694349574987,209.41319444444443,2000-07-27--09:55:00,36.62163,121.59745000000001,1063.21,1324.72,845.9200000000001,12,782.75,72,975.28,12,63.17,72,23.44,11,836.29,11,974.94,11,-
2000.5694444444446,209.41666666666666,2000-07-27--10:00:00,35.85687,123.12075000000002,1073.67,1324.73,857.08,12,792.14,72,977.37,12,64.94,72,23.650000000000002,11,847.45,11,977.03,11,-
2000.5694539313906,209.42013888888889,2000-07-27--10:05:00,35.10549,124.6915,1083.75,1324.73,869.36,12,801.3000000000001,72,979.47,12,68.06,72,24.02,11,859.73,11,979.13,11,-
2000.5694634183365,209.42361111111111,2000-07-27--10:10:00,34.36847,126.31202,1093.46,1324.73,877.1800000000001,12,808.48,72,979.47,12,68.7,72,24.04,11,867.5500000000001,11,979.13,11,-
2000.5694729052825,209.42708333333331,2000-07-27--10:15:00,33.64688,127.98466,1102.79,1324.73,885.,12,815.38,72,979.47,12,69.62,72,24.060000000000002,11,875.37,11,979.13,11,-
2000.5694823922286,209.43055555555554,2000-07-27--10:20:00,32.94183,129.71174000000002,1111.74,1324.73,892.8100000000001,12,822.88,72,980.52,12,69.93,72,24.150000000000002,11,883.1800000000001,11,980.1800000000001,11,-
2000.5694918791744,209.43402777777777,2000-07-27--10:25:00,32.25453,131.49555,1120.31,1324.73,901.74,12,829.21,72,980.52,12,72.53,72,24.330000000000002,11,892.11,11,980.1800000000001,11,-
2000.5695013661204,209.4375,2000-07-27--10:30:00,31.586240000000004,133.33833,1128.48,1324.73,908.44,12,835.26,72,980.52,12,73.18,72,24.3,11,898.8100000000001,11,980.1800000000001,11,-
2000.5695108530663,209.4409722222222,2000-07-27--10:35:00,30.938290000000002,135.24217000000002,1136.25,1324.73,915.14,12,841.01,72,980.52,12,74.13,72,24.45,11,905.51,11,980.1800000000001,11,-
2000.5695203400123,209.44444444444443,2000-07-27--10:40:00,30.312070000000002,137.20901,1143.63,1324.73,922.96,12,847.37,72,981.5600000000001,12,75.59,72,24.27,11,913.33,11,981.22,11,-
2000.5695298269584,209.44791666666666,2000-07-27--10:45:00,29.709070000000004,139.24056000000002,1150.6000000000001,1324.73,929.66,12,853.45,72,982.61,12,76.21000000000001,72,24.6,11,920.03,11,982.27,11,-
2000.5695393139042,209.45138888888889,2000-07-27--10:50:00,29.130810000000004,141.33824,1157.17,1324.74,937.47,12,861.07,72,985.76,12,76.4,72,24.63,11,927.84,11,985.4200000000001,11,-
2000.5695488008503,209.45486111111111,2000-07-27--10:55:00,28.57888,143.50311000000002,1163.33,1324.74,944.1700000000001,12,865.65,72,985.76,12,78.52,72,25.1,11,934.54,11,985.4200000000001,11,-
2000.569558287796,209.45833333333331,2000-07-27--11:00:00,28.054910000000003,145.73578,1169.08,1324.74,947.52,12,869.,72,984.71,12,78.52,72,24.85,11,937.89,11,984.37,11,-
2000.5695677747422,209.46180555555554,2000-07-27--11:05:00,27.56058,148.03634000000002,1174.41,1324.74,951.99,12,874.83,72,986.8100000000001,12,77.16,72,24.86,11,942.36,11,986.47,11,-
2000.5695772616882,209.46527777777777,2000-07-27--11:10:00,27.09757,150.40428,1179.33,1324.74,956.45,12,878.49,72,986.8100000000001,12,77.96000000000001,72,25.17,11,946.82,11,986.47,11,-
2000.569586748634,209.46875,2000-07-27--11:15:00,26.667600000000004,152.83838,1183.82,1324.74,960.9200000000001,12,881.84,72,986.8100000000001,12,79.08,72,25.28,11,951.29,11,986.47,11,-
2000.56959623558,209.4722222222222,2000-07-27--11:20:00,26.272330000000004,155.33668,1187.9,1324.74,968.74,12,888.63,72,991.,12,80.11,72,25.400000000000002,11,959.11,11,990.66,11,-
2000.569605722526,209.47569444444443,2000-07-27--11:25:00,25.91343,157.89636000000002,1191.55,1324.74,970.97,12,891.36,72,991.,12,79.61,72,25.91,11,961.34,11,990.66,11,-
2000.569615209472,209.47916666666666,2000-07-27--11:30:00,25.592460000000003,160.51372,1194.77,1324.74,973.2,12,894.72,72,992.0500000000001,12,78.48,72,26.25,11,963.57,11,991.71,11,-
2000.5696246964178,209.48263888888889,2000-07-27--11:35:00,25.310920000000003,163.18418000000003,1197.57,1324.74,975.44,12,895.87,72,991.,12,79.57000000000001,72,26.01,11,965.8100000000001,11,990.66,11,-
2000.5696341833639,209.48611111111111,2000-07-27--11:40:00,25.07017,165.90223,1199.94,1324.75,977.6700000000001,12,897.64,72,991.,12,80.03,72,25.740000000000002,11,968.04,11,990.66,11,-
2000.56964367031,209.48958333333331,2000-07-27--11:45:00,24.871440000000003,168.66150000000002,1201.88,1324.75,981.02,12,899.09,72,991.,12,81.93,72,25.830000000000002,11,971.39,11,990.66,11,-
2000.5696531572557,209.49305555555554,2000-07-27--11:50:00,24.715770000000003,171.45482,1203.39,1324.75,982.13,12,901.1700000000001,72,992.0500000000001,12,80.96000000000001,72,26.21,11,972.5,11,991.71,11,-
2000.5696626442018,209.49652777777777,2000-07-27--11:55:00,24.603990000000003,174.27433000000002,1204.47,1324.75,979.9,12,900.07,72,989.95,12,79.83,72,26.39,11,970.27,11,989.61,11,-
2000.5696721311476,209.5,2000-07-27--12:00:00,24.536730000000002,177.11163000000002,1205.1200000000001,1324.75,981.02,12,902.46,72,992.0500000000001,12,78.56,72,26.35,11,971.39,11,991.71,11,-
2000.5696816180937,209.5034722222222,2000-07-27--12:05:00,24.514360000000003,179.95791000000003,1205.33,1324.75,979.9,12,900.71,72,989.95,12,79.19,72,26.21,11,970.27,11,989.61,11,-
