Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.5941199908928,218.44791666666666,2000-08-05--10:45:00,31.63454,141.64361000000002,1130.51,1327.81,895.14,12,801.83,72,941.77,12,93.31,72,27.36,11,886.53,11,941.39,11,-
2000.5941294778386,218.45138888888889,2000-08-05--10:50:00,31.085800000000003,143.68752,1137.13,1327.81,905.19,12,808.33,72,943.87,12,96.86,72,28.04,11,896.58,11,943.49,11,-
2000.5941389647846,218.45486111111111,2000-08-05--10:55:00,30.56349,145.78918000000002,1143.33,1327.81,909.66,12,810.02,72,940.72,12,99.64,72,28.07,11,901.0500000000001,11,940.34,11,-
2000.5941484517307,218.45833333333331,2000-08-05--11:00:00,30.069060000000004,147.94859000000002,1149.1200000000001,1327.81,911.89,12,811.4,72,937.58,12,100.49000000000001,72,27.95,11,903.28,11,937.2,11,-
2000.5941579386765,218.46180555555554,2000-08-05--11:05:00,29.60396,150.16528000000002,1154.48,1327.81,910.77,12,809.72,72,931.29,12,101.05,72,28.05,11,902.16,11,930.91,11,-
2000.5941674256226,218.46527777777777,2000-08-05--11:10:00,29.169680000000003,152.43826,1159.42,1327.81,914.12,12,813.1800000000001,72,931.29,12,100.94,72,28.18,11,905.51,11,930.91,11,-
2000.5941769125684,218.46875,2000-08-05--11:15:00,28.767650000000003,154.76602000000003,1163.94,1327.82,921.94,12,817.26,72,932.33,12,104.68,72,28.560000000000002,11,913.33,11,931.95,11,-
2000.5941863995145,218.4722222222222,2000-08-05--11:20:00,28.399320000000003,157.1464,1168.02,1327.82,918.59,12,814.59,72,926.04,12,104.,72,28.39,11,909.98,11,925.66,11,-
2000.5941958864605,218.47569444444443,2000-08-05--11:25:00,28.06605,159.57662000000002,1171.67,1327.82,925.29,12,819.9200000000001,72,929.19,12,105.37,72,29.21,11,916.6800000000001,11,928.8100000000001,11,-
2000.5942053734063,218.47916666666666,2000-08-05--11:30:00,27.769150000000003,162.05325000000002,1174.9,1327.82,927.52,12,820.32,72,927.09,12,107.2,72,29.150000000000002,11,918.91,11,926.71,11,-
2000.5942148603524,218.48263888888889,2000-08-05--11:35:00,27.50984,164.57219,1177.69,1327.82,926.4,12,820.41,72,925.,12,105.99000000000001,72,28.740000000000002,11,917.79,11,924.62,11,-
2000.5942243472982,218.48611111111111,2000-08-05--11:40:00,27.289230000000003,167.12867,1180.04,1327.82,934.22,12,829.5,72,933.38,12,104.72,72,29.12,11,925.61,11,933.,11,-
2000.5942338342443,218.48958333333331,2000-08-05--11:45:00,27.108300000000003,169.71737000000002,1181.96,1327.82,935.34,12,829.91,72,932.33,12,105.43,72,29.16,11,926.73,11,931.95,11,-
2000.5942433211903,218.49305555555554,2000-08-05--11:50:00,26.96786,172.33236000000002,1183.44,1327.83,938.69,12,832.82,72,934.4300000000001,12,105.87,72,29.5,11,930.08,11,934.0500000000001,11,-
2000.5942528081362,218.49652777777777,2000-08-05--11:55:00,26.868570000000002,174.96728000000002,1184.48,1327.83,938.69,12,834.49,72,935.48,12,104.2,72,29.37,11,930.08,11,935.1,11,-
2000.5942622950822,218.5,2000-08-05--12:00:00,26.810900000000004,177.61541000000003,1185.09,1327.83,943.15,12,837.72,72,938.62,12,105.43,72,29.78,11,934.54,11,938.24,11,-
2000.594271782028,218.5034722222222,2000-08-05--12:05:00,26.795130000000004,180.26977000000002,1185.25,1327.83,940.9200000000001,12,837.83,72,938.62,12,103.09,72,29.57,11,932.3100000000001,11,938.24,11,-
2000.594281268974,218.50694444444443,2000-08-05--12:10:00,26.821330000000003,182.92325000000002,1184.98,1327.83,946.5,12,844.19,72,945.96,12,102.31,72,30.19,11,937.89,11,945.58,11,-
2000.59429075592,218.51041666666666,2000-08-05--12:15:00,26.889380000000003,185.56878,1184.27,1327.83,944.27,12,840.88,72,942.82,12,103.39,72,31.23,11,935.66,11,942.44,11,-
2000.594300242866,218.51388888888889,2000-08-05--12:20:00,26.998970000000003,188.19944,1183.1200000000001,1327.83,933.1,12,833.53,72,935.48,12,99.57000000000001,72,30.310000000000002,11,924.49,11,935.1,11,-
2000.594309729812,218.51736111111111,2000-08-05--12:25:00,27.14956,190.80856000000003,1181.53,1327.84,933.1,12,835.2,72,938.62,12,97.9,72,30.240000000000002,11,924.49,11,938.24,11,-
2000.5943192167579,218.52083333333331,2000-08-05--12:30:00,27.340460000000004,193.38989,1179.51,1327.84,943.15,12,845.88,72,952.25,12,97.27,72,30.25,11,934.54,11,951.87,11,-
2000.594328703704,218.52430555555554,2000-08-05--12:35:00,27.57082,195.93765000000002,1177.05,1327.84,943.15,12,845.04,72,953.3000000000001,12,98.11,72,30.32,11,934.54,11,952.9200000000001,11,-
2000.5943381906498,218.52777777777777,2000-08-05--12:40:00,27.839630000000003,198.44662000000002,1174.15,1327.84,936.45,12,842.96,72,953.3000000000001,12,93.49,72,30.11,11,927.84,11,952.9200000000001,11,-
2000.5943476775958,218.53125,2000-08-05--12:45:00,28.145750000000003,200.91223000000002,1170.82,1327.84,930.87,12,841.5,72,954.35,12,89.37,72,30.54,11,922.26,11,953.97,11,-
2000.5943571645419,218.5347222222222,2000-08-05--12:50:00,28.487930000000002,203.33052,1167.06,1327.84,928.64,12,839.72,72,955.4,12,88.92,72,30.43,11,920.03,11,955.02,11,-
2000.5943666514877,218.53819444444443,2000-08-05--12:55:00,28.864870000000003,205.69822000000002,1162.8700000000001,1327.84,923.0500000000001,12,833.94,72,952.25,12,89.11,72,30.62,11,914.44,11,951.87,11,-
2000.5943761384337,218.54166666666666,2000-08-05--13:00:00,29.275150000000004,208.01270000000002,1158.25,1327.84,919.7,12,830.63,72,952.25,12,89.07000000000001,72,31.1,11,911.09,11,951.87,11,-
2000.5943856253796,218.54513888888889,2000-08-05--13:05:00,29.717360000000003,210.27198,1153.21,1327.8500000000001,918.59,12,829.75,72,955.4,12,88.84,72,31.12,11,909.98,11,955.02,11,-
2000.5943951123256,218.54861111111111,2000-08-05--13:10:00,30.190040000000003,212.47466000000003,1147.74,1327.8500000000001,909.66,12,824.9,72,954.35,12,84.76,72,30.990000000000002,11,901.0500000000001,11,953.97,11,-
2000.5944045992717,218.55208333333331,2000-08-05--13:15:00,30.691710000000004,214.61989000000003,1141.8500000000001,1327.8500000000001,904.07,12,822.48,72,956.45,12,81.59,72,31.150000000000002,11,895.46,11,956.07,11,-
2000.5944140862175,218.55555555555554,2000-08-05--13:20:00,31.220910000000003,216.70732,1135.54,1327.8500000000001,900.72,12,820.62,72,959.59,12,80.10000000000001,72,31.16,11,892.11,11,959.21,11,-
2000.5944235731636,218.55902777777777,2000-08-05--13:25:00,31.776200000000003,218.73704,1128.82,1327.8500000000001,892.91,12,813.97,72,957.49,12,78.94,72,31.07,11,884.3000000000001,11,957.11,11,-
2000.5944330601094,218.5625,2000-08-05--13:30:00,32.356170000000006,220.70953000000003,1121.69,1327.8500000000001,887.33,12,810.6,72,959.59,12,76.73,72,31.42,11,878.72,11,959.21,11,-
2000.5944425470555,218.5659722222222,2000-08-05--13:35:00,32.959430000000005,222.62560000000002,1114.14,1327.8500000000001,881.74,12,806.03,72,960.64,12,75.71000000000001,72,31.39,11,873.13,11,960.26,11,-
2000.5944520340015,218.56944444444443,2000-08-05--13:40:00,33.58466,224.48631000000003,1106.2,1327.8600000000001,871.69,12,797.66,72,957.49,12,74.03,72,31.19,11,863.08,11,957.11,11,-
2000.5944615209473,218.57291666666666,2000-08-05--13:45:00,34.230560000000004,226.29298000000003,1097.8500000000001,1327.8600000000001,867.23,12,790.77,72,956.45,12,76.46000000000001,72,32.09,11,858.62,11,956.07,11,-
2000.5944710078934,218.57638888888889,2000-08-05--13:50:00,34.89591,228.04707000000002,1089.1,1327.8600000000001,858.3000000000001,12,781.89,72,953.3000000000001,12,76.41,72,32.11,11,849.69,11,952.9200000000001,11,-
2000.5944804948392,218.57986111111111,2000-08-05--13:55:00,35.57952,229.75023000000002,1079.96,1327.8600000000001,846.01,12,772.77,72,950.16,12,73.24,72,31.900000000000002,11,837.4,11,949.78,11,-
2000.5944899817853,218.58333333333331,2000-08-05--14:00:00,36.28027,231.40416000000002,1070.43,1327.8600000000001,838.2,12,764.26,72,948.0600000000001,12,73.94,72,31.6,11,829.59,11,947.6800000000001,11,-
2000.594499468731,218.58680555555554,2000-08-05--14:05:00,36.99709,233.01066000000003,1060.52,1327.8600000000001,825.9200000000001,12,752.16,72,941.77,12,73.76,72,31.650000000000002,11,817.3100000000001,11,941.39,11,-
2000.5945089556772,218.59027777777777,2000-08-05--14:10:00,37.72896,234.57158,1050.23,1327.8600000000001,818.1,12,751.5,72,950.16,12,66.6,72,31.66,11,809.49,11,949.78,11,-
2000.5945184426232,218.59375,2000-08-05--14:15:00,38.47493,236.08876,1039.56,1327.8700000000001,808.0500000000001,12,742.22,72,948.0600000000001,12,65.83,72,31.68,11,799.44,11,947.6800000000001,11,-
2000.594527929569,218.5972222222222,2000-08-05--14:20:00,39.23409,237.56407000000002,1028.52,1327.8700000000001,793.54,12,729.47,72,941.77,12,64.07000000000001,72,31.77,11,784.9300000000001,11,941.39,11,-
2000.594537416515,218.60069444444443,2000-08-05--14:25:00,40.00558,238.99937000000003,1017.12,1327.8700000000001,783.49,12,719.77,72,939.6700000000001,12,63.72,72,32.09,11,774.88,11,939.29,11,-
2000.594546903461,218.60416666666666,2000-08-05--14:30:00,40.78858,240.39647000000002,1005.36,1327.8700000000001,770.65,12,709.07,72,936.53,12,61.58,72,31.92,11,762.04,11,936.15,11,-
2000.594556390407,218.60763888888889,2000-08-05--14:35:00,41.582350000000005,241.75715000000002,993.25,1327.8700000000001,756.02,12,698.17,72,933.38,12,57.85,72,31.86,11,747.41,11,933.,11,-
2000.594565877353,218.61111111111111,2000-08-05--14:40:00,42.38615,243.08318000000003,980.79,1327.8700000000001,741.62,12,683.22,72,925.,12,58.4,72,31.92,11,733.01,11,924.62,11,-
2000.5945753642989,218.61458333333331,2000-08-05--14:45:00,43.199310000000004,244.37623000000002,967.99,1327.8700000000001,734.02,12,675.83,72,927.09,12,58.19,72,31.89,11,725.41,11,926.71,11,-
2000.594584851245,218.61805555555554,2000-08-05--14:50:00,44.02118,245.63795000000002,954.85,1327.8700000000001,720.51,12,665.15,72,925.,12,55.36,72,31.67,11,711.9,11,924.62,11,-
2000.5945943381907,218.62152777777777,2000-08-05--14:55:00,44.85118000000001,246.86993,941.39,1327.88,710.02,12,654.28,72,922.9,12,55.74,72,32.03,11,701.41,11,922.52,11,-
2000.5946038251368,218.625,2000-08-05--15:00:00,45.68872,248.07369000000003,927.6,1327.88,704.5500000000001,12,646.16,72,925.,12,58.39,72,32.13,11,695.94,11,924.62,11,-
2000.5946133120829,218.6284722222222,2000-08-05--15:05:00,46.53327,249.25070000000002,913.49,1327.88,684.79,12,629.84,72,915.5600000000001,12,54.95,72,32.17,11,676.1800000000001,11,915.1800000000001,11,-
2000.5946227990287,218.63194444444443,2000-08-05--15:10:00,47.38432,250.40237000000002,899.08,1327.88,668.6,12,614.22,72,907.1700000000001,12,54.38,72,32.21,11,659.99,11,906.79,11,-
2000.5946322859747,218.63541666666666,2000-08-05--15:15:00,48.241400000000006,251.53006000000002,884.36,1327.88,657.88,12,602.08,72,904.03,12,55.800000000000004,72,32.230000000000004,11,649.27,11,903.65,11,-
2000.5946417729206,218.63888888888889,2000-08-05--15:20:00,49.10405,252.63506,869.35,1327.88,643.25,12,589.79,72,900.88,12,53.46,72,32.03,11,634.64,11,900.5,11,-
2000.5946512598666,218.64236111111111,2000-08-05--15:25:00,49.97184000000001,253.71861,854.0500000000001,1327.88,631.08,12,579.41,72,900.88,12,51.67,72,32.21,11,622.47,11,900.5,11,-
2000.5946607468127,218.64583333333331,2000-08-05--15:30:00,50.84436,254.7819,838.47,1327.89,615.23,12,566.86,72,897.74,12,48.370000000000005,72,31.96,11,606.62,11,897.36,11,-
2000.5946702337585,218.64930555555554,2000-08-05--15:35:00,51.721230000000006,255.82606,822.61,1327.89,602.38,12,553.54,72,893.5500000000001,12,48.84,72,32.06,11,593.77,11,893.1700000000001,11,-
2000.5946797207046,218.65277777777777,2000-08-05--15:40:00,52.60208,256.85218000000003,806.49,1327.89,585.41,12,537.6,72,885.16,12,47.81,72,32.09,11,576.8000000000001,11,884.78,11,-
2000.5946892076504,218.65625,2000-08-05--15:45:00,53.48657000000001,257.86129,790.11,1327.89,574.36,12,526.6800000000001,72,885.16,12,47.68,72,32.38,11,565.75,11,884.78,11,-
2000.5946986945964,218.6597222222222,2000-08-05--15:50:00,54.37435000000001,258.85439,773.48,1327.89,556.16,12,511.93,72,878.87,12,44.230000000000004,72,32.05,11,547.5500000000001,11,878.49,11,-
2000.5947081815423,218.66319444444443,2000-08-05--15:55:00,55.26511000000001,259.83242,756.61,1327.89,538.74,12,497.78000000000003,72,873.63,12,40.96,72,32.08,11,530.13,11,873.25,11,-
2000.5947176684883,218.66666666666666,2000-08-05--16:00:00,56.15854,260.79629,739.5,1327.89,522.11,12,484.77,72,870.48,12,37.34,72,31.86,11,513.5,11,870.1,11,-
2000.5947271554344,218.67013888888889,2000-08-05--16:05:00,57.05435000000001,261.74686,722.17,1327.9,511.16,12,473.40000000000003,72,870.48,12,37.76,72,31.76,11,502.55,11,870.1,11,-
2000.5947366423802,218.67361111111111,2000-08-05--16:10:00,57.952270000000006,262.68498,704.62,1327.9,499.11,12,461.35,72,869.44,12,37.76,72,31.88,11,490.5,11,869.0600000000001,11,-
2000.5947461293263,218.67708333333331,2000-08-05--16:15:00,58.85202,263.61142,686.86,1327.9,480.24,12,443.75,72,857.9,12,36.49,72,31.93,11,471.63,11,857.52,11,-
2000.594755616272,218.68055555555554,2000-08-05--16:20:00,59.75334,264.52697,668.89,1327.9,461.25,12,426.34000000000003,72,846.37,12,34.910000000000004,72,31.79,11,452.64,11,845.99,11,-
2000.5947651032182,218.68402777777777,2000-08-05--16:25:00,60.65598000000001,265.43234,650.74,1327.9,447.3,12,412.71000000000004,72,842.1800000000001,12,34.59,72,31.71,11,438.69,11,841.8000000000001,11,-
2000.5947745901642,218.6875,2000-08-05--16:30:00,61.55969,266.32824,632.4,1327.9,434.79,12,399.09000000000003,72,837.99,12,35.7,72,31.91,11,426.18,11,837.61,11,-
2000.59478407711,218.6909722222222,2000-08-05--16:35:00,62.46425000000001,267.21535,613.89,1327.9,417.04,12,384.5,72,831.7,12,32.54,72,31.92,11,408.43,11,831.32,11,-
2000.594793564056,218.69444444444443,2000-08-05--16:40:00,63.36941,268.09431,595.22,1327.91,402.3,12,367.63,72,820.16,12,34.67,72,32.15,11,393.69,11,819.78,11,-
2000.594803051002,218.69791666666666,2000-08-05--16:45:00,64.27495,268.96575,576.38,1327.91,383.77,12,350.53000000000003,72,807.58,12,33.24,72,31.84,11,375.16,11,807.2,11,-
2000.594812537948,218.70138888888889,2000-08-05--16:50:00,65.18066,269.83028,557.4,1327.91,364.12,12,335.03000000000003,72,798.15,12,29.09,72,31.42,11,355.51,11,797.77,11,-
2000.594822024894,218.70486111111111,2000-08-05--16:55:00,66.08631000000001,270.68846,538.28,1327.91,346.14,12,320.99,72,791.86,12,25.150000000000002,72,31.28,11,337.53000000000003,11,791.48,11,-
2000.5948315118399,218.70833333333331,2000-08-05--17:00:00,66.99170000000001,271.54086,519.03,1327.91,335.31,12,308.69,72,789.76,12,26.62,72,31.45,11,326.7,11,789.38,11,-
2000.594840998786,218.71180555555554,2000-08-05--17:05:00,67.89661000000001,272.38802000000004,499.67,1327.91,322.69,12,297.17,72,789.76,12,25.52,72,31.810000000000002,11,314.08,11,789.38,11,-
2000.5948504857317,218.71527777777777,2000-08-05--17:10:00,68.80083,273.23048,480.19,1327.91,303.93,12,284.07,72,785.57,12,19.86,72,31.59,11,295.32,11,785.19,11,-
2000.5948599726778,218.71875,2000-08-05--17:15:00,69.70416,274.06872000000004,460.61,1327.91,282.72,12,267.76,72,771.94,12,14.96,72,31.080000000000002,11,274.11,11,771.5600000000001,11,-
2000.5948694596239,218.7222222222222,2000-08-05--17:20:00,70.60638,274.90326000000005,440.94,1327.92,264.86,12,252.15,72,759.36,12,12.71,72,30.92,11,256.25,11,758.98,11,-
2000.5948789465697,218.72569444444443,2000-08-05--17:25:00,71.50728000000001,275.73456000000004,421.19,1327.92,246.43,12,237.20000000000002,72,747.83,12,9.23,72,30.63,11,237.82,11,747.45,11,-
2000.5948884335157,218.72916666666666,2000-08-05--17:30:00,72.40666,276.5631,401.38,1327.92,228.57,12,221.,72,731.16,12,7.57,72,30.47,11,219.96,11,730.78,11,-
2000.5948979204616,218.73263888888889,2000-08-05--17:35:00,73.30430000000001,277.38932,381.5,1327.92,215.39000000000001,12,205.48000000000002,72,715.23,12,9.91,72,30.51,11,206.78,11,714.85,11,-
2000.5949074074076,218.73611111111111,2000-08-05--17:40:00,74.19997000000001,278.21367000000004,361.57,1327.92,202.22,12,190.66,72,700.24,12,11.56,72,30.41,11,193.61,11,699.86,11,-
2000.5949168943534,218.73958333333331,2000-08-05--17:45:00,75.09344,279.03657000000004,341.6,1327.92,188.48,12,175.44,72,682.,12,13.040000000000001,72,30.23,11,179.87,11,681.62,11,-
2000.5949263812995,218.74305555555554,2000-08-05--17:50:00,75.98448,279.85846000000004,321.6,1327.92,173.41,12,161.51,72,666.9,12,11.9,72,29.96,11,164.8,11,666.52,11,-
2000.5949358682456,218.74652777777777,2000-08-05--17:55:00,76.87283000000001,280.67974000000004,301.59000000000003,1327.93,158.34,12,147.18,72,648.03,12,11.16,72,29.55,11,149.73,11,647.65,11,-
2000.5949453551914,218.75,2000-08-05--18:00:00,77.75822000000001,281.50082000000003,281.57,1327.93,143.49,12,133.07,72,627.59,12,10.42,72,28.88,11,134.88,11,627.21,11,-
2000.5949548421374,218.7534722222222,2000-08-05--18:05:00,78.64036,282.32209,261.56,1327.93,129.2,12,120.08,72,609.66,12,9.120000000000001,72,28.54,11,120.59,11,609.28,11,-
2000.5949643290833,218.75694444444443,2000-08-05--18:10:00,79.51892000000001,283.14394000000004,241.56,1327.93,114.46000000000001,12,107.01,72,588.28,12,7.45,72,28.22,11,105.85000000000001,11,587.9,11,-
2000.5949738160293,218.76041666666666,2000-08-05--18:15:00,80.39353000000001,283.96676,221.61,1327.93,99.5,12,94.22,72,564.58,12,5.28,72,28.14,11,90.89,11,564.2,11,-
2000.5949833029754,218.76388888888889,2000-08-05--18:20:00,81.26377000000001,284.79092,201.69,1327.93,85.39,12,81.02,72,533.45,12,4.37,72,27.990000000000002,11,76.78,11,533.07,11,-
2000.5949927899212,218.76736111111111,2000-08-05--18:25:00,82.12912,285.61679000000004,181.85,1327.93,72.31,12,68.18,72,497.91,12,4.13,72,27.68,11,63.7,11,497.53000000000003,11,-
2000.5950022768673,218.77083333333331,2000-08-05--18:30:00,82.989,286.44474,162.09,1327.94,59.08,12,56.33,72,461.53000000000003,12,2.75,72,26.97,11,50.47,11,461.15000000000003,11,-
2000.595011763813,218.77430555555554,2000-08-05--18:35:00,83.84266000000001,287.27512,142.43,1327.94,47.88,12,45.34,72,422.75,12,2.54,72,26.810000000000002,11,39.27,11,422.37,11,-
2000.5950212507591,218.77777777777777,2000-08-05--18:40:00,84.68847000000001,288.10830000000004,122.93,1327.94,37.32,12,35.13,72,379.45,12,2.19,72,26.45,11,28.71,11,379.07,11,-
2000.5950307377052,218.78125,2000-08-05--18:45:00,85.52690000000001,288.94462000000004,103.57000000000001,1327.94,27.900000000000002,12,26.35,72,337.83,12,1.55,72,25.95,11,19.29,11,337.45,11,-
2000.595040224651,218.7847222222222,2000-08-05--18:50:00,86.35286,289.78444,84.47,1327.94,17.85,12,17.830000000000002,72,280.28000000000003,12,0.02,72,25.43,11,9.24,11,279.90000000000003,11,-
2000.595049711597,218.78819444444443,2000-08-05--18:55:00,87.16560000000001,290.6281,65.67,1327.94,10.96,12,10.85,72,219.37,12,0.11,72,24.78,11,2.35,11,218.99,11,-
2000.595059198543,218.79166666666666,2000-08-05--19:00:00,87.96084,291.47593,47.25,1327.94,4.71,12,5.7700000000000005,72,162.24,12,-1.06,72,24.39,11,-3.9,11,161.86,11,-
2000.595068685489,218.79513888888889,2000-08-05--19:05:00,88.73208000000001,292.32829000000004,29.38,1327.94,1.26,12,0.59,72,26.59,12,0.67,72,24.330000000000002,11,-7.3500000000000005,11,26.21,11,-
2000.595078172435,218.79861111111111,2000-08-05--19:10:00,89.47074,293.18549,12.27,1327.95,0.37,12,0.01,72,0.86,12,0.36,72,24.400000000000002,11,-8.24,11,0.48,11,-
2000.5950876593809,218.80208333333331,2000-08-05--19:15:00,90.34274,294.04789000000005,0,0.,-1.71,12,-0.67,72,-0.67,12,-1.71,72,23.85,11,-10.32,11,-1.05,11,-
2000.595097146327,218.80555555555554,2000-08-05--19:20:00,91.38825000000001,294.91579,0,0.,-2.38,12,-0.89,72,-0.89,12,-2.38,72,23.59,11,-10.99,11,-1.27,11,-
2000.5951066332727,218.80902777777777,2000-08-05--19:25:00,92.27752000000001,295.78954000000004,0,0.,-3.73,12,-1.02,72,-1.02,12,-3.73,72,23.37,11,-12.34,11,-1.4000000000000001,11,-
2000.5951161202188,218.8125,2000-08-05--19:30:00,93.12538,296.66945000000004,0,0.,-4.49,12,-1.77,72,-1.77,12,-4.49,72,22.86,11,-13.1,11,-2.15,11,-
2000.5951256071646,218.8159722222222,2000-08-05--19:35:00,93.95317000000001,297.55584000000005,0,0.,-5.15,12,-1.34,72,-1.34,12,-5.15,72,22.35,11,-13.76,11,-1.72,11,-
2000.5951350941107,218.81944444444443,2000-08-05--19:40:00,94.76762000000001,298.44903000000005,0,0.,-3.56,12,-0.32,72,-0.32,12,-3.56,72,22.650000000000002,11,-12.17,11,-0.7000000000000001,11,-
2000.5951445810567,218.82291666666666,2000-08-05--19:45:00,95.57146,299.34934000000004,0,0.,-2.88,12,-0.43,72,-0.43,12,-2.88,72,22.96,11,-11.49,11,-0.81,11,-
2000.5951540680026,218.82638888888889,2000-08-05--19:50:00,96.36590000000001,300.25708000000003,0,0.,-3.74,12,-1.07,72,-1.07,12,-3.74,72,22.39,11,-12.35,11,-1.45,11,-
2000.5951635549486,218.82986111111111,2000-08-05--19:55:00,97.15147,301.17254,0,0.,-4.0200000000000005,12,-1.04,72,-1.04,12,-4.0200000000000005,72,21.64,11,-12.63,11,-1.42,11,-
2000.5951730418944,218.83333333333331,2000-08-05--20:00:00,97.92841000000001,302.09605000000005,0,0.,-4.0600000000000005,12,-1.32,72,-1.32,12,-4.0600000000000005,72,21.1,11,-12.67,11,-1.7,11,-
2000.5951825288405,218.83680555555554,2000-08-05--20:05:00,98.69675000000001,303.02788000000004,0,0.,-5.42,12,-1.11,72,-1.11,12,-5.42,72,20.54,11,-14.030000000000001,11,-1.49,11,-
