Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.949102534912,348.37152777777777,2000-12-13--08:55:00,78.15146,138.83572,289.86,1411.73,49.160000000000004,12,0.06,72,0.3,12,49.1,72,-4.54,11,43.59,11,0.22,11,-
2000.9491120218581,348.375,2000-12-13--09:00:00,77.56469000000001,139.84329000000002,304.,1411.73,57.25,12,0.1,72,0.45,12,57.15,72,-4.47,11,51.68,11,0.37,11,-
2000.9491215088042,348.37847222222223,2000-12-13--09:05:00,76.9898,140.86053,317.82,1411.74,74.45,12,0.11,72,0.48,12,74.34,72,-4.33,11,68.88,11,0.4,11,-
2000.94913099575,348.3819444444444,2000-12-13--09:10:00,76.42715000000001,141.88749,331.31,1411.74,89.65,12,0.18,72,0.75,12,89.47,72,-4.24,11,84.08,11,0.67,11,-
2000.949140482696,348.38541666666663,2000-12-13--09:15:00,75.87707,142.92422000000002,344.47,1411.74,97.35000000000001,12,0.2,72,0.8200000000000001,12,97.15,72,-4.14,11,91.78,11,0.74,11,-
2000.949149969642,348.38888888888886,2000-12-13--09:20:00,75.33991,143.97076,357.29,1411.74,105.84,12,0.25,72,0.98,12,105.59,72,-4.0200000000000005,11,100.27,11,0.9,11,-
2000.949159456588,348.3923611111111,2000-12-13--09:25:00,74.81599,145.02712000000002,369.76,1411.74,112.98,12,0.17,72,0.63,12,112.81,72,-4.0600000000000005,11,107.41,11,0.55,11,-
2000.9491689435338,348.3958333333333,2000-12-13--09:30:00,74.30565,146.0933,381.88,1411.74,115.44,12,0.12,72,0.44,12,115.32000000000001,72,-4.18,11,109.87,11,0.36,11,-
2000.9491784304798,348.39930555555554,2000-12-13--09:35:00,73.8092,147.16927,393.65000000000003,1411.74,120.35000000000001,12,0.1,72,0.36,12,120.25,72,-4.11,11,114.78,11,0.28,11,-
2000.949187917426,348.40277777777777,2000-12-13--09:40:00,73.32697,148.25498000000002,405.04,1411.74,126.49000000000001,12,0.12,72,0.43,12,126.37,72,-3.94,11,120.92,11,0.35000000000000003,11,-
2000.9491974043717,348.40625,2000-12-13--09:45:00,72.85929,149.35039,416.07,1411.74,134.08,12,0.12,72,0.42,12,133.96,72,-3.86,11,128.51,11,0.34,11,-
2000.9492068913178,348.40972222222223,2000-12-13--09:50:00,72.40645,150.45539000000002,426.72,1411.75,138.77,12,0.15,72,0.5,12,138.62,72,-3.73,11,133.2,11,0.42,11,-
2000.9492163782636,348.4131944444444,2000-12-13--09:55:00,71.96878000000001,151.56988,436.99,1411.75,139.78,12,0.17,72,0.56,12,139.61,72,-3.58,11,134.21,11,0.48,11,-
2000.9492258652097,348.41666666666663,2000-12-13--10:00:00,71.54657,152.69373000000002,446.87,1411.75,143.24,12,0.16,72,0.51,12,143.08,72,-3.54,11,137.67000000000002,11,0.43,11,-
2000.9492353521557,348.42013888888886,2000-12-13--10:05:00,71.14013,153.82679000000002,456.35,1411.75,140.22,12,0.14,72,0.44,12,140.08,72,-3.52,11,134.65,11,0.36,11,-
2000.9492448391015,348.4236111111111,2000-12-13--10:10:00,70.74976000000001,154.96887,465.45,1411.75,147.04,12,0.17,72,0.52,12,146.87,72,-3.47,11,141.47,11,0.44,11,-
2000.9492543260476,348.4270833333333,2000-12-13--10:15:00,70.37574000000001,156.11978000000002,474.14,1411.75,160.88,12,0.32,72,0.96,12,160.56,72,-3.24,11,155.31,11,0.88,11,-
2000.9492638129934,348.43055555555554,2000-12-13--10:20:00,70.01836,157.27929,482.42,1411.75,158.09,12,0.32,72,0.93,12,157.77,72,-3.16,11,152.52,11,0.85,11,-
2000.9492732999395,348.43402777777777,2000-12-13--10:25:00,69.67789,158.44714000000002,490.3,1411.75,158.31,12,0.3,72,0.86,12,158.01,72,-2.93,11,152.74,11,0.78,11,-
2000.9492827868855,348.4375,2000-12-13--10:30:00,69.35459,159.62306,497.76,1411.75,155.86,12,0.39,72,1.11,12,155.47,72,-2.83,11,150.29,11,1.03,11,-
2000.9492922738314,348.44097222222223,2000-12-13--10:35:00,69.04873,160.80676000000003,504.81,1411.75,153.51,12,0.15,72,0.41000000000000003,12,153.36,72,-2.95,11,147.94,11,0.33,11,-
2000.9493017607774,348.4444444444444,2000-12-13--10:40:00,68.76055000000001,161.99791000000002,511.43,1411.76,153.73,12,0.14,72,0.38,12,153.59,72,-2.96,11,148.16,11,0.3,11,-
2000.9493112477232,348.44791666666663,2000-12-13--10:45:00,68.49029,163.19616000000002,517.63,1411.76,154.29,12,0.08,72,0.21,12,154.21,72,-2.93,11,148.72,11,0.13,11,-
2000.9493207346693,348.45138888888886,2000-12-13--10:50:00,68.23818,164.40114000000003,523.41,1411.76,150.83,12,0.03,72,0.08,12,150.8,72,-2.86,11,145.26,11,0.,11,-
2000.9493302216154,348.4548611111111,2000-12-13--10:55:00,68.00442000000001,165.61245000000002,528.75,1411.76,153.29,12,0.03,72,0.08,12,153.26,72,-2.72,11,147.72,11,0.,11,-
2000.9493397085612,348.4583333333333,2000-12-13--11:00:00,67.78922,166.8297,533.67,1411.76,154.07,12,0.13,72,0.35000000000000003,12,153.94,72,-2.66,11,148.5,11,0.27,11,-
2000.9493491955072,348.46180555555554,2000-12-13--11:05:00,67.59276000000001,168.05243000000002,538.15,1411.76,153.51,12,0.18,72,0.46,12,153.33,72,-2.63,11,147.94,11,0.38,11,-
2000.949358682453,348.46527777777777,2000-12-13--11:10:00,67.41522,169.2802,542.19,1411.76,155.19,12,0.18,72,0.48,12,155.01,72,-2.49,11,149.62,11,0.4,11,-
2000.9493681693991,348.46875,2000-12-13--11:15:00,67.25675000000001,170.51253000000003,545.79,1411.76,171.26,12,0.31,72,0.81,12,170.95000000000002,72,-2.27,11,165.69,11,0.73,11,-
2000.949377656345,348.47222222222223,2000-12-13--11:20:00,67.1175,171.74894,548.95,1411.76,192.26,12,0.47000000000000003,72,1.22,12,191.79,72,-2.12,11,186.69,11,1.1400000000000001,11,-
2000.949387143291,348.4756944444444,2000-12-13--11:25:00,66.9976,172.98892,551.6800000000001,1411.77,210.34,12,0.5700000000000001,72,1.45,12,209.77,72,-2.17,11,204.77,11,1.37,11,-
2000.949396630237,348.47916666666663,2000-12-13--11:30:00,66.89714000000001,174.23195,553.95,1411.77,242.16,12,0.89,72,2.2600000000000002,12,241.27,72,-2.08,11,236.59,11,2.18,11,-
2000.949406117183,348.48263888888886,2000-12-13--11:35:00,66.81623,175.47751000000002,555.79,1411.77,250.76000000000002,12,0.8,72,2.04,12,249.96,72,-1.68,11,245.19,11,1.96,11,-
2000.949415604129,348.4861111111111,2000-12-13--11:40:00,66.75493,176.72506,557.1800000000001,1411.77,247.41,12,0.5,72,1.26,12,246.91,72,-1.8,11,241.84,11,1.18,11,-
2000.9494250910748,348.4895833333333,2000-12-13--11:45:00,66.71331,177.97405,558.12,1411.77,236.02,12,0.51,72,1.29,12,235.51,72,-1.8800000000000001,11,230.45000000000002,11,1.21,11,-
2000.9494345780208,348.49305555555554,2000-12-13--11:50:00,66.69141,179.22393000000002,558.61,1411.77,256.34000000000003,12,0.78,72,1.97,12,255.56,72,-1.32,11,250.77,11,1.8900000000000001,11,-
2000.9494440649669,348.49652777777777,2000-12-13--11:55:00,66.68923000000001,180.47415,558.66,1411.77,251.1,12,0.33,72,0.8300000000000001,12,250.77,72,-0.44,11,245.53,11,0.75,11,-
2000.9494535519127,348.5,2000-12-13--12:00:00,66.70679000000001,181.72416,558.27,1411.77,250.65,12,0.15,72,0.39,12,250.5,72,-0.32,11,245.08,11,0.31,11,-
2000.9494630388588,348.50347222222223,2000-12-13--12:05:00,66.74407000000001,182.97339000000002,557.42,1411.77,256.68,12,0.22,72,0.56,12,256.46,72,-0.96,11,251.11,11,0.48,11,-
2000.9494725258046,348.5069444444444,2000-12-13--12:10:00,66.80104,184.22129,556.13,1411.77,223.52,12,0.,72,0.,12,223.52,72,-1.5,11,217.95000000000002,11,-0.08,11,-
2000.9494820127507,348.51041666666663,2000-12-13--12:15:00,66.87763000000001,185.46732000000003,554.4,1411.78,162.78,12,-0.43,72,-1.1,12,162.78,72,-1.4000000000000001,11,157.21,11,-1.18,11,-
2000.9494914996967,348.51388888888886,2000-12-13--12:20:00,66.97379000000001,186.71093000000002,552.22,1411.78,160.32,12,-0.34,72,-0.87,12,160.32,72,-1.37,11,154.75,11,-0.9500000000000001,11,-
2000.9495009866425,348.5173611111111,2000-12-13--12:25:00,67.08942,187.95161000000002,549.6,1411.78,166.02,12,-0.44,72,-1.1300000000000001,12,166.02,72,-1.3900000000000001,11,160.45000000000002,11,-1.21,11,-
2000.9495104735886,348.5208333333333,2000-12-13--12:30:00,67.22442000000001,189.18882000000002,546.53,1411.78,166.02,12,-0.22,72,-0.56,12,166.02,72,-1.44,11,160.45000000000002,11,-0.64,11,-
2000.9495199605344,348.52430555555554,2000-12-13--12:35:00,67.37866000000001,190.42206000000002,543.03,1411.78,158.09,12,-0.06,72,-0.16,12,158.09,72,-1.42,11,152.52,11,-0.24,11,-
2000.9495294474805,348.52777777777777,2000-12-13--12:40:00,67.55201000000001,191.65084000000002,539.08,1411.78,148.04,12,0.05,72,0.12,12,147.99,72,-1.48,11,142.47,11,0.04,11,-
2000.9495389344263,348.53125,2000-12-13--12:45:00,67.74432,192.87468,534.7,1411.78,135.42000000000002,12,0.07,72,0.18,12,135.35,72,-1.41,11,129.85,11,0.1,11,-
2000.9495484213724,348.53472222222223,2000-12-13--12:50:00,67.95540000000001,194.09313,529.88,1411.78,119.12,12,0.05,72,0.13,12,119.07000000000001,72,-1.32,11,113.55,11,0.05,11,-
2000.9495579083184,348.5381944444444,2000-12-13--12:55:00,68.18509,195.30574000000001,524.63,1411.78,107.84,12,0.03,72,0.09,12,107.81,72,-1.3900000000000001,11,102.27,11,0.01,11,-
2000.9495673952642,348.54166666666663,2000-12-13--13:00:00,68.43318000000001,196.5121,518.95,1411.79,90.2,12,0.01,72,0.03,12,90.19,72,-1.4000000000000001,11,84.63,11,-0.05,11,-
2000.9495768822103,348.54513888888886,2000-12-13--13:05:00,68.69947,197.71181,512.85,1411.79,78.42,12,-0.01,72,-0.02,12,78.42,72,-1.37,11,72.85000000000001,11,-0.1,11,-
2000.9495863691561,348.5486111111111,2000-12-13--13:10:00,68.98372,198.90449,506.31,1411.79,85.18,12,-0.1,72,-0.29,12,85.18,72,-1.34,11,79.61,11,-0.37,11,-
2000.9495958561022,348.5520833333333,2000-12-13--13:15:00,69.28571000000001,200.08979000000002,499.36,1411.79,97.24000000000001,12,-0.12,72,-0.33,12,97.24000000000001,72,-1.35,11,91.67,11,-0.41000000000000003,11,-
2000.9496053430482,348.55555555555554,2000-12-13--13:20:00,69.60518,201.26739,491.99,1411.79,80.93,12,-0.18,72,-0.52,12,80.93,72,-1.3,11,75.36,11,-0.6,11,-
2000.949614829994,348.55902777777777,2000-12-13--13:25:00,69.9419,202.43697000000003,484.21000000000004,1411.79,65.72,12,-0.2,72,-0.5700000000000001,12,65.72,72,-1.27,11,60.15,11,-0.65,11,-
2000.9496243169401,348.5625,2000-12-13--13:30:00,70.29558,203.59826,476.01,1411.79,70.65,12,-0.11,72,-0.34,12,70.65,72,-1.22,11,65.08,11,-0.42,11,-
2000.949633803886,348.56597222222223,2000-12-13--13:35:00,70.66596000000001,204.751,467.41,1411.79,61.71,12,0.,72,-0.01,12,61.71,72,-1.11,11,56.14,11,-0.09,11,-
2000.949643290832,348.5694444444444,2000-12-13--13:40:00,71.05275,205.89496000000003,458.41,1411.79,58.39,12,0.1,72,0.31,12,58.29,72,-0.92,11,52.82,11,0.23,11,-
2000.949652777778,348.57291666666663,2000-12-13--13:45:00,71.45568,207.02993,449.,1411.79,62.97,12,0.14,72,0.44,12,62.83,72,-0.76,11,57.4,11,0.36,11,-
2000.9496622647239,348.57638888888886,2000-12-13--13:50:00,71.87444,208.15573,439.21000000000004,1411.8,59.550000000000004,12,0.15,72,0.48,12,59.4,72,-0.58,11,53.980000000000004,11,0.4,11,-
2000.94967175167,348.5798611111111,2000-12-13--13:55:00,72.30874,209.27219000000002,429.03000000000003,1411.8,53.18,12,0.12,72,0.39,12,53.06,72,-0.41000000000000003,11,47.61,11,0.31,11,-
2000.9496812386158,348.5833333333333,2000-12-13--14:00:00,72.75826,210.37919000000002,418.46000000000004,1411.8,57.75,12,0.05,72,0.16,12,57.7,72,-0.4,11,52.18,11,0.08,11,-
2000.9496907255618,348.58680555555554,2000-12-13--14:05:00,73.22271,211.47661000000002,407.52,1411.8,66.24,12,0.03,72,0.11,12,66.21000000000001,72,-0.35000000000000003,11,60.67,11,0.03,11,-
2000.9497002125079,348.59027777777777,2000-12-13--14:10:00,73.70177000000001,212.56435000000002,396.2,1411.8,76.62,12,0.03,72,0.09,12,76.59,72,-0.29,11,71.05,11,0.01,11,-
2000.9497096994537,348.59375,2000-12-13--14:15:00,74.19511,213.64236000000002,384.52,1411.8,90.99,12,0.02,72,0.09,12,90.97,72,-0.29,11,85.42,11,0.01,11,-
2000.9497191863998,348.59722222222223,2000-12-13--14:20:00,74.70243,214.71057000000002,372.48,1411.8,103.38,12,0.04,72,0.14,12,103.34,72,-0.59,11,97.81,11,0.06,11,-
2000.9497286733456,348.6006944444444,2000-12-13--14:25:00,75.22339000000001,215.76896000000002,360.08,1411.8,99.36,12,0.03,72,0.1,12,99.33,72,-0.56,11,93.79,11,0.02,11,-
2000.9497381602916,348.60416666666663,2000-12-13--14:30:00,75.75767,216.81753,347.34000000000003,1411.8,87.19,12,0.04,72,0.16,12,87.15,72,-0.43,11,81.62,11,0.08,11,-
2000.9497476472375,348.60763888888886,2000-12-13--14:35:00,76.30494,217.85628000000003,334.25,1411.81,74.11,12,0.03,72,0.11,12,74.08,72,-0.28,11,68.54,11,0.03,11,-
2000.9497571341835,348.6111111111111,2000-12-13--14:40:00,76.86486000000001,218.88524,320.83,1411.81,75.43,12,0.04,72,0.17,12,75.39,72,-0.16,11,69.86,11,0.09,11,-
2000.9497666211296,348.6145833333333,2000-12-13--14:45:00,77.43709000000001,219.90446000000003,307.08,1411.81,76.39,12,0.05,72,0.22,12,76.34,72,-0.14,11,70.82000000000001,11,0.14,11,-
2000.9497761080754,348.61805555555554,2000-12-13--14:50:00,78.02128,220.91400000000002,293.02,1411.81,86.52,12,0.07,72,0.33,12,86.45,72,-0.02,11,80.95,11,0.25,11,-
2000.9497855950215,348.62152777777777,2000-12-13--14:55:00,78.61709,221.91394000000003,278.64,1411.81,99.58,12,0.07,72,0.34,12,99.51,72,0.19,11,94.01,11,0.26,11,-
2000.9497950819673,348.625,2000-12-13--15:00:00,79.22415000000001,222.90436000000003,263.96,1411.81,92.44,12,0.03,72,0.18,12,92.41,72,0.35000000000000003,11,86.87,11,0.1,11,-
2000.9498045689134,348.62847222222223,2000-12-13--15:05:00,79.84208000000001,223.88537000000002,248.99,1411.81,79.8,12,0.05,72,0.29,12,79.75,72,0.38,11,74.23,11,0.21,11,-
2000.9498140558594,348.6319444444444,2000-12-13--15:10:00,80.4705,224.85709000000003,233.73000000000002,1411.81,66.06,12,0.03,72,0.18,12,66.03,72,0.38,11,60.49,11,0.1,11,-
2000.9498235428052,348.63541666666663,2000-12-13--15:15:00,81.10898,225.81966000000003,218.20000000000002,1411.81,53.64,12,0.01,72,0.08,12,53.63,72,0.38,11,48.07,11,0.,11,-
2000.9498330297513,348.63888888888886,2000-12-13--15:20:00,81.75707000000001,226.77321,202.41,1411.81,39.61,12,0.01,72,0.04,12,39.6,72,0.34,11,34.04,11,-0.04,11,-
2000.9498425166971,348.6423611111111,2000-12-13--15:25:00,82.41430000000001,227.71789,186.37,1411.82,30.55,12,0.01,72,0.08,12,30.54,72,0.27,11,24.98,11,0.,11,-
2000.9498520036432,348.6458333333333,2000-12-13--15:30:00,83.08011,228.65387,170.1,1411.82,30.09,12,0.01,72,0.08,12,30.080000000000002,72,0.26,11,24.52,11,0.,11,-
2000.9498614905892,348.64930555555554,2000-12-13--15:35:00,83.7539,229.58132,153.6,1411.82,34.79,12,0.,72,0.04,12,34.79,72,0.26,11,29.22,11,-0.04,11,-
2000.949870977535,348.65277777777777,2000-12-13--15:40:00,84.4347,230.50043000000002,136.92000000000002,1411.82,42.43,12,0.01,72,0.09,12,42.42,72,0.28,11,36.86,11,0.01,11,-
2000.949880464481,348.65625,2000-12-13--15:45:00,85.12178,231.41137,120.06,1411.82,41.76,12,0.01,72,0.08,12,41.75,72,0.3,11,36.19,11,0.,11,-
2000.949889951427,348.65972222222223,2000-12-13--15:50:00,85.81399,232.31436000000002,103.06,1411.82,36.71,12,0.,72,0.04,12,36.71,72,0.31,11,31.14,11,-0.04,11,-
2000.949899438373,348.6631944444444,2000-12-13--15:55:00,86.50856,233.20959000000002,85.98,1411.82,29.3,12,0.,72,0.01,12,29.3,72,0.34,11,23.73,11,-0.07,11,-
2000.949908925319,348.66666666666663,2000-12-13--16:00:00,87.20435,234.09727,68.86,1411.82,20.150000000000002,12,0.,72,-0.04,12,20.150000000000002,72,0.33,11,14.58,11,-0.12,11,-
2000.9499184122649,348.67013888888886,2000-12-13--16:05:00,87.89798,234.97763000000003,51.78,1411.82,12.48,12,0.,72,-0.01,12,12.48,72,0.34,11,6.91,11,-0.09,11,-
2000.949927899211,348.6736111111111,2000-12-13--16:10:00,88.58446,235.85089000000002,34.88,1411.83,5.98,12,0.,72,0.02,12,5.98,72,0.34,11,0.41000000000000003,11,-0.06,11,-
2000.9499373861568,348.6770833333333,2000-12-13--16:15:00,89.25710000000001,236.71727,18.31,1411.83,3.45,12,0.,72,0.07,12,3.45,72,0.28,11,-2.12,11,-0.01,11,-
2000.9499468731028,348.68055555555554,2000-12-13--16:20:00,89.90733,237.57701000000003,2.2800000000000002,1411.83,3.02,12,0.,72,0.07,12,3.02,72,0.34,11,-2.5500000000000003,11,-0.01,11,-
2000.9499563600486,348.68402777777777,2000-12-13--16:25:00,90.95293000000001,238.43036,0,0.,2.18,12,0.24,72,0.24,12,2.18,72,0.61,11,-3.39,11,0.16,11,-
2000.9499658469947,348.6875,2000-12-13--16:30:00,91.83221,239.27755000000002,0,0.,0.66,12,0.02,72,0.02,12,0.66,72,0.96,11,-4.91,11,-0.06,11,-
2000.9499753339408,348.69097222222223,2000-12-13--16:35:00,92.6606,240.11884,0,0.,-0.22,12,-0.3,72,-0.3,12,-0.22,72,1.05,11,-5.79,11,-0.38,11,-
2000.9499848208866,348.6944444444444,2000-12-13--16:40:00,93.47559000000001,240.95448000000002,0,0.,-0.84,12,0.01,72,0.01,12,-0.84,72,1.11,11,-6.41,11,-0.07,11,-
2000.9499943078326,348.69791666666663,2000-12-13--16:45:00,94.28771,241.78473000000002,0,0.,-0.63,12,-0.38,72,-0.38,12,-0.63,72,1.01,11,-6.2,11,-0.46,11,-
2000.9500037947785,348.70138888888886,2000-12-13--16:50:00,95.10096000000001,242.60985000000002,0,0.,0.06,12,-0.8200000000000001,72,-0.8200000000000001,12,0.06,72,0.89,11,-5.51,11,-0.9,11,-
2000.9500132817245,348.7048611111111,2000-12-13--16:55:00,95.91715,243.43011,0,0.,-0.05,12,-1.,72,-1.,12,-0.05,72,0.86,11,-5.62,11,-1.08,11,-
2000.9500227686706,348.7083333333333,2000-12-13--17:00:00,96.73714000000001,244.24579000000003,0,0.,-0.06,12,-1.06,72,-1.06,12,-0.06,72,0.84,11,-5.63,11,-1.1400000000000001,11,-
2000.9500322556164,348.71180555555554,2000-12-13--17:05:00,97.56135,245.05715,0,0.,-0.3,12,-0.91,72,-0.91,12,-0.3,72,0.93,11,-5.87,11,-0.99,11,-
2000.9500417425625,348.71527777777777,2000-12-13--17:10:00,98.38998000000001,245.86448000000001,0,0.,-0.2,12,-1.02,72,-1.02,12,-0.2,72,0.9400000000000001,11,-5.7700000000000005,11,-1.1,11,-
2000.9500512295083,348.71875,2000-12-13--17:15:00,99.22309000000001,246.66808000000003,0,0.,0.23,12,-1.07,72,-1.07,12,0.23,72,1.02,11,-5.34,11,-1.1500000000000001,11,-
2000.9500607164543,348.72222222222223,2000-12-13--17:20:00,100.06067,247.46821000000003,0,0.,0.88,12,-1.12,72,-1.12,12,0.88,72,0.91,11,-4.69,11,-1.2,11,-
2000.9500702034004,348.7256944444444,2000-12-13--17:25:00,100.90266000000001,248.26519000000002,0,0.,1.16,12,-1.12,72,-1.12,12,1.16,72,0.71,11,-4.41,11,-1.2,11,-
2000.9500796903462,348.72916666666663,2000-12-13--17:30:00,101.74897000000001,249.05931,0,0.,1.2,12,-1.12,72,-1.12,12,1.2,72,0.62,11,-4.37,11,-1.2,11,-
2000.9500891772923,348.73263888888886,2000-12-13--17:35:00,102.59948000000001,249.85088000000002,0,0.,1.19,12,-0.53,72,-0.53,12,1.19,72,0.74,11,-4.38,11,-0.61,11,-
2000.950098664238,348.7361111111111,2000-12-13--17:40:00,103.45407,250.64021000000002,0,0.,0.84,12,-0.42,72,-0.42,12,0.84,72,0.92,11,-4.73,11,-0.5,11,-
2000.9501081511842,348.7395833333333,2000-12-13--17:45:00,104.3126,251.42762000000002,0,0.,-0.04,12,-0.15,72,-0.15,12,-0.04,72,1.44,11,-5.61,11,-0.23,11,-
2000.9501176381302,348.74305555555554,2000-12-13--17:50:00,105.17494,252.21343000000002,0,0.,0.09,12,-1.02,72,-1.02,12,0.09,72,1.55,11,-5.48,11,-1.1,11,-
2000.950127125076,348.74652777777777,2000-12-13--17:55:00,106.04094,252.99797,0,0.,0.51,12,-1.6400000000000001,72,-1.6400000000000001,12,0.51,72,1.43,11,-5.0600000000000005,11,-1.72,11,-
2000.950136612022,348.75,2000-12-13--18:00:00,106.91045000000001,253.78159000000002,0,0.,0.98,12,-1.9100000000000001,72,-1.9100000000000001,12,0.98,72,1.29,11,-4.59,11,-1.99,11,-
2000.950146098968,348.75347222222223,2000-12-13--18:05:00,107.78332,254.56463000000002,0,0.,1.09,12,-1.83,72,-1.83,12,1.09,72,1.24,11,-4.48,11,-1.9100000000000001,11,-
2000.950155585914,348.7569444444444,2000-12-13--18:10:00,108.65941000000001,255.34744000000003,0,0.,0.54,12,-1.3,72,-1.3,12,0.54,72,1.29,11,-5.03,11,-1.3800000000000001,11,-
2000.9501650728598,348.76041666666663,2000-12-13--18:15:00,109.53855000000001,256.13039000000003,0,0.,0.28,12,-1.34,72,-1.34,12,0.28,72,1.24,11,-5.29,11,-1.42,11,-
2000.9501745598059,348.76388888888886,2000-12-13--18:20:00,110.42059,256.91386,0,0.,-0.01,12,-1.37,72,-1.37,12,-0.01,72,1.1,11,-5.58,11,-1.45,11,-
2000.950184046752,348.7673611111111,2000-12-13--18:25:00,111.30538000000001,257.69822000000005,0,0.,0.39,12,-1.1500000000000001,72,-1.1500000000000001,12,0.39,72,1.02,11,-5.18,11,-1.23,11,-
2000.9501935336978,348.7708333333333,2000-12-13--18:30:00,112.19277000000001,258.48388,0,0.,0.56,12,-1.12,72,-1.12,12,0.56,72,0.98,11,-5.01,11,-1.2,11,-
2000.9502030206438,348.77430555555554,2000-12-13--18:35:00,113.08259000000001,259.27125,0,0.,1.,12,-0.58,72,-0.58,12,1.,72,0.98,11,-4.57,11,-0.66,11,-
2000.9502125075896,348.77777777777777,2000-12-13--18:40:00,113.97469000000001,260.06074,0,0.,0.73,12,-0.31,72,-0.31,12,0.73,72,1.09,11,-4.84,11,-0.39,11,-
2000.9502219945357,348.78125,2000-12-13--18:45:00,114.86892,260.85279,0,0.,0.98,12,-0.3,72,-0.3,12,0.98,72,1.12,11,-4.59,11,-0.38,11,-
2000.9502314814818,348.78472222222223,2000-12-13--18:50:00,115.7651,261.64785,0,0.,1.01,12,-0.31,72,-0.31,12,1.01,72,1.11,11,-4.5600000000000005,11,-0.39,11,-
2000.9502409684276,348.7881944444444,2000-12-13--18:55:00,116.66309000000001,262.44640000000004,0,0.,1.1300000000000001,12,-0.32,72,-0.32,12,1.1300000000000001,72,1.1500000000000001,11,-4.44,11,-0.4,11,-
2000.9502504553736,348.79166666666663,2000-12-13--19:00:00,117.56271000000001,263.24890000000005,0,0.,1.09,12,-0.32,72,-0.32,12,1.09,72,1.09,11,-4.48,11,-0.4,11,-
2000.9502599423195,348.79513888888886,2000-12-13--19:05:00,118.46381000000001,264.05588,0,0.,1.61,12,-0.33,72,-0.33,12,1.61,72,1.06,11,-3.96,11,-0.41000000000000003,11,-
2000.9502694292655,348.7986111111111,2000-12-13--19:10:00,119.36621000000001,264.86786,0,0.,1.07,12,-0.38,72,-0.38,12,1.07,72,1.03,11,-4.5,11,-0.46,11,-
2000.9502789162116,348.8020833333333,2000-12-13--19:15:00,120.26974000000001,265.68537000000003,0,0.,1.22,12,-0.36,72,-0.36,12,1.22,72,0.88,11,-4.3500000000000005,11,-0.44,11,-
2000.9502884031574,348.80555555555554,2000-12-13--19:20:00,121.17422,266.509,0,0.,1.01,12,-0.32,72,-0.32,12,1.01,72,0.86,11,-4.5600000000000005,11,-0.4,11,-
2000.9502978901035,348.80902777777777,2000-12-13--19:25:00,122.07949,267.33934000000005,0,0.,0.81,12,-0.26,72,-0.26,12,0.81,72,0.92,11,-4.76,11,-0.34,11,-
2000.9503073770493,348.8125,2000-12-13--19:30:00,122.98535000000001,268.17702,0,0.,0.06,12,-0.01,72,-0.01,12,0.06,72,1.09,11,-5.51,11,-0.09,11,-
2000.9503168639953,348.81597222222223,2000-12-13--19:35:00,123.89161000000001,269.02268000000004,0,0.,-0.87,12,-0.31,72,-0.31,12,-0.87,72,1.22,11,-6.44,11,-0.39,11,-
2000.9503263509414,348.8194444444444,2000-12-13--19:40:00,124.7981,269.87702,0,0.,-3.0500000000000003,12,-0.5,72,-0.5,12,-3.0500000000000003,72,1.27,11,-8.620000000000001,11,-0.58,11,-
2000.9503358378872,348.82291666666663,2000-12-13--19:45:00,125.70460000000001,270.74076,0,0.,-3.0700000000000003,12,-0.1,72,-0.1,12,-3.0700000000000003,72,1.22,11,-8.64,11,-0.18,11,-
