Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.797084,292.7326389,1980-10-18--17:35:00,95.41184,261.30049,0,0,-1.03,12,0.01,72,0.01,12,-1.03,72,14.19,11,-1.11,11,1.91,11,-
1980.797093,292.7361111,1980-10-18--17:40:00,96.28309,262.18322,0,0,-1.03,12,-0.8,72,-0.8,12,-1.03,72,13.99,11,-1.11,11,1.1,11,-
1980.797103,292.7395833,1980-10-18--17:45:00,97.15424,263.06561,0,0,-1.03,12,-0.8,72,-0.8,12,-1.03,72,13.7,11,-1.11,11,1.1,11,-
1980.797112,292.7430556,1980-10-18--17:50:00,98.02569,263.94807,0,0,-1.03,12,-0.4,72,-0.4,12,-1.03,72,13.5,11,-1.11,11,1.5,11,-
1980.797122,292.7465278,1980-10-18--17:55:00,98.89762,264.831,0,0,-0.08,12,0.41,72,0.41,12,-0.08,72,13.6,11,-0.16,11,2.31,11,-
1980.797131,292.75,1980-10-18--18:00:00,99.77006,265.7148,0,0,-0.08,12,0.81,72,0.81,12,-0.08,72,13.7,11,-0.16,11,2.71,11,-
1980.797141,292.7534722,1980-10-18--18:05:00,100.643,266.59991,0,0,NA,99,NA,99,NA,99,NA,99,13.89,99,0.31,99,2.31,99,-
1980.79715,292.7569444,1980-10-18--18:10:00,101.51632,267.48673,0,0,-0.08,12,0.41,72,0.41,12,-0.08,72,13.7,11,-0.16,11,2.31,11,-
1980.79716,292.7604167,1980-10-18--18:15:00,102.38991,268.3757,0,0,-1.03,12,-0.8,72,-0.8,12,-1.03,72,13.5,11,-1.11,11,1.1,11,-
1980.797169,292.7638889,1980-10-18--18:20:00,103.26363,269.26725,0,0,-1.49,12,-0.8,72,-0.8,12,-1.49,72,13.21,11,-1.57,11,1.1,11,-
1980.797179,292.7673611,1980-10-18--18:25:00,104.13731,270.16183,0,0,-0.55,12,0.01,72,0.01,12,-0.55,72,12.91,11,-0.63,11,1.91,11,-
1980.797188,292.7708333,1980-10-18--18:30:00,105.01078,271.05988,0,0,-0.08,12,0.81,72,0.81,12,-0.08,72,13.21,11,-0.16,11,2.71,11,-
1980.797198,292.7743056,1980-10-18--18:35:00,105.88384,271.96186,0,0,0.39,12,0.01,72,0.01,12,0.39,72,13.21,11,0.31,11,1.91,11,-
1980.797207,292.7777778,1980-10-18--18:40:00,106.75632,272.86825,0,0,-1.03,12,-0.8,72,-0.8,12,-1.03,72,12.91,11,-1.11,11,1.1,11,-
1980.797217,292.78125,1980-10-18--18:45:00,107.62799,273.77952,0,0,-2.44,12,-4.42,72,-4.42,12,-2.44,72,11.44,11,-2.52,11,-2.52,11,-
1980.797226,292.7847222,1980-10-18--18:50:00,108.49866,274.69616,0,0,-2.9,12,-2.41,72,-2.41,12,-2.9,72,10.86,11,-2.98,11,-0.51,11,-
1980.797236,292.7881944,1980-10-18--18:55:00,109.36811,275.61867,0,0,-2.44,12,-1.6,72,-1.6,12,-2.44,72,10.56,11,-2.52,11,0.3,11,-
1980.797245,292.7916667,1980-10-18--19:00:00,110.23611,276.54756,0,0,-1.97,12,-1.2,72,-1.2,12,-1.97,72,10.17,11,-2.05,11,0.7,11,-
1980.797254,292.7951389,1980-10-18--19:05:00,111.10244,277.48334,0,0,NA,99,NA,99,NA,99,NA,99,10.17,99,-1.57,99,1.5,99,-
1980.797264,292.7986111,1980-10-18--19:10:00,111.96685,278.42656,0,0,-0.55,12,-0.8,72,-0.8,12,-0.55,72,10.07,11,-0.63,11,1.1,11,-
1980.797273,292.8020833,1980-10-18--19:15:00,112.82911,279.37777,0,0,-0.55,12,-0.4,72,-0.4,12,-0.55,72,9.88,11,-0.63,11,1.5,11,-
1980.797283,292.8055556,1980-10-18--19:20:00,113.68896,280.33752,0,0,-1.03,12,-0.4,72,-0.4,12,-1.03,72,9.68,11,-1.11,11,1.5,11,-
1980.797292,292.8090278,1980-10-18--19:25:00,114.54614,281.3064,0,0,-1.03,12,-0.8,72,-0.8,12,-1.03,72,9.29,11,-1.11,11,1.1,11,-
1980.797302,292.8125,1980-10-18--19:30:00,115.40039,282.28499,0,0,-0.55,12,-0.4,72,-0.4,12,-0.55,72,9.19,11,-0.63,11,1.5,11,-
1980.797311,292.8159722,1980-10-18--19:35:00,116.25143,283.2739,0,0,-0.55,12,-0.4,72,-0.4,12,-0.55,72,9,11,-0.63,11,1.5,11,-
1980.797321,292.8194444,1980-10-18--19:40:00,117.09897,284.27376,0,0,-0.55,12,0.01,72,0.01,12,-0.55,72,8.8,11,-0.63,11,1.91,11,-
1980.79733,292.8229167,1980-10-18--19:45:00,117.94272,285.2852,0,0,-0.08,12,0.01,72,0.01,12,-0.08,72,8.7,11,-0.16,11,1.91,11,-
1980.79734,292.8263889,1980-10-18--19:50:00,118.78237,286.30889,0,0,-0.55,12,0.01,72,0.01,12,-0.55,72,8.7,11,-0.63,11,1.91,11,-
1980.797349,292.8298611,1980-10-18--19:55:00,119.61761,287.34548,0,0,-0.08,12,0.41,72,0.41,12,-0.08,72,8.9,11,-0.16,11,2.31,11,-
1980.797359,292.8333333,1980-10-18--20:00:00,120.4481,288.39569,0,0,0.39,12,0.81,72,0.81,12,0.39,72,8.9,11,0.31,11,2.71,11,-
1980.797368,292.8368056,1980-10-18--20:05:00,121.2735,289.46021,0,0,NA,99,NA,99,NA,99,NA,99,8.7,99,0.31,99,1.91,99,-
1980.797378,292.8402778,1980-10-18--20:10:00,122.09346,290.53978,0,0,-0.08,12,-0.4,72,-0.4,12,-0.08,72,8.51,11,-0.16,11,1.5,11,-
1980.797387,292.84375,1980-10-18--20:15:00,122.9076,291.63513,0,0,-0.08,12,0.01,72,0.01,12,-0.08,72,8.41,11,-0.16,11,1.91,11,-
1980.797397,292.8472222,1980-10-18--20:20:00,123.71555,292.74702,0,0,0.39,12,-0.4,72,-0.4,12,0.39,72,8.41,11,0.31,11,1.5,11,-
1980.797406,292.8506944,1980-10-18--20:25:00,124.51691,293.87625,0,0,-0.08,12,0.01,72,0.01,12,-0.08,72,8.21,11,-0.16,11,1.91,11,-
1980.797416,292.8541667,1980-10-18--20:30:00,125.31124,295.0236,0,0,-0.08,12,-0.4,72,-0.4,12,-0.08,72,8.02,11,-0.16,11,1.5,11,-
1980.797425,292.8576389,1980-10-18--20:35:00,126.09814,296.18987,0,0,-0.08,12,0.01,72,0.01,12,-0.08,72,7.92,11,-0.16,11,1.91,11,-
1980.797435,292.8611111,1980-10-18--20:40:00,126.87713,297.37591,0,0,-0.08,12,0.41,72,0.41,12,-0.08,72,8.02,11,-0.16,11,2.31,11,-
1980.797444,292.8645833,1980-10-18--20:45:00,127.64776,298.58253,0,0,0.39,12,0.01,72,0.01,12,0.39,72,8.02,11,0.31,11,1.91,11,-
1980.797454,292.8680556,1980-10-18--20:50:00,128.40952,299.81058,0,0,-0.08,12,-0.8,72,-0.8,12,-0.08,72,7.63,11,-0.16,11,1.1,11,-
1980.797463,292.8715278,1980-10-18--20:55:00,129.16192,301.06093,0,0,-1.03,12,-0.8,72,-0.8,12,-1.03,72,7.23,11,-1.11,11,1.1,11,-
1980.797473,292.875,1980-10-18--21:00:00,129.90441,302.33443,0,0,-0.55,12,-0.8,72,-0.8,12,-0.55,72,6.94,11,-0.63,11,1.1,11,-
1980.797482,292.8784722,1980-10-18--21:05:00,130.63645,303.63193,0,0,NA,99,NA,99,NA,99,NA,99,6.84,99,-0.63,99,1.91,99,-
1980.797492,292.8819444,1980-10-18--21:10:00,131.35746,304.9543,0,0,0.39,12,0.81,72,0.81,12,0.39,72,7.14,11,0.31,11,2.71,11,-
1980.797501,292.8854167,1980-10-18--21:15:00,132.06683,306.30238,0,0,0.39,12,0.81,72,0.81,12,0.39,72,7.23,11,0.31,11,2.71,11,-
1980.797511,292.8888889,1980-10-18--21:20:00,132.76394,307.67702,0,0,0.39,12,0.41,72,0.41,12,0.39,72,7.33,11,0.31,11,2.31,11,-
1980.79752,292.8923611,1980-10-18--21:25:00,133.44816,309.07903,0,0,-0.08,12,0.01,72,0.01,12,-0.08,72,7.23,11,-0.16,11,1.91,11,-
1980.79753,292.8958333,1980-10-18--21:30:00,134.1188,310.50921,0,0,-0.08,12,-0.8,72,-0.8,12,-0.08,72,7.04,11,-0.16,11,1.1,11,-
1980.797539,292.8993056,1980-10-18--21:35:00,134.77517,311.96831,0,0,-0.55,12,-0.8,72,-0.8,12,-0.55,72,6.75,11,-0.63,11,1.1,11,-
1980.797549,292.9027778,1980-10-18--21:40:00,135.41656,313.45705,0,0,-0.08,12,-0.8,72,-0.8,12,-0.08,72,6.75,11,-0.16,11,1.1,11,-
1980.797558,292.90625,1980-10-18--21:45:00,136.04222,314.97609,0,0,-0.08,12,-0.4,72,-0.4,12,-0.08,72,6.65,11,-0.16,11,1.5,11,-
1980.797568,292.9097222,1980-10-18--21:50:00,136.6514,316.52604,0,0,-0.08,12,-0.8,72,-0.8,12,-0.08,72,6.45,11,-0.16,11,1.1,11,-
1980.797577,292.9131944,1980-10-18--21:55:00,137.24329,318.10742,0,0,-0.55,12,-0.4,72,-0.4,12,-0.55,72,6.26,11,-0.63,11,1.5,11,-
1980.797587,292.9166667,1980-10-18--22:00:00,137.81711,319.72067,0,0,-0.55,12,-0.4,72,-0.4,12,-0.55,72,6.06,11,-0.63,11,1.5,11,-
1980.797596,292.9201389,1980-10-18--22:05:00,138.37204,321.36614,0,0,NA,99,NA,99,NA,99,NA,99,5.96,99,-1.11,99,1.5,99,-
1980.797605,292.9236111,1980-10-18--22:10:00,138.90722,323.04404,0,0,-0.55,12,0.01,72,0.01,12,-0.55,72,5.77,11,-0.63,11,1.91,11,-
1980.797615,292.9270833,1980-10-18--22:15:00,139.42183,324.75449,0,0,0.39,12,0.41,72,0.41,12,0.39,72,5.96,11,0.31,11,2.31,11,-
1980.797624,292.9305556,1980-10-18--22:20:00,139.91499,326.49744,0,0,0.39,12,1.21,72,1.21,12,0.39,72,6.26,11,0.31,11,3.11,11,-
1980.797634,292.9340278,1980-10-18--22:25:00,140.38586,328.2727,0,0,0.39,12,1.62,72,1.62,12,0.39,72,6.75,11,0.31,11,3.52,11,-
1980.797643,292.9375,1980-10-18--22:30:00,140.83355,330.0799,0,0,0.39,12,0.41,72,0.41,12,0.39,72,6.94,11,0.31,11,2.31,11,-
1980.797653,292.9409722,1980-10-18--22:35:00,141.25723,331.91849,0,0,0.39,12,-0.4,72,-0.4,12,0.39,72,6.65,11,0.31,11,1.5,11,-
1980.797662,292.9444444,1980-10-18--22:40:00,141.65604,333.78774,0,0,-0.08,12,0.01,72,0.01,12,-0.08,72,6.65,11,-0.16,11,1.91,11,-
1980.797672,292.9479167,1980-10-18--22:45:00,142.02914,335.6867,0,0,0.39,12,0.81,72,0.81,12,0.39,72,7.04,11,0.31,11,2.71,11,-
1980.797681,292.9513889,1980-10-18--22:50:00,142.37574,337.6142,0,0,0.39,12,0.01,72,0.01,12,0.39,72,6.75,11,0.31,11,1.91,11,-
1980.797691,292.9548611,1980-10-18--22:55:00,142.69504,339.56889,0,0,-0.55,12,-0.4,72,-0.4,12,-0.55,72,6.65,11,-0.63,11,1.5,11,-
1980.7977,292.9583333,1980-10-18--23:00:00,142.98631,341.54916,0,0,-0.08,12,0.01,72,0.01,12,-0.08,72,6.55,11,-0.16,11,1.91,11,-
1980.79771,292.9618056,1980-10-18--23:05:00,143.24885,343.55321,0,0,NA,99,NA,99,NA,99,NA,99,6.45,99,-0.16,99,1.91,99,-
1980.797719,292.9652778,1980-10-18--23:10:00,143.482,345.57901,0,0,0.39,12,0.01,72,0.01,12,0.39,72,6.35,11,0.31,11,1.91,11,-
1980.797729,292.96875,1980-10-18--23:15:00,143.68517,347.62433,0,0,0.39,12,0.41,72,0.41,12,0.39,72,6.45,11,0.31,11,2.31,11,-
1980.797738,292.9722222,1980-10-18--23:20:00,143.85783,349.68677,0,0,-0.08,12,0.01,72,0.01,12,-0.08,72,6.26,11,-0.16,11,1.91,11,-
1980.797748,292.9756944,1980-10-18--23:25:00,143.99953,351.76372,0,0,0.39,12,0.41,72,0.41,12,0.39,72,6.35,11,0.31,11,2.31,11,-
1980.797757,292.9791667,1980-10-18--23:30:00,144.10987,353.85246,0,0,-0.08,12,0.41,72,0.41,12,-0.08,72,6.26,11,-0.16,11,2.31,11,-
1980.797767,292.9826389,1980-10-18--23:35:00,144.18857,355.95012,0,0,-0.08,12,-0.4,72,-0.4,12,-0.08,72,6.16,11,-0.16,11,1.5,11,-
1980.797776,292.9861111,1980-10-18--23:40:00,144.2354,358.05374,0,0,-0.55,12,0.01,72,0.01,12,-0.55,72,5.86,11,-0.63,11,1.91,11,-
1980.797786,292.9895833,1980-10-18--23:45:00,144.25024,0.16029,0,0,-0.08,12,0.01,72,0.01,12,-0.08,72,5.67,11,-0.16,11,1.91,11,-
1980.797795,292.9930556,1980-10-18--23:50:00,144.23304,2.26673,0,0,-0.08,12,0.01,72,0.01,12,-0.08,72,5.57,11,-0.16,11,1.91,11,-
1980.797805,292.9965278,1980-10-18--23:55:00,144.18384,4.36998,0,0,-0.08,12,0.81,72,0.81,12,-0.08,72,5.77,11,-0.16,11,2.71,11,-
1980.797814,293,1980-10-18--24:00:00,144.1028,6.46704,0,0,-0.08,12,0.41,72,0.41,12,-0.08,72,5.57,11,-0.16,11,2.31,11,-
1980.797824,293.0034722,1980-10-19--00:05:00,143.99013,8.55495,0,0,NA,99,NA,99,NA,99,NA,99,5.47,99,-0.63,99,1.91,99,-
1980.797833,293.0069444,1980-10-19--00:10:00,143.84615,10.63085,0,0,-0.07,12,-0.53,72,-0.53,12,-0.07,72,5.37,11,-0.16,11,1.5,11,-
1980.797843,293.0104167,1980-10-19--00:15:00,143.67124,12.69203,0,0,-0.54,12,-0.93,72,-0.93,12,-0.54,72,5.08,11,-0.63,11,1.1,11,-
1980.797852,293.0138889,1980-10-19--00:20:00,143.46588,14.7359,0,0,-0.07,12,-0.93,72,-0.93,12,-0.07,72,4.89,11,-0.16,11,1.1,11,-
1980.797862,293.0173611,1980-10-19--00:25:00,143.23059,16.76006,0,0,-0.54,12,-0.53,72,-0.53,12,-0.54,72,4.69,11,-0.63,11,1.5,11,-
1980.797871,293.0208333,1980-10-19--00:30:00,142.96597,18.76231,0,0,-0.07,12,-0.12,72,-0.12,12,-0.07,72,4.79,11,-0.16,11,1.91,11,-
1980.797881,293.0243056,1980-10-19--00:35:00,142.67268,20.74064,0,0,-0.07,12,-0.12,72,-0.12,12,-0.07,72,4.59,11,-0.16,11,1.91,11,-
1980.79789,293.0277778,1980-10-19--00:40:00,142.35143,22.69325,0,0,-0.07,12,0.68,72,0.68,12,-0.07,72,4.79,11,-0.16,11,2.71,11,-
1980.7979,293.03125,1980-10-19--00:45:00,142.00297,24.61858,0,0,-0.07,12,-0.12,72,-0.12,12,-0.07,72,4.59,11,-0.16,11,1.91,11,-
1980.797909,293.0347222,1980-10-19--00:50:00,141.62807,26.51527,0,0,-0.54,12,-0.12,72,-0.12,12,-0.54,72,4.4,11,-0.63,11,1.91,11,-
1980.797919,293.0381944,1980-10-19--00:55:00,141.22756,28.38217,0,0,-0.07,12,0.28,72,0.28,12,-0.07,72,4.49,11,-0.16,11,2.31,11,-
1980.797928,293.0416667,1980-10-19--01:00:00,140.80225,30.21837,0,0,-0.54,12,0.28,72,0.28,12,-0.54,72,4.4,11,-0.63,11,2.31,11,-
1980.797938,293.0451389,1980-10-19--01:05:00,140.35301,32.02314,0,0,NA,99,NA,99,NA,99,NA,99,4.4,99,-0.16,99,1.91,99,-
1980.797947,293.0486111,1980-10-19--01:10:00,139.8807,33.79594,0,0,0.4,12,1.49,72,1.49,12,0.4,72,4.69,11,0.31,11,3.52,11,-
1980.797957,293.0520833,1980-10-19--01:15:00,139.38617,35.53644,0,0,0.87,12,0.28,72,0.28,12,0.87,72,4.79,11,0.78,11,2.31,11,-
1980.797966,293.0555556,1980-10-19--01:20:00,138.87028,37.24443,0,0,0.4,12,0.68,72,0.68,12,0.4,72,4.69,11,0.31,11,2.71,11,-
1980.797975,293.0590278,1980-10-19--01:25:00,138.33391,38.91991,0,0,-0.07,12,0.68,72,0.68,12,-0.07,72,4.89,11,-0.16,11,2.71,11,-
1980.797985,293.0625,1980-10-19--01:30:00,137.77788,40.56297,0,0,0.4,12,0.68,72,0.68,12,0.4,72,4.89,11,0.31,11,2.71,11,-
1980.797994,293.0659722,1980-10-19--01:35:00,137.20305,42.17387,0,0,-0.07,12,0.68,72,0.68,12,-0.07,72,4.89,11,-0.16,11,2.71,11,-
1980.798004,293.0694444,1980-10-19--01:40:00,136.61022,43.75294,0,0,0.4,12,1.08,72,1.08,12,0.4,72,4.89,11,0.31,11,3.11,11,-
1980.798013,293.0729167,1980-10-19--01:45:00,136.00021,45.30063,0,0,0.4,12,1.08,72,1.08,12,0.4,72,5.18,11,0.31,11,3.11,11,-
1980.798023,293.0763889,1980-10-19--01:50:00,135.37379,46.81749,0,0,0.4,12,0.68,72,0.68,12,0.4,72,5.18,11,0.31,11,2.71,11,-
1980.798032,293.0798611,1980-10-19--01:55:00,134.73172,48.30412,0,0,0.4,12,0.68,72,0.68,12,0.4,72,5.08,11,0.31,11,2.71,11,-
1980.798042,293.0833333,1980-10-19--02:00:00,134.07475,49.76118,0,0,0.4,12,0.68,72,0.68,12,0.4,72,5.08,11,0.31,11,2.71,11,-
1980.798051,293.0868056,1980-10-19--02:05:00,133.4036,51.1894,0,0,NA,99,NA,99,NA,99,NA,99,5.18,99,0.31,99,2.71,99,-
1980.798061,293.0902778,1980-10-19--02:10:00,132.71895,52.58953,0,0,0.4,12,0.28,72,0.28,12,0.4,72,5.08,11,0.31,11,2.31,11,-
1980.79807,293.09375,1980-10-19--02:15:00,132.02147,53.96238,0,0,-0.07,12,-0.12,72,-0.12,12,-0.07,72,4.89,11,-0.16,11,1.91,11,-
1980.79808,293.0972222,1980-10-19--02:20:00,131.31182,55.30877,0,0,0.4,12,1.08,72,1.08,12,0.4,72,5.18,11,0.31,11,3.11,11,-
1980.798089,293.1006944,1980-10-19--02:25:00,130.59061,56.62953,0,0,0.4,12,1.08,72,1.08,12,0.4,72,5.18,11,0.31,11,3.11,11,-
1980.798099,293.1041667,1980-10-19--02:30:00,129.85843,57.92551,0,0,0.4,12,0.68,72,0.68,12,0.4,72,5.28,11,0.31,11,2.71,11,-
1980.798108,293.1076389,1980-10-19--02:35:00,129.11588,59.19758,0,0,0.87,12,0.68,72,0.68,12,0.87,72,5.28,11,0.78,11,2.71,11,-
1980.798118,293.1111111,1980-10-19--02:40:00,128.36348,60.44658,0,0,0.4,12,0.68,72,0.68,12,0.4,72,5.28,11,0.31,11,2.71,11,-
1980.798127,293.1145833,1980-10-19--02:45:00,127.60179,61.67339,0,0,0.87,12,0.28,72,0.28,12,0.87,72,5.28,11,0.78,11,2.31,11,-
1980.798137,293.1180556,1980-10-19--02:50:00,126.83131,62.87886,0,0,-0.07,12,0.28,72,0.28,12,-0.07,72,5.18,11,-0.16,11,2.31,11,-
1980.798146,293.1215278,1980-10-19--02:55:00,126.05252,64.06382,0,0,-0.07,12,-0.12,72,-0.12,12,-0.07,72,4.89,11,-0.16,11,1.91,11,-
1980.798156,293.125,1980-10-19--03:00:00,125.2659,65.22912,0,0,0.4,12,-0.12,72,-0.12,12,0.4,72,4.79,11,0.31,11,1.91,11,-
1980.798165,293.1284722,1980-10-19--03:05:00,124.47189,66.37557,0,0,NA,99,NA,99,NA,99,NA,99,4.59,99,-0.63,99,1.5,99,-
1980.798175,293.1319444,1980-10-19--03:10:00,123.67094,67.50399,0,0,-0.07,12,-0.12,72,-0.12,12,-0.07,72,4.3,11,-0.16,11,1.91,11,-
1980.798184,293.1354167,1980-10-19--03:15:00,122.86345,68.61517,0,0,-0.07,12,0.28,72,0.28,12,-0.07,72,4.49,11,-0.16,11,2.31,11,-
1980.798194,293.1388889,1980-10-19--03:20:00,122.04982,69.70989,0,0,-0.07,12,-0.12,72,-0.12,12,-0.07,72,4.2,11,-0.16,11,1.91,11,-
1980.798203,293.1423611,1980-10-19--03:25:00,121.23045,70.7889,0,0,-0.07,12,-0.53,72,-0.53,12,-0.07,72,4.1,11,-0.16,11,1.5,11,-
1980.798213,293.1458333,1980-10-19--03:30:00,120.40568,71.85295,0,0,-0.54,12,-0.53,72,-0.53,12,-0.54,72,4,11,-0.63,11,1.5,11,-
1980.798222,293.1493056,1980-10-19--03:35:00,119.5759,72.90276,0,0,-0.54,12,-0.53,72,-0.53,12,-0.54,72,3.42,11,-0.63,11,1.5,11,-
1980.798232,293.1527778,1980-10-19--03:40:00,118.74142,73.93905,0,0,-1.02,12,-1.33,72,-1.33,12,-1.02,72,3.12,11,-1.11,11,0.7,11,-
1980.798241,293.15625,1980-10-19--03:45:00,117.90258,74.96249,0,0,-0.54,12,-0.93,72,-0.93,12,-0.54,72,2.93,11,-0.63,11,1.1,11,-
1980.798251,293.1597222,1980-10-19--03:50:00,117.05971,75.97378,0,0,-0.54,12,-0.12,72,-0.12,12,-0.54,72,3.03,11,-0.63,11,1.91,11,-
1980.79826,293.1631944,1980-10-19--03:55:00,116.2131,76.97355,0,0,-0.07,12,-0.12,72,-0.12,12,-0.07,72,3.03,11,-0.16,11,1.91,11,-
1980.79827,293.1666667,1980-10-19--04:00:00,115.36305,77.96245,0,0,-0.07,12,0.28,72,0.28,12,-0.07,72,3.03,11,-0.16,11,2.31,11,-
1980.798279,293.1701389,1980-10-19--04:05:00,114.50984,78.9411,0,0,NA,99,NA,99,NA,99,NA,99,2.83,99,-0.16,99,1.5,99,-
1980.798289,293.1736111,1980-10-19--04:10:00,113.65376,79.9101,0,0,-0.54,12,0.28,72,0.28,12,-0.54,72,2.73,11,-0.63,11,2.31,11,-
1980.798298,293.1770833,1980-10-19--04:15:00,112.79507,80.87005,0,0,0.4,12,0.68,72,0.68,12,0.4,72,2.93,11,0.31,11,2.71,11,-
1980.798308,293.1805556,1980-10-19--04:20:00,111.93403,81.82152,0,0,-0.07,12,0.28,72,0.28,12,-0.07,72,2.93,11,-0.16,11,2.31,11,-
1980.798317,293.1840278,1980-10-19--04:25:00,111.07089,82.76508,0,0,-0.07,12,0.68,72,0.68,12,-0.07,72,2.93,11,-0.16,11,2.71,11,-
1980.798327,293.1875,1980-10-19--04:30:00,110.20589,83.70126,0,0,-0.07,12,0.28,72,0.28,12,-0.07,72,2.83,11,-0.16,11,2.31,11,-
1980.798336,293.1909722,1980-10-19--04:35:00,109.33928,84.63061,0,0,-0.07,12,0.68,72,0.68,12,-0.07,72,2.83,11,-0.16,11,2.71,11,-
1980.798345,293.1944444,1980-10-19--04:40:00,108.47127,85.55364,0,0,-0.07,12,0.68,72,0.68,12,-0.07,72,2.93,11,-0.16,11,2.71,11,-
1980.798355,293.1979167,1980-10-19--04:45:00,107.60211,86.47087,0,0,0.4,12,0.28,72,0.28,12,0.4,72,2.93,11,0.31,11,2.31,11,-
1980.798364,293.2013889,1980-10-19--04:50:00,106.73199,87.38279,0,0,-0.07,12,0.68,72,0.68,12,-0.07,72,2.93,11,-0.16,11,2.71,11,-
1980.798374,293.2048611,1980-10-19--04:55:00,105.86114,88.28989,0,0,-0.07,12,0.68,72,0.68,12,-0.07,72,2.93,11,-0.16,11,2.71,11,-
1980.798383,293.2083333,1980-10-19--05:00:00,104.98975,89.19264,0,0,0.4,12,0.68,72,0.68,12,0.4,72,3.03,11,0.31,11,2.71,11,-
1980.798393,293.2118056,1980-10-19--05:05:00,104.11802,90.09152,0,0,NA,99,NA,99,NA,99,NA,99,2.93,99,-0.16,99,2.31,99,-
1980.798402,293.2152778,1980-10-19--05:10:00,103.24614,90.98697,0,0,-0.07,12,0.28,72,0.28,12,-0.07,72,2.83,11,-0.16,11,2.31,11,-
1980.798412,293.21875,1980-10-19--05:15:00,102.37428,91.87946,0,0,-0.54,12,0.28,72,0.28,12,-0.54,72,2.83,11,-0.63,11,2.31,11,-
1980.798421,293.2222222,1980-10-19--05:20:00,101.50261,92.76943,0,0,-0.07,12,0.28,72,0.28,12,-0.07,72,2.93,11,-0.16,11,2.31,11,-
1980.798431,293.2256944,1980-10-19--05:25:00,100.63127,93.6573,0,0,-0.07,12,0.28,72,0.28,12,-0.07,72,2.73,11,-0.16,11,2.31,11,-
1980.79844,293.2291667,1980-10-19--05:30:00,99.76039,94.5435,0,0,-0.07,12,0.68,72,0.68,12,-0.07,72,2.93,11,-0.16,11,2.71,11,-
1980.79845,293.2326389,1980-10-19--05:35:00,98.89005,95.42846,0,0,0.4,12,0.68,72,0.68,12,0.4,72,2.93,11,0.31,11,2.71,11,-
1980.798459,293.2361111,1980-10-19--05:40:00,98.02031,96.31259,0,0,0.4,12,0.68,72,0.68,12,0.4,72,3.12,11,0.31,11,2.71,11,-
1980.798469,293.2395833,1980-10-19--05:45:00,97.15111,97.1963,0,0,0.4,12,0.68,72,0.68,12,0.4,72,3.12,11,0.31,11,2.71,11,-
1980.798478,293.2430556,1980-10-19--05:50:00,96.28228,98.07999,0,0,-0.07,12,0.28,72,0.28,12,-0.07,72,3.03,11,-0.16,11,2.31,11,-
1980.798488,293.2465278,1980-10-19--05:55:00,95.41343,98.96407,0,0,0.4,12,0.28,72,0.28,12,0.4,72,3.03,11,0.31,11,2.31,11,-
1980.798497,293.25,1980-10-19--06:00:00,94.5437,99.84892,0,0,0.87,12,0.68,72,0.68,12,0.87,72,2.93,11,0.78,11,2.71,11,-
1980.798507,293.2534722,1980-10-19--06:05:00,93.67127,100.73495,0,0,NA,99,NA,99,NA,99,NA,99,2.73,99,0.31,99,1.91,99,-
1980.798516,293.2569444,1980-10-19--06:10:00,92.79198,101.62254,0,0,0.87,12,0.28,72,0.28,12,0.87,72,2.73,11,0.78,11,2.31,11,-
1980.798526,293.2604167,1980-10-19--06:15:00,91.89445,102.51207,0,0,1.81,12,0.28,72,0.28,12,1.81,72,2.54,11,1.72,11,2.31,11,-
1980.798535,293.2638889,1980-10-19--06:20:00,90.93479,103.40392,0,0,4.17,12,0.68,72,0.68,12,4.17,72,2.73,11,4.08,11,2.71,11,-
1980.798545,293.2673611,1980-10-19--06:25:00,89.83122,104.29848,1.6,541.94,6.52,92,0,92,0.28,92,6.52,92,2.83,11,6.43,91,2.31,91,-
1980.798554,293.2708333,1980-10-19--06:30:00,89.10625,105.19612,21.41,1372.41,10.29,92,0.15,92,9.53,92,10.14,92,2.83,11,10.2,91,11.56,91,-
1980.798564,293.2743056,1980-10-19--06:35:00,88.35115,106.09721,39.49,1372.42,15.94,92,1.42,92,49.36,92,14.52,92,2.83,11,15.85,91,51.39,91,-
1980.798573,293.2777778,1980-10-19--06:40:00,87.57637,107.00214,58.04,1372.42,22.07,12,3.96,72,93.62,12,18.11,72,3.03,11,21.98,11,95.65,11,-
1980.798583,293.28125,1980-10-19--06:45:00,86.78985,107.91126,76.85,1372.42,29.6,12,7.25,72,129.43,12,22.35,72,3.32,11,29.51,11,131.46,11,-
1980.798592,293.2847222,1980-10-19--06:50:00,85.99715,108.82495,95.8,1372.42,38.08,12,12.35,72,176.91,12,25.73,72,3.91,11,37.99,11,178.94,11,-
1980.798602,293.2881944,1980-10-19--06:55:00,85.20096,109.74357,114.82,1372.43,46.56,12,17.93,72,214.32,12,28.63,72,4.49,11,46.47,11,216.35,11,-
1980.798611,293.2916667,1980-10-19--07:00:00,84.40378,110.66749,133.84,1372.43,55.04,12,24.31,72,249.33,12,30.73,72,4.79,11,54.95,11,251.36,11,-
