Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.916325,336.375,1980-12-01--09:00:00,77.72608,140.36735,297.78,1400.75,62.38,12,0.45,72,2.11,12,61.93,72,-0.3,11,62.49,11,4.72,11,-
1980.916335,336.3784722,1980-12-01--09:05:00,77.18017,141.41334,310.81,1400.75,NA,99,NA,99,NA,99,NA,99,1.26,99,73.33,99,9.55,99,-
1980.916344,336.3819444,1980-12-01--09:10:00,76.64646,142.46835,323.52,1400.75,88.76,12,1.14,72,4.93,12,87.62,72,-0.11,11,88.87,11,7.54,11,-
1980.916354,336.3854167,1980-12-01--09:15:00,76.12527,143.53243,335.9,1400.75,106.19,12,7.55,72,31.49,12,98.64,72,0.09,11,106.3,11,34.1,11,-
1980.916363,336.3888889,1980-12-01--09:20:00,75.61692,144.60557,347.95,1400.75,151.41,12,59.89,72,241.1,12,91.52,72,0.68,11,151.52,11,243.71,11,-
1980.916373,336.3923611,1980-12-01--09:25:00,75.12173,145.68778,359.67,1400.76,180.62,12,81.02,72,315.54,12,99.6,72,1.65,11,180.73,11,318.15,11,-
1980.916382,336.3958333,1980-12-01--09:30:00,74.64002,146.77904,371.04,1400.76,182.97,12,75.48,72,284.95,12,107.49,72,2.44,11,183.08,11,287.56,11,-
1980.916392,336.3993056,1980-12-01--09:35:00,74.17208,147.8793,382.06,1400.76,183.91,12,64.22,72,235.47,12,119.69,72,2.44,11,184.02,11,238.08,11,-
1980.916401,336.4027778,1980-12-01--09:40:00,73.71823,148.9885,392.72,1400.76,170.73,12,42.78,72,152.59,12,127.95,72,2.54,11,170.84,11,155.2,11,-
1980.916411,336.40625,1980-12-01--09:45:00,73.27876,150.10657,403.02,1400.76,194.75,12,59.41,72,206.5,12,135.34,72,2.63,11,194.86,11,209.11,11,-
1980.91642,336.4097222,1980-12-01--09:50:00,72.85397,151.23341,412.96,1400.76,211.24,12,80.92,72,274.49,12,130.32,72,3.51,11,211.35,11,277.1,11,-
1980.916429,336.4131944,1980-12-01--09:55:00,72.44415,152.36888,422.52,1400.77,224.42,12,98.45,72,326.4,12,125.97,72,3.81,11,224.53,11,329.01,11,-
1980.916439,336.4166667,1980-12-01--10:00:00,72.04958,153.51286,431.71,1400.77,206.52,12,84.47,72,274.09,12,122.05,72,4,11,206.63,11,276.7,11,-
1980.916448,336.4201389,1980-12-01--10:05:00,71.67055,154.66517,440.51,1400.77,NA,99,NA,99,NA,99,NA,99,3.91,99,224.53,99,325.39,99,-
1980.916458,336.4236111,1980-12-01--10:10:00,71.30733,155.82563,448.94,1400.77,209.35,12,87.33,72,272.48,12,122.02,72,4.1,11,209.46,11,275.09,11,-
1980.916467,336.4270833,1980-12-01--10:15:00,70.96018,156.99402,456.97,1400.77,210.76,12,94.4,72,289.38,12,116.36,72,4.3,11,210.87,11,291.99,11,-
1980.916477,336.4305556,1980-12-01--10:20:00,70.62936,158.17013,464.61,1400.77,197.1,12,78.37,72,236.28,12,118.73,72,4.2,11,197.21,11,238.89,11,-
1980.916486,336.4340278,1980-12-01--10:25:00,70.31513,159.35368,471.85,1400.78,220.18,12,114.29,72,339.28,12,105.89,72,4.4,11,220.29,11,341.89,11,-
1980.916496,336.4375,1980-12-01--10:30:00,70.01773,160.54442,478.69,1400.78,246.1,12,161.72,72,473.25,12,84.38,72,5.18,11,246.21,11,475.86,11,-
1980.916505,336.4409722,1980-12-01--10:35:00,69.73738,161.74203,485.12,1400.78,297.44,12,225.77,72,651.9,12,71.67,72,6.45,11,297.55,11,654.51,11,-
1980.916515,336.4444444,1980-12-01--10:40:00,69.47432,162.94621,491.15,1400.78,337.48,12,274.28,72,782.25,12,63.2,72,7.04,11,337.59,11,784.86,11,-
1980.916524,336.4479167,1980-12-01--10:45:00,69.22876,164.15661,496.77,1400.78,354.44,12,286.69,72,808.41,12,67.75,72,7.43,11,354.55,11,811.02,11,-
1980.916534,336.4513889,1980-12-01--10:50:00,69.00089,165.37287,501.98,1400.78,330.41,12,219.48,72,612.46,12,110.93,72,7.63,11,330.52,11,615.07,11,-
1980.916543,336.4548611,1980-12-01--10:55:00,68.7909,166.59461,506.77,1400.78,264.46,12,65.54,72,181.16,12,198.92,72,7.14,11,264.57,11,183.77,11,-
1980.916553,336.4583333,1980-12-01--11:00:00,68.59897,167.82144,511.14,1400.79,170.25,12,1.8,72,4.93,12,168.45,72,6.55,11,170.36,11,7.54,11,-
1980.916562,336.4618056,1980-12-01--11:05:00,68.42526,169.05294,515.09,1400.79,NA,99,NA,99,NA,99,NA,99,6.06,99,187.8,99,3.52,99,-
1980.916572,336.4652778,1980-12-01--11:10:00,68.26993,170.28867,518.62,1400.79,224.42,12,1.38,72,3.72,12,223.04,72,6.06,11,224.53,11,6.33,11,-
1980.916581,336.46875,1980-12-01--11:15:00,68.1331,171.5282,521.73,1400.79,207.46,12,0.34,72,0.91,12,207.12,72,6.16,11,207.57,11,3.52,11,-
1980.916591,336.4722222,1980-12-01--11:20:00,68.01489,172.77107,524.41,1400.79,220.66,12,0.64,72,1.71,12,220.02,72,6.26,11,220.77,11,4.32,11,-
1980.9166,336.4756944,1980-12-01--11:25:00,67.9154,174.01679,526.66,1400.79,239.03,12,39.67,72,105.52,12,199.36,72,6.65,11,239.14,11,108.13,11,-
1980.91661,336.4791667,1980-12-01--11:30:00,67.83473,175.26489,528.49,1400.8,381.28,12,200.56,72,531.59,12,180.72,72,7.63,11,381.39,11,534.2,11,-
1980.916619,336.4826389,1980-12-01--11:35:00,67.77295,176.51488,529.89,1400.8,360.56,12,197.13,72,521.13,12,163.43,72,8.7,11,360.67,11,523.74,11,-
1980.916629,336.4861111,1980-12-01--11:40:00,67.7301,177.76626,530.86,1400.8,311.1,12,133,72,350.94,12,178.1,72,8.9,11,311.21,11,353.55,11,-
1980.916638,336.4895833,1980-12-01--11:45:00,67.70623,179.01853,531.4,1400.8,264.46,12,78.8,72,207.71,12,185.66,72,9,11,264.57,11,210.32,11,-
1980.916648,336.4930556,1980-12-01--11:50:00,67.70137,180.27117,531.51,1400.8,326.17,12,124.92,72,329.22,12,201.25,72,8.9,11,326.28,11,331.83,11,-
1980.916657,336.4965278,1980-12-01--11:55:00,67.7155,181.52369,531.19,1400.8,319.11,12,113.09,72,298.23,12,206.02,72,9.1,11,319.22,11,300.84,11,-
1980.916667,336.5,1980-12-01--12:00:00,67.74863,182.77557,530.44,1400.81,304.03,12,85.97,72,227.02,12,218.06,72,9.1,11,304.14,11,229.63,11,-
1980.916676,336.5034722,1980-12-01--12:05:00,67.80072,184.02631,529.27,1400.81,NA,99,NA,99,NA,99,NA,99,9.29,99,318.75,99,246.93,99,-
1980.916686,336.5069444,1980-12-01--12:10:00,67.87172,185.27541,527.66,1400.81,313.45,12,88.24,72,234.26,12,225.21,72,9.58,11,313.56,11,236.87,11,-
1980.916695,336.5104167,1980-12-01--12:15:00,67.96158,186.52237,525.62,1400.81,309.21,12,84.73,72,225.81,12,224.48,72,9.68,11,309.32,11,228.42,11,-
1980.916705,336.5138889,1980-12-01--12:20:00,68.07021,187.7667,523.16,1400.81,311.1,12,97.41,72,260.82,12,213.69,72,9.68,11,311.21,11,263.43,11,-
1980.916714,336.5173611,1980-12-01--12:25:00,68.19752,189.00794,520.27,1400.81,297.44,12,98.37,72,264.85,12,199.07,72,9.68,11,297.55,11,267.46,11,-
1980.916724,336.5208333,1980-12-01--12:30:00,68.34339,190.2456,516.96,1400.81,270.11,12,94.77,72,256.8,12,175.34,72,9.58,11,270.22,11,259.41,11,-
1980.916733,336.5243056,1980-12-01--12:35:00,68.50771,191.47924,513.23,1400.82,255.04,12,97.92,72,267.26,12,157.12,72,9.39,11,255.15,11,269.87,11,-
1980.916743,336.5277778,1980-12-01--12:40:00,68.69033,192.70843,509.07,1400.82,225.37,12,90.1,72,247.94,12,135.27,72,9.49,11,225.48,11,250.55,11,-
1980.916752,336.53125,1980-12-01--12:45:00,68.89109,193.93273,504.49,1400.82,221.13,12,103.78,72,288.17,12,117.35,72,9.39,11,221.24,11,290.78,11,-
1980.916762,336.5347222,1980-12-01--12:50:00,69.10983,195.15173,499.5,1400.82,135.87,12,40.07,72,112.36,12,95.8,72,9.19,11,135.98,11,114.97,11,-
1980.916771,336.5381944,1980-12-01--12:55:00,69.34636,196.36506,494.1,1400.82,105.72,12,14.37,72,40.73,12,91.35,72,8.7,11,105.83,11,43.34,11,-
1980.916781,336.5416667,1980-12-01--13:00:00,69.60049,197.57233,488.28,1400.82,100.07,12,13.22,72,37.92,12,86.85,72,8.41,11,100.18,11,40.53,11,-
1980.91679,336.5451389,1980-12-01--13:05:00,69.87202,198.77321,482.05,1400.83,NA,99,NA,99,NA,99,NA,99,8.12,99,108.18,99,61.85,99,-
1980.916799,336.5486111,1980-12-01--13:10:00,70.16072,199.96736,475.42,1400.83,118.91,12,33.49,72,98.68,12,85.42,72,8.12,11,119.02,11,101.29,11,-
1980.916809,336.5520833,1980-12-01--13:15:00,70.46637,201.15446,468.38,1400.83,153.29,12,64.87,72,194.02,12,88.42,72,8.31,11,153.4,11,196.63,11,-
1980.916818,336.5555556,1980-12-01--13:20:00,70.78873,202.33425,460.95,1400.83,191.93,12,99.85,72,303.46,12,92.08,72,8.51,11,192.04,11,306.07,11,-
1980.916828,336.5590278,1980-12-01--13:25:00,71.12756,203.50644,453.12,1400.83,198.52,12,94.77,72,293,12,103.75,72,9.19,11,198.63,11,295.61,11,-
1980.916837,336.5625,1980-12-01--13:30:00,71.48259,204.6708,444.89,1400.83,165.55,12,67.76,72,213.34,12,97.79,72,9.39,11,165.66,11,215.95,11,-
1980.916847,336.5659722,1980-12-01--13:35:00,71.85358,205.8271,436.29,1400.84,121.73,12,25.84,72,82.98,12,95.89,72,9.1,11,121.84,11,85.59,11,-
1980.916856,336.5694444,1980-12-01--13:40:00,72.24024,206.97516,427.29,1400.84,111.84,12,9.73,72,31.89,12,102.11,72,8.8,11,111.95,11,34.5,11,-
1980.916866,336.5729167,1980-12-01--13:45:00,72.6423,208.11478,417.92,1400.84,106.66,12,3.27,72,10.97,12,103.39,72,8.41,11,106.77,11,13.58,11,-
1980.916875,336.5763889,1980-12-01--13:50:00,73.05948,209.24582,408.18,1400.84,92.53,12,3.31,72,11.37,12,89.22,72,8.12,11,92.64,11,13.98,11,-
1980.916885,336.5798611,1980-12-01--13:55:00,73.49149,210.36814,398.06,1400.84,73.69,12,0.72,72,2.52,12,72.97,72,7.82,11,73.8,11,5.13,11,-
1980.916894,336.5833333,1980-12-01--14:00:00,73.93803,211.48164,387.58,1400.84,71.8,12,1.92,72,6.94,12,69.88,72,7.63,11,71.91,11,9.55,11,-
1980.916904,336.5868056,1980-12-01--14:05:00,74.39882,212.58622,376.74,1400.85,NA,99,NA,99,NA,99,NA,99,7.23,99,79.92,99,10.36,99,-
1980.916913,336.5902778,1980-12-01--14:10:00,74.87355,213.68181,365.55,1400.85,90.18,12,0.66,72,2.52,12,89.52,72,7.23,11,90.29,11,5.13,11,-
1980.916923,336.59375,1980-12-01--14:15:00,75.3619,214.76836,354.01,1400.85,100.53,12,0.33,72,1.31,12,100.2,72,6.94,11,100.64,11,3.92,11,-
1980.916932,336.5972222,1980-12-01--14:20:00,75.86358,215.84584,342.13,1400.85,98.18,12,0.32,72,1.31,12,97.86,72,6.94,11,98.29,11,3.92,11,-
1980.916942,336.6006944,1980-12-01--14:25:00,76.37827,216.91424,329.92,1400.85,99.12,12,2.01,72,8.55,12,97.11,72,6.84,11,99.23,11,11.16,11,-
1980.916951,336.6041667,1980-12-01--14:30:00,76.90564,217.97355,317.37,1400.85,117.97,12,7.41,72,32.7,12,110.56,72,6.94,11,118.08,11,35.31,11,-
1980.916961,336.6076389,1980-12-01--14:35:00,77.44539,219.02381,304.5,1400.85,121.73,12,7.54,72,34.71,12,114.19,72,7.14,11,121.84,11,37.32,11,-
1980.91697,336.6111111,1980-12-01--14:40:00,77.99716,220.06505,291.32,1400.86,127.86,12,26.46,72,127.24,12,101.4,72,7.53,11,127.97,11,129.85,11,-
1980.91698,336.6145833,1980-12-01--14:45:00,78.56064,221.09733,277.83,1400.86,111.38,12,11.43,72,57.63,12,99.95,72,7.92,11,111.49,11,60.24,11,-
1980.916989,336.6180556,1980-12-01--14:50:00,79.13548,222.12071,264.04,1400.86,104.31,12,2.22,72,11.77,12,102.09,72,7.72,11,104.42,11,14.38,11,-
1980.916999,336.6215278,1980-12-01--14:55:00,79.72131,223.13528,249.96,1400.86,100.53,12,0.52,72,2.92,12,100.01,72,7.63,11,100.64,11,5.53,11,-
1980.917008,336.625,1980-12-01--15:00:00,80.31777,224.14113,235.6,1400.86,87.35,12,0.29,72,1.71,12,87.06,72,7.43,11,87.46,11,4.32,11,-
1980.917018,336.6284722,1980-12-01--15:05:00,80.92447,225.13838,220.97,1400.86,NA,99,NA,99,NA,99,NA,99,7.33,99,72.39,99,3.11,99,-
1980.917027,336.6319444,1980-12-01--15:10:00,81.54099,226.12714,206.07,1400.87,63.8,12,0.01,72,0.1,12,63.79,72,7.14,11,63.91,11,2.71,11,-
1980.917037,336.6354167,1980-12-01--15:15:00,82.1669,227.10755,190.92,1400.87,58.14,12,0.01,72,0.1,12,58.13,72,7.04,11,58.25,11,2.71,11,-
1980.917046,336.6388889,1980-12-01--15:20:00,82.80169,228.07976,175.53,1400.87,51.08,12,0.11,72,0.91,12,50.97,72,7.04,11,51.19,11,3.52,11,-
1980.917056,336.6423611,1980-12-01--15:25:00,83.44482,229.04392,159.92,1400.87,44.95,12,-0.08,72,-0.7,12,44.95,72,6.94,11,45.06,11,1.91,11,-
1980.917065,336.6458333,1980-12-01--15:30:00,84.09566,230.00019,144.1,1400.87,45.42,12,0.09,72,0.91,12,45.33,72,6.75,11,45.53,11,3.52,11,-
1980.917075,336.6493056,1980-12-01--15:35:00,84.75274,230.94875,128.12,1400.87,42.12,12,0.01,72,0.1,12,42.11,72,6.65,11,42.23,11,2.71,11,-
1980.917084,336.6527778,1980-12-01--15:40:00,85.41723,231.88978,111.93,1400.88,36.47,12,-0.02,72,-0.3,12,36.47,72,6.55,11,36.58,11,2.31,11,-
1980.917094,336.65625,1980-12-01--15:45:00,86.08454,232.82347,95.66,1400.88,28.94,12,0.01,72,0.1,12,28.93,72,6.26,11,29.05,11,2.71,11,-
1980.917103,336.6597222,1980-12-01--15:50:00,86.7548,233.75002,79.3,1400.88,21.4,12,-0.04,72,-0.7,12,21.4,72,5.86,11,21.51,11,1.91,11,-
1980.917113,336.6631944,1980-12-01--15:55:00,87.42575,234.66964,62.92,1400.88,15.74,12,-0.01,72,-0.3,12,15.74,72,5.47,11,15.85,11,2.31,11,-
1980.917122,336.6666667,1980-12-01--16:00:00,88.09383,235.58254,46.6,1400.88,10.56,12,-0.02,72,-0.7,12,10.56,72,5.57,11,10.67,11,1.91,11,-
1980.917132,336.6701389,1980-12-01--16:05:00,88.75409,236.48893,30.46,1400.88,NA,99,NA,99,NA,99,NA,99,5.28,99,7.85,99,2.31,99,-
1980.917141,336.6736111,1980-12-01--16:10:00,89.39998,237.38904,14.67,1400.88,3.97,92,0,92,-0.3,92,3.97,92,5.18,11,4.08,91,2.31,91,-
1980.917151,336.6770833,1980-12-01--16:15:00,90.04145,238.28311,0,0,2.08,12,-1.51,72,-1.51,12,2.08,72,4.89,11,2.19,11,1.1,11,-
1980.91716,336.6805556,1980-12-01--16:20:00,91.09271,239.17138,0,0,0.2,12,-1.51,72,-1.51,12,0.2,72,4.69,11,0.31,11,1.1,11,-
1980.917169,336.6840278,1980-12-01--16:25:00,91.93199,240.05407,0,0,-0.27,12,-1.91,72,-1.91,12,-0.27,72,4.2,11,-0.16,11,0.7,11,-
1980.917179,336.6875,1980-12-01--16:30:00,92.73184,240.93145,0,0,-1.68,12,-0.7,72,-0.7,12,-1.68,72,3.91,11,-1.57,11,1.91,11,-
1980.917188,336.6909722,1980-12-01--16:35:00,93.52086,241.80377,0,0,-1.68,12,-0.7,72,-0.7,12,-1.68,72,3.51,11,-1.57,11,1.91,11,-
1980.917198,336.6944444,1980-12-01--16:40:00,94.30778,242.67128,0,0,-0.74,12,-1.11,72,-1.11,12,-0.74,72,3.61,11,-0.63,11,1.5,11,-
1980.917207,336.6979167,1980-12-01--16:45:00,95.09608,243.53425,0,0,-1.22,12,-0.7,72,-0.7,12,-1.22,72,3.32,11,-1.11,11,1.91,11,-
1980.917217,336.7013889,1980-12-01--16:50:00,95.88732,244.39295,0,0,-1.22,12,-0.3,72,-0.3,12,-1.22,72,3.22,11,-1.11,11,2.31,11,-
1980.917226,336.7048611,1980-12-01--16:55:00,96.68231,245.24764,0,0,-0.27,12,0.5,72,0.5,12,-0.27,72,3.42,11,-0.16,11,3.11,11,-
1980.917236,336.7083333,1980-12-01--17:00:00,97.4814,246.09862,0,0,-0.27,12,0.91,72,0.91,12,-0.27,72,3.61,11,-0.16,11,3.52,11,-
1980.917245,336.7118056,1980-12-01--17:05:00,98.28478,246.94617,0,0,NA,99,NA,99,NA,99,NA,99,3.81,99,0.31,99,3.11,99,-
1980.917255,336.7152778,1980-12-01--17:10:00,99.09249,247.79056,0,0,0.2,12,0.1,72,0.1,12,0.2,72,3.71,11,0.31,11,2.71,11,-
1980.917264,336.71875,1980-12-01--17:15:00,99.90449,248.63211,0,0,0.2,12,-0.3,72,-0.3,12,0.2,72,3.61,11,0.31,11,2.31,11,-
1980.917274,336.7222222,1980-12-01--17:20:00,100.72072,249.47111,0,0,-0.27,12,0.5,72,0.5,12,-0.27,72,3.71,11,-0.16,11,3.11,11,-
1980.917283,336.7256944,1980-12-01--17:25:00,101.54108,250.30786,0,0,0.2,12,0.5,72,0.5,12,0.2,72,3.91,11,0.31,11,3.11,11,-
1980.917293,336.7291667,1980-12-01--17:30:00,102.36545,251.14267,0,0,0.67,12,0.1,72,0.1,12,0.67,72,3.91,11,0.78,11,2.71,11,-
1980.917302,336.7326389,1980-12-01--17:35:00,103.19368,251.97588,0,0,0.2,12,0.1,72,0.1,12,0.2,72,3.91,11,0.31,11,2.71,11,-
1980.917312,336.7361111,1980-12-01--17:40:00,104.02565,252.8078,0,0,0.2,12,-0.3,72,-0.3,12,0.2,72,3.81,11,0.31,11,2.31,11,-
1980.917321,336.7395833,1980-12-01--17:45:00,104.86119,253.63876,0,0,-0.27,12,0.5,72,0.5,12,-0.27,72,3.81,11,-0.16,11,3.11,11,-
1980.917331,336.7430556,1980-12-01--17:50:00,105.70015,254.4691,0,0,0.2,12,-0.3,72,-0.3,12,0.2,72,3.71,11,0.31,11,2.31,11,-
1980.91734,336.7465278,1980-12-01--17:55:00,106.54238,255.29918,0,0,0.2,12,-0.3,72,-0.3,12,0.2,72,3.61,11,0.31,11,2.31,11,-
1980.91735,336.75,1980-12-01--18:00:00,107.38771,256.12935,0,0,0.2,12,-0.3,72,-0.3,12,0.2,72,3.61,11,0.31,11,2.31,11,-
1980.917359,336.7534722,1980-12-01--18:05:00,108.23598,256.95997,0,0,NA,99,NA,99,NA,99,NA,99,3.71,99,-0.16,99,2.71,99,-
1980.917369,336.7569444,1980-12-01--18:10:00,109.08702,257.79142,0,0,0.2,12,0.91,72,0.91,12,0.2,72,3.61,11,0.31,11,3.52,11,-
1980.917378,336.7604167,1980-12-01--18:15:00,109.94067,258.62408,0,0,0.2,12,-0.3,72,-0.3,12,0.2,72,3.71,11,0.31,11,2.31,11,-
1980.917388,336.7638889,1980-12-01--18:20:00,110.79676,259.45835,0,0,0.2,12,0.1,72,0.1,12,0.2,72,3.61,11,0.31,11,2.71,11,-
1980.917397,336.7673611,1980-12-01--18:25:00,111.65513,260.29463,0,0,0.2,12,0.5,72,0.5,12,0.2,72,3.71,11,0.31,11,3.11,11,-
1980.917407,336.7708333,1980-12-01--18:30:00,112.51559,261.13336,0,0,0.2,12,0.91,72,0.91,12,0.2,72,3.81,11,0.31,11,3.52,11,-
1980.917416,336.7743056,1980-12-01--18:35:00,113.37797,261.97494,0,0,0.2,12,0.5,72,0.5,12,0.2,72,3.71,11,0.31,11,3.11,11,-
1980.917426,336.7777778,1980-12-01--18:40:00,114.24211,262.81984,0,0,0.67,12,0.1,72,0.1,12,0.67,72,3.81,11,0.78,11,2.71,11,-
1980.917435,336.78125,1980-12-01--18:45:00,115.10783,263.66852,0,0,0.2,12,0.1,72,0.1,12,0.2,72,3.81,11,0.31,11,2.71,11,-
1980.917445,336.7847222,1980-12-01--18:50:00,115.97493,264.52145,0,0,0.2,12,0.5,72,0.5,12,0.2,72,3.81,11,0.31,11,3.11,11,-
1980.917454,336.7881944,1980-12-01--18:55:00,116.84326,265.37913,0,0,0.2,12,0.5,72,0.5,12,0.2,72,3.81,11,0.31,11,3.11,11,-
1980.917464,336.7916667,1980-12-01--19:00:00,117.71261,266.24207,0,0,0.2,12,0.5,72,0.5,12,0.2,72,4,11,0.31,11,3.11,11,-
1980.917473,336.7951389,1980-12-01--19:05:00,118.58279,267.1108,0,0,NA,99,NA,99,NA,99,NA,99,4.2,99,1.72,99,3.92,99,-
1980.917483,336.7986111,1980-12-01--19:10:00,119.45363,267.98588,0,0,0.2,12,0.5,72,0.5,12,0.2,72,4,11,0.31,11,3.11,11,-
1980.917492,336.8020833,1980-12-01--19:15:00,120.32491,268.86788,0,0,0.67,12,0.5,72,0.5,12,0.67,72,4,11,0.78,11,3.11,11,-
1980.917502,336.8055556,1980-12-01--19:20:00,121.19645,269.75741,0,0,0.2,12,0.5,72,0.5,12,0.2,72,3.91,11,0.31,11,3.11,11,-
1980.917511,336.8090278,1980-12-01--19:25:00,122.06802,270.65509,0,0,0.2,12,0.5,72,0.5,12,0.2,72,4,11,0.31,11,3.11,11,-
1980.91752,336.8125,1980-12-01--19:30:00,122.93942,271.56156,0,0,0.2,12,0.1,72,0.1,12,0.2,72,3.91,11,0.31,11,2.71,11,-
1980.91753,336.8159722,1980-12-01--19:35:00,123.81043,272.47752,0,0,0.2,12,0.1,72,0.1,12,0.2,72,3.91,11,0.31,11,2.71,11,-
1980.917539,336.8194444,1980-12-01--19:40:00,124.68082,273.40368,0,0,0.2,12,0.5,72,0.5,12,0.2,72,3.91,11,0.31,11,3.11,11,-
1980.917549,336.8229167,1980-12-01--19:45:00,125.55036,274.34078,0,0,0.67,12,1.31,72,1.31,12,0.67,72,3.91,11,0.78,11,3.92,11,-
1980.917558,336.8263889,1980-12-01--19:50:00,126.4188,275.2896,0,0,0.2,12,0.5,72,0.5,12,0.2,72,4.2,11,0.31,11,3.11,11,-
1980.917568,336.8298611,1980-12-01--19:55:00,127.28589,276.25097,0,0,0.67,12,0.91,72,0.91,12,0.67,72,4.2,11,0.78,11,3.52,11,-
1980.917577,336.8333333,1980-12-01--20:00:00,128.15137,277.22574,0,0,0.67,12,0.1,72,0.1,12,0.67,72,4.3,11,0.78,11,2.71,11,-
1980.917587,336.8368056,1980-12-01--20:05:00,129.01497,278.21481,0,0,NA,99,NA,99,NA,99,NA,99,4.79,99,5.02,99,6.74,99,-
1980.917596,336.8402778,1980-12-01--20:10:00,129.87639,279.21914,0,0,0.67,12,0.91,72,0.91,12,0.67,72,4.49,11,0.78,11,3.52,11,-
1980.917606,336.84375,1980-12-01--20:15:00,130.73534,280.23971,0,0,0.2,12,0.5,72,0.5,12,0.2,72,4.49,11,0.31,11,3.11,11,-
1980.917615,336.8472222,1980-12-01--20:20:00,131.5915,281.27759,0,0,1.15,12,0.5,72,0.5,12,1.15,72,4.59,11,1.26,11,3.11,11,-
1980.917625,336.8506944,1980-12-01--20:25:00,132.44454,282.33385,0,0,0.67,12,0.5,72,0.5,12,0.67,72,4.59,11,0.78,11,3.11,11,-
1980.917634,336.8541667,1980-12-01--20:30:00,133.29411,283.40968,0,0,0.67,12,0.91,72,0.91,12,0.67,72,4.69,11,0.78,11,3.52,11,-
1980.917644,336.8576389,1980-12-01--20:35:00,134.13985,284.50627,0,0,0.67,12,0.1,72,0.1,12,0.67,72,4.79,11,0.78,11,2.71,11,-
1980.917653,336.8611111,1980-12-01--20:40:00,134.98137,285.62493,0,0,0.67,12,0.5,72,0.5,12,0.67,72,4.79,11,0.78,11,3.11,11,-
1980.917663,336.8645833,1980-12-01--20:45:00,135.81825,286.76699,0,0,0.67,12,0.5,72,0.5,12,0.67,72,4.89,11,0.78,11,3.11,11,-
1980.917672,336.8680556,1980-12-01--20:50:00,136.65007,287.93387,0,0,1.15,12,0.5,72,0.5,12,1.15,72,4.98,11,1.26,11,3.11,11,-
1980.917682,336.8715278,1980-12-01--20:55:00,137.47636,289.12707,0,0,0.67,12,0.5,72,0.5,12,0.67,72,4.98,11,0.78,11,3.11,11,-
1980.917691,336.875,1980-12-01--21:00:00,138.29663,290.34814,0,0,0.67,12,0.5,72,0.5,12,0.67,72,5.08,11,0.78,11,3.11,11,-
1980.917701,336.8784722,1980-12-01--21:05:00,139.11037,291.59875,0,0,NA,99,NA,99,NA,99,NA,99,6.26,99,2.19,99,5.93,99,-
1980.91771,336.8819444,1980-12-01--21:10:00,139.91702,292.88061,0,0,0.67,12,0.91,72,0.91,12,0.67,72,5.18,11,0.78,11,3.52,11,-
1980.91772,336.8854167,1980-12-01--21:15:00,140.71599,294.19552,0,0,1.15,12,1.31,72,1.31,12,1.15,72,5.47,11,1.26,11,3.92,11,-
1980.917729,336.8888889,1980-12-01--21:20:00,141.50666,295.54536,0,0,1.15,12,1.31,72,1.31,12,1.15,72,5.57,11,1.26,11,3.92,11,-
1980.917739,336.8923611,1980-12-01--21:25:00,142.28836,296.93211,0,0,1.61,12,1.31,72,1.31,12,1.61,72,5.96,11,1.72,11,3.92,11,-
1980.917748,336.8958333,1980-12-01--21:30:00,143.06037,298.35781,0,0,1.15,12,0.91,72,0.91,12,1.15,72,6.16,11,1.26,11,3.52,11,-
1980.917758,336.8993056,1980-12-01--21:35:00,143.82194,299.82457,0,0,1.61,12,0.5,72,0.5,12,1.61,72,6.26,11,1.72,11,3.11,11,-
1980.917767,336.9027778,1980-12-01--21:40:00,144.57226,301.33457,0,0,1.15,12,0.1,72,0.1,12,1.15,72,6.45,11,1.26,11,2.71,11,-
1980.917777,336.90625,1980-12-01--21:45:00,145.31046,302.89006,0,0,1.61,12,0.1,72,0.1,12,1.61,72,6.35,11,1.72,11,2.71,11,-
1980.917786,336.9097222,1980-12-01--21:50:00,146.03563,304.49333,0,0,1.15,12,0.1,72,0.1,12,1.15,72,6.55,11,1.26,11,2.71,11,-
1980.917796,336.9131944,1980-12-01--21:55:00,146.74677,306.14669,0,0,1.61,12,-0.3,72,-0.3,12,1.61,72,6.65,11,1.72,11,2.31,11,-
1980.917805,336.9166667,1980-12-01--22:00:00,147.44286,307.85248,0,0,1.15,12,0.1,72,0.1,12,1.15,72,6.75,11,1.26,11,2.71,11,-
1980.917815,336.9201389,1980-12-01--22:05:00,148.12277,309.61302,0,0,NA,99,NA,99,NA,99,NA,99,7.43,99,1.72,99,3.92,99,-
1980.917824,336.9236111,1980-12-01--22:10:00,148.78535,311.43057,0,0,1.61,12,0.1,72,0.1,12,1.61,72,7.04,11,1.72,11,2.71,11,-
1980.917834,336.9270833,1980-12-01--22:15:00,149.42935,313.30733,0,0,1.61,12,-0.3,72,-0.3,12,1.61,72,7.04,11,1.72,11,2.31,11,-
1980.917843,336.9305556,1980-12-01--22:20:00,150.05346,315.24537,0,0,1.15,12,-0.7,72,-0.7,12,1.15,72,6.75,11,1.26,11,1.91,11,-
