Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.0721766848817,27.416666666666664,1980-01-27--10:00:00,73.77895000000001,140.65395,392.27,1404.27,244.,12,213.42000000000002,72,764.,12,30.580000000000002,72,NA,11,NA,11,-
1980.0722905282332,27.458333333333332,1980-01-27--11:00:00,68.17252,154.47287,522.12,1404.25,360.,12,321.62,72,865.,12,38.38,72,NA,11,NA,11,-
1980.072404371585,27.5,1980-01-27--12:00:00,64.93545,169.56644,594.89,1404.24,437.,12,382.55,72,903.,12,54.45,72,NA,11,NA,11,-
1980.0725182149365,27.541666666666664,1980-01-27--13:00:00,64.45525,185.28884000000002,605.52,1404.22,454.,12,391.54,72,908.,12,62.46,72,NA,11,NA,11,-
1980.072632058288,27.583333333333332,1980-01-27--14:00:00,66.79499,200.69066,553.29,1404.21,409.,12,349.1,72,886.,12,59.9,72,NA,11,NA,11,-
1980.0727459016396,27.625,1980-01-27--15:00:00,71.66078,214.98321,441.82,1404.19,308.,12,258.64,72,822.,12,49.36,72,NA,11,NA,11,-
1980.072859744991,27.666666666666664,1980-01-27--16:00:00,78.53893000000001,227.85337,279.01,1404.18,181.,12,136.31,72,686.,12,44.69,72,NA,11,NA,11,-
1980.0729735883426,27.708333333333332,1980-01-27--17:00:00,86.79461,239.42707000000001,78.51,1404.16,40.,12,18.45,72,330.,12,21.55,72,NA,11,NA,11,-
1980.0730874316941,27.75,1980-01-27--18:00:00,96.4072,250.08411,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0732012750457,27.791666666666664,1980-01-27--19:00:00,106.52383,260.33368,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0733151183972,27.833333333333332,1980-01-27--20:00:00,116.93058,270.80513,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0734289617487,27.875,1980-01-27--21:00:00,127.29593000000001,282.35268,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0735428051003,27.916666666666664,1980-01-27--22:00:00,137.14625,296.29166000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.073656648452,27.958333333333332,1980-01-27--23:00:00,145.66269,314.70895,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0737704918035,28.,1980-01-27--24:00:00,151.34584,339.91954000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.073884335155,28.041666666666664,1980-01-28--01:00:00,152.24515000000002,10.24722,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0739981785066,28.083333333333332,1980-01-28--02:00:00,147.93711000000002,37.711560000000006,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0741120218581,28.125,1980-01-28--03:00:00,140.14075000000003,58.16442000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0742258652097,28.166666666666664,1980-01-28--04:00:00,130.60459,73.29943,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0743397085612,28.208333333333332,1980-01-28--05:00:00,120.33402000000001,85.45062,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0744535519127,28.25,1980-01-28--06:00:00,109.88444000000001,96.15835000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0745673952642,28.291666666666664,1980-01-28--07:00:00,99.62231000000001,106.39577000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0746812386158,28.333333333333332,1980-01-28--08:00:00,89.47587,116.85001000000001,1.,109.47,10.,92,0.61,92,67.,92,9.39,92,NA,91,NA,91,-
1980.0747950819673,28.375,1980-01-28--09:00:00,81.02216000000001,128.0678,219.09,1403.93,148.,12,72.72,72,466.,12,75.28,72,NA,11,NA,11,-
1980.074908925319,28.416666666666664,1980-01-28--10:00:00,73.57263,140.48436,397.03000000000003,1403.91,311.,12,199.37,72,705.,12,111.63,72,NA,11,NA,11,-
1980.0750227686706,28.458333333333332,1980-01-28--11:00:00,67.94208,154.33586000000003,527.22,1403.9,NA,99,302.69,72,806.,12,NA,99,NA,99,NA,11,-
1980.075136612022,28.5,1980-01-28--12:00:00,64.68493000000001,169.47652000000002,600.29,1403.88,NA,99,356.19,72,833.,12,NA,99,NA,99,NA,11,-
1980.0752504553736,28.541666666666664,1980-01-28--13:00:00,64.19330000000001,185.25624000000002,611.15,1403.8700000000001,NA,99,353.06,72,811.,12,NA,99,NA,99,NA,11,-
1980.0753642987252,28.583333333333332,1980-01-28--14:00:00,66.53221,200.71484,559.0600000000001,1403.8500000000001,NA,99,231.77,72,582.,12,NA,99,NA,99,NA,11,-
1980.0754781420767,28.625,1980-01-28--15:00:00,71.40578000000001,215.05408000000003,447.63,1403.84,NA,99,136.79,72,429.,12,NA,99,NA,99,NA,11,-
1980.0755919854282,28.666666666666664,1980-01-28--16:00:00,78.29669000000001,227.95828000000003,284.76,1403.82,NA,99,78.7,72,388.,12,NA,99,NA,99,NA,11,-
1980.0757058287797,28.708333333333332,1980-01-28--17:00:00,86.57349,239.55613000000002,83.9,1403.81,NA,99,9.44,72,158.,12,NA,99,NA,99,NA,11,-
1980.0758196721313,28.75,1980-01-28--18:00:00,96.18469,250.23165000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0759335154828,28.791666666666664,1980-01-28--19:00:00,106.30994000000001,260.4975,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0760473588343,28.833333333333332,1980-01-28--20:00:00,116.71913,270.98502,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.076161202186,28.875,1980-01-28--21:00:00,127.08050000000001,282.54781,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0762750455376,28.916666666666664,1980-01-28--22:00:00,136.91879,296.49356,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0763888888891,28.958333333333332,1980-01-28--23:00:00,145.41514,314.88119,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0765027322407,29.,1980-01-28--24:00:00,151.0805,339.96501,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0766165755922,29.041666666666664,1980-01-29--01:00:00,151.99071,10.07815,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0767304189437,29.083333333333332,1980-01-29--02:00:00,147.72238000000002,37.414660000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0768442622953,29.125,1980-01-29--03:00:00,139.96301000000003,57.854440000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0769581056468,29.166666666666664,1980-01-29--04:00:00,130.44882,73.01405000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0770719489983,29.208333333333332,1980-01-29--05:00:00,120.18713000000001,85.19212,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0771857923498,29.25,1980-01-29--06:00:00,109.73668,95.92132000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0772996357014,29.291666666666664,1980-01-29--07:00:00,99.46583000000001,106.17519000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.077413479053,29.333333333333332,1980-01-29--08:00:00,89.32825000000001,116.64337,1.52,129.97,NA,92,0.,92,0.,92,NA,99,NA,91,NA,91,-
1980.0775273224046,29.375,1980-01-29--09:00:00,80.83405,127.8764,223.58,1403.56,201.,12,86.02,72,540.,12,114.98,72,NA,11,NA,11,-
1980.0776411657562,29.416666666666664,1980-01-29--10:00:00,73.36018,140.31457,401.91,1403.54,308.,12,209.9,72,733.,12,98.10000000000001,72,NA,11,NA,11,-
1980.0777550091077,29.458333333333332,1980-01-29--11:00:00,67.7056,154.19967000000003,532.45,1403.53,424.,12,308.04,72,812.,12,115.96000000000001,72,NA,11,NA,11,-
1980.0778688524592,29.5,1980-01-29--12:00:00,64.42864,169.38878000000003,605.8100000000001,1403.51,540.,12,360.42,72,835.,12,179.58,72,NA,11,NA,11,-
1980.0779826958108,29.541666666666664,1980-01-29--13:00:00,63.92611000000001,185.22732000000002,616.88,1403.5,491.,12,369.64,72,841.,12,121.36,72,NA,11,NA,11,-
1980.0780965391623,29.583333333333332,1980-01-29--14:00:00,66.26495,200.74391000000003,564.91,1403.48,401.,12,326.43,72,811.,12,74.57000000000001,72,NA,11,NA,11,-
1980.0782103825138,29.625,1980-01-29--15:00:00,71.14715000000001,215.13054000000002,453.51,1403.47,295.,12,241.38,72,747.,12,53.620000000000005,72,NA,11,NA,11,-
1980.0783242258653,29.666666666666664,1980-01-29--16:00:00,78.05156000000001,228.06904000000003,290.56,1403.45,158.,12,123.8,72,598.,12,34.2,72,NA,11,NA,11,-
1980.0784380692169,29.708333333333332,1980-01-29--17:00:00,86.3495,239.69109000000003,89.36,1403.44,32.,12,15.280000000000001,72,240.,12,16.72,72,NA,11,NA,11,-
1980.0785519125684,29.75,1980-01-29--18:00:00,95.96018000000001,250.38508000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.07866575592,29.791666666666664,1980-01-29--19:00:00,106.09437000000001,260.66726,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0787795992717,29.833333333333332,1980-01-29--20:00:00,116.50601,271.17103000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0788934426232,29.875,1980-01-29--21:00:00,126.86317000000001,282.74938000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0790072859747,29.916666666666664,1980-01-29--22:00:00,136.68890000000002,296.70232000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0791211293263,29.958333333333332,1980-01-29--23:00:00,145.16432,315.06082000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0792349726778,30.,1980-01-29--24:00:00,150.81068000000002,340.01864,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0793488160293,30.041666666666664,1980-01-30--01:00:00,151.73031,9.9169,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0794626593809,30.083333333333332,1980-01-30--02:00:00,147.50075,37.12198,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0795765027324,30.125,1980-01-30--03:00:00,139.77829,57.54534,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.079690346084,30.166666666666664,1980-01-30--04:00:00,130.28633000000002,72.72795,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0798041894354,30.208333333333332,1980-01-30--05:00:00,120.03378000000001,84.93229000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.079918032787,30.25,1980-01-30--06:00:00,109.58266,95.68282,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0800318761387,30.291666666666664,1980-01-30--07:00:00,99.30318000000001,105.95319,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0801457194902,30.333333333333332,1980-01-30--08:00:00,89.17376,116.43553000000001,2.18,151.44,NA,92,1.49,92,103.,92,NA,99,NA,91,NA,91,-
1980.0802595628418,30.375,1980-01-30--09:00:00,80.63985000000001,127.6842,228.21,1403.18,150.,12,57.25,72,352.,12,92.75,72,NA,11,NA,11,-
1980.0803734061933,30.416666666666664,1980-01-30--10:00:00,73.14167,140.14463,406.93,1403.16,263.,12,112.23,72,387.,12,150.77,72,NA,11,NA,11,-
1980.0804872495448,30.458333333333332,1980-01-30--11:00:00,67.46315,154.06434000000002,537.8,1403.15,279.,12,88.92,72,232.,12,190.08,72,NA,11,NA,11,-
1980.0806010928964,30.5,1980-01-30--12:00:00,64.16666000000001,169.30327000000003,611.42,1403.13,341.,12,105.45,72,242.,12,235.55,72,NA,11,NA,11,-
1980.080714936248,30.541666666666664,1980-01-30--13:00:00,63.65379000000001,185.20212,622.69,1403.1200000000001,443.,12,331.51,72,747.,12,111.49000000000001,72,NA,11,NA,11,-
1980.0808287795994,30.583333333333332,1980-01-30--14:00:00,65.99333,200.77789,570.84,1403.1000000000001,389.,12,313.27,72,770.,12,75.73,72,NA,11,NA,11,-
1980.080942622951,30.625,1980-01-30--15:00:00,70.885,215.2126,459.46000000000004,1403.08,285.,12,214.49,72,655.,12,70.51,72,NA,11,NA,11,-
1980.0810564663025,30.666666666666664,1980-01-30--16:00:00,77.80364,228.18565,296.42,1403.07,118.,12,65.49,72,310.,12,52.51,72,NA,11,NA,11,-
1980.081170309654,30.708333333333332,1980-01-30--17:00:00,86.12279000000001,239.83191000000002,94.87,1403.05,18.,12,0.14,72,2.,12,17.86,72,NA,11,NA,11,-
1980.0812841530058,30.75,1980-01-30--18:00:00,95.73374000000001,250.54434000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0813979963573,30.791666666666664,1980-01-30--19:00:00,105.87722000000001,260.84290000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0815118397088,30.833333333333332,1980-01-30--20:00:00,116.29128000000001,271.36307000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0816256830603,30.875,1980-01-30--21:00:00,126.64397000000001,282.95725000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0817395264119,30.916666666666664,1980-01-30--22:00:00,136.45662000000002,296.91777,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0818533697634,30.958333333333332,1980-01-30--23:00:00,144.91027000000003,315.24761,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.081967213115,31.,1980-01-30--24:00:00,150.53647,340.08020000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0820810564664,31.041666666666664,1980-01-31--01:00:00,151.46407000000002,9.76345,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.082194899818,31.083333333333332,1980-01-31--02:00:00,147.27232,36.83372,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0823087431695,31.125,1980-01-31--03:00:00,139.58666000000002,57.23736,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.082422586521,31.166666666666664,1980-01-31--04:00:00,130.11717000000002,72.44132,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0825364298728,31.208333333333332,1980-01-31--05:00:00,119.87402000000002,84.67129000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0826502732243,31.25,1980-01-31--06:00:00,109.42242,95.44297,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0827641165758,31.291666666666664,1980-01-31--07:00:00,99.13440000000001,105.72988000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0828779599274,31.333333333333332,1980-01-31--08:00:00,89.01243000000001,116.22659000000002,3.,173.87,5.,92,0.02,92,1.,92,4.98,92,NA,91,NA,91,-
1980.082991803279,31.375,1980-01-31--09:00:00,80.43965,127.49126000000001,232.98000000000002,1402.79,54.,12,0.,72,0.,12,54.,72,NA,11,NA,11,-
1980.0831056466304,31.416666666666664,1980-01-31--10:00:00,72.91718,139.97459,412.07,1402.77,86.,12,0.,72,0.,12,86.,72,NA,11,NA,11,-
1980.083219489982,31.458333333333332,1980-01-31--11:00:00,67.21483,153.92991,543.25,1402.75,153.,12,0.,72,0.,12,153.,72,NA,11,NA,11,-
1980.0833333333335,31.5,1980-01-31--12:00:00,63.89911000000001,169.22002,617.14,1402.74,210.,12,0.,72,0.,12,210.,72,NA,11,NA,11,-
1980.083447176685,31.541666666666664,1980-01-31--13:00:00,63.37644,185.18067000000002,628.6,1402.72,171.,12,1.34,72,3.,12,169.66,72,NA,11,NA,11,-
1980.0835610200365,31.583333333333332,1980-01-31--14:00:00,65.71747,200.81683,576.84,1402.7,231.,12,17.68,72,43.,12,213.32,72,NA,11,NA,11,-
1980.083674863388,31.625,1980-01-31--15:00:00,70.61945,215.30027,465.47,1402.69,153.,12,6.97,72,21.,12,146.03,72,NA,11,NA,11,-
1980.0837887067396,31.666666666666664,1980-01-31--16:00:00,77.55304000000001,228.30808000000002,302.33,1402.67,51.,12,0.,72,0.,12,51.,72,NA,11,NA,11,-
1980.0839025500914,31.708333333333332,1980-01-31--17:00:00,85.89349000000001,239.97856000000002,100.45,1402.65,5.,12,0.,72,0.,12,5.,72,NA,11,NA,11,-
1980.0840163934429,31.75,1980-01-31--18:00:00,95.50544000000001,250.70938,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0841302367944,31.791666666666664,1980-01-31--19:00:00,105.65856000000001,261.02432000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.084244080146,31.833333333333332,1980-01-31--20:00:00,116.07501,271.56102000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0843579234975,31.875,1980-01-31--21:00:00,126.42298000000001,283.17128,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.084471766849,31.916666666666664,1980-01-31--22:00:00,136.22202000000001,297.13971000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0845856102005,31.958333333333332,1980-01-31--23:00:00,144.65309000000002,315.4413,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.084699453552,32.,1980-01-31--24:00:00,150.25797,340.14943000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
