"Station ID Number:","94169","-","-","-","-","Type of Measurement:","GHI","GHI_Flag","DrHI_Calc","DrHI_Calc_Flag","DNI","DNI_Flag","DHI_Calc","DHI_Calc_Flag","Temperature","Temperature_Flag","GHI_original","GHI_original_Flag","DNI_original","DNI_original_Flag","NOTES"
1980.2673516241653,98.85069444444444,"1980-04-07--20:25:00",108.31881000000001,302.12483000000003,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2673611111113,98.85416666666666,"1980-04-07--20:30:00",109.05209,303.1814,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2673705980574,98.85763888888889,"1980-04-07--20:35:00",109.77647,304.24942000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2673800850032,98.8611111111111,"1980-04-07--20:40:00",110.49159,305.32925,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2673895719493,98.86458333333333,"1980-04-07--20:45:00",111.19711000000001,306.42122,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267399058895,98.86805555555556,"1980-04-07--20:50:00",111.89267000000001,307.52567000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2674085458411,98.87152777777777,"1980-04-07--20:55:00",112.57789000000001,308.64293000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267418032787,98.875,"1980-04-07--21:00:00",113.25240000000001,309.7733,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267427519733,98.87847222222221,"1980-04-07--21:05:00",113.91581000000001,310.91708,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267437006679,98.88194444444444,"1980-04-07--21:10:00",114.56773000000001,312.07456,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267446493625,98.88541666666666,"1980-04-07--21:15:00",115.20774000000002,313.24599,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267455980571,98.88888888888889,"1980-04-07--21:20:00",115.83545000000001,314.43163000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2674654675168,98.8923611111111,"1980-04-07--21:25:00",116.45042000000001,315.63169000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2674749544628,98.89583333333333,"1980-04-07--21:30:00",117.05224000000001,316.84638,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267484441409,98.89930555555556,"1980-04-07--21:35:00",117.64048000000001,318.07587,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2674939283547,98.90277777777777,"1980-04-07--21:40:00",118.21470000000001,319.32031,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2675034153008,98.90625,"1980-04-07--21:45:00",118.77445000000002,320.57981,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2675129022466,98.90972222222221,"1980-04-07--21:50:00",119.31930000000001,321.85446,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2675223891927,98.91319444444444,"1980-04-07--21:55:00",119.84879000000001,323.14432000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2675318761387,98.91666666666666,"1980-04-07--22:00:00",120.36247000000002,324.44938,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2675413630845,98.92013888888889,"1980-04-07--22:05:00",120.85989000000001,325.76963,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2675508500306,98.9236111111111,"1980-04-07--22:10:00",121.34060000000001,327.10499000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2675603369764,98.92708333333333,"1980-04-07--22:15:00",121.80413000000001,328.45535,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2675698239225,98.93055555555556,"1980-04-07--22:20:00",122.25006,329.82055,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2675793108685,98.93402777777777,"1980-04-07--22:25:00",122.67792000000001,331.20038000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2675887978144,98.9375,"1980-04-07--22:30:00",123.08728,332.59458,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2675982847604,98.94097222222221,"1980-04-07--22:35:00",123.47771000000002,334.00283,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2676077717063,98.94444444444444,"1980-04-07--22:40:00",123.84878,335.42479000000003,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2676172586523,98.94791666666666,"1980-04-07--22:45:00",124.20008000000001,336.86001000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2676267455981,98.95138888888889,"1980-04-07--22:50:00",124.53121000000002,338.30805000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2676362325442,98.9548611111111,"1980-04-07--22:55:00",124.84177000000001,339.76836000000003,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2676457194902,98.95833333333333,"1980-04-07--23:00:00",125.13139000000001,341.24037000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267655206436,98.96180555555556,"1980-04-07--23:05:00",125.39973,342.72345,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2676646933821,98.96527777777777,"1980-04-07--23:10:00",125.64645000000002,344.2169,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267674180328,98.96875,"1980-04-07--23:15:00",125.87122000000001,345.71998,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267683667274,98.97222222222221,"1980-04-07--23:20:00",126.07377000000001,347.23193000000003,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.26769315422,98.97569444444444,"1980-04-07--23:25:00",126.25383000000001,348.75190000000003,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267702641166,98.97916666666666,"1980-04-07--23:30:00",126.41115,350.27902,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267712128112,98.98263888888889,"1980-04-07--23:35:00",126.54552000000001,351.81239000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2677216150578,98.9861111111111,"1980-04-07--23:40:00",126.65676,353.35105000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2677311020038,98.98958333333333,"1980-04-07--23:45:00",126.74472000000002,354.89404,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.26774058895,98.99305555555556,"1980-04-07--23:50:00",126.80927000000001,356.44036000000006,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2677500758957,98.99652777777777,"1980-04-07--23:55:00",126.85033000000001,357.98899,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2677595628418,99.,"1980-04-08--00:00:00",126.86783000000001,359.53891000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2677690497876,99.00347222222221,"1980-04-08--00:05:00",126.86176,1.08907,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2677785367337,99.00694444444444,"1980-04-08--00:10:00",126.83212,2.63844,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2677880236795,99.01041666666666,"1980-04-08--00:15:00",126.77895000000001,4.18599,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2677975106255,99.01388888888889,"1980-04-08--00:20:00",126.70232000000001,5.73069,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2678069975716,99.0173611111111,"1980-04-08--00:25:00",126.60234000000001,7.27153,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2678164845174,99.02083333333333,"1980-04-08--00:30:00",126.47915,8.807540000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2678259714635,99.02430555555556,"1980-04-08--00:35:00",126.33292000000002,10.337750000000002,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2678354584093,99.02777777777777,"1980-04-08--00:40:00",126.16384000000001,11.861220000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2678449453554,99.03125,"1980-04-08--00:45:00",125.97214000000001,13.37709,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2678544323014,99.03472222222221,"1980-04-08--00:50:00",125.75807,14.884480000000002,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2678639192472,99.03819444444444,"1980-04-08--00:55:00",125.52191,16.38259,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2678734061933,99.04166666666666,"1980-04-08--01:00:00",125.26397000000001,17.87066,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2678828931391,99.04513888888889,"1980-04-08--01:05:00",124.98456000000002,19.347990000000003,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2678923800852,99.0486111111111,"1980-04-08--01:10:00",124.68403,20.8139,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2679018670312,99.05208333333333,"1980-04-08--01:15:00",124.36275,22.2678,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267911353977,99.05555555555556,"1980-04-08--01:20:00",124.0211,23.709120000000002,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2679208409231,99.05902777777777,"1980-04-08--01:25:00",123.65946000000001,25.13737,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267930327869,99.0625,"1980-04-08--01:30:00",123.27825000000001,26.552110000000003,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267939814815,99.06597222222221,"1980-04-08--01:35:00",122.87789000000001,27.952930000000002,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267949301761,99.06944444444444,"1980-04-08--01:40:00",122.45880000000001,29.339520000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267958788707,99.07291666666666,"1980-04-08--01:45:00",122.02143000000001,30.711570000000002,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.267968275653,99.07638888888889,"1980-04-08--01:50:00",121.56621000000001,32.06886,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2679777625988,99.0798611111111,"1980-04-08--01:55:00",121.09359,33.4112,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2679872495448,99.08333333333333,"1980-04-08--02:00:00",120.60402,34.73845,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2679967364907,99.08680555555556,"1980-04-08--02:05:00",120.09796000000001,36.05053,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2680062234367,99.09027777777777,"1980-04-08--02:10:00",119.57585000000002,37.34738,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2680157103828,99.09375,"1980-04-08--02:15:00",119.03815000000002,38.62899,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2680251973286,99.09722222222221,"1980-04-08--02:20:00",118.48531000000001,39.8954,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2680346842747,99.10069444444444,"1980-04-08--02:25:00",117.91777,41.14668,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2680441712205,99.10416666666666,"1980-04-08--02:30:00",117.33598,42.382920000000006,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2680536581665,99.10763888888889,"1980-04-08--02:35:00",116.74037000000001,43.604260000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2680631451126,99.1111111111111,"1980-04-08--02:40:00",116.13139000000001,44.81085,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2680726320584,99.11458333333333,"1980-04-08--02:45:00",115.50946,46.00289,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2680821190045,99.11805555555556,"1980-04-08--02:50:00",114.87499000000001,47.18059,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2680916059503,99.12152777777777,"1980-04-08--02:55:00",114.22841000000001,48.34418,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2681010928964,99.125,"1980-04-08--03:00:00",113.57012,49.49391000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2681105798424,99.12847222222221,"1980-04-08--03:05:00",112.90051000000001,50.63006000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2681200667882,99.13194444444444,"1980-04-08--03:10:00",112.21999000000001,51.752930000000006,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2681295537343,99.13541666666666,"1980-04-08--03:15:00",111.52893,52.86280000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2681390406801,99.13888888888889,"1980-04-08--03:20:00",110.82770000000001,53.960010000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2681485276262,99.1423611111111,"1980-04-08--03:25:00",110.11668,55.04487,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2681580145722,99.14583333333333,"1980-04-08--03:30:00",109.39621000000001,56.117720000000006,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.268167501518,99.14930555555556,"1980-04-08--03:35:00",108.66665,57.178920000000005,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2681769884641,99.15277777777777,"1980-04-08--03:40:00",107.92833,58.228820000000006,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.26818647541,99.15625,"1980-04-08--03:45:00",107.18159000000001,59.26778,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.268195962356,99.15972222222221,"1980-04-08--03:50:00",106.42674000000001,60.29616000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2682054493018,99.16319444444444,"1980-04-08--03:55:00",105.66409,61.31434000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.268214936248,99.16666666666666,"1980-04-08--04:00:00",104.89394000000001,62.32269000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.268224423194,99.17013888888889,"1980-04-08--04:05:00",104.11657000000001,63.32159000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2682339101398,99.1736111111111,"1980-04-08--04:10:00",103.33228000000001,64.31142,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2682433970858,99.17708333333333,"1980-04-08--04:15:00",102.54131000000001,65.29256000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2682528840317,99.18055555555556,"1980-04-08--04:20:00",101.74391000000001,66.26541,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2682623709777,99.18402777777777,"1980-04-08--04:25:00",100.94032000000001,67.23034000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2682718579238,99.1875,"1980-04-08--04:30:00",100.13075,68.18774,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2682813448696,99.19097222222221,"1980-04-08--04:35:00",99.31536000000001,69.138,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2682908318156,99.19444444444444,"1980-04-08--04:40:00",98.49429,70.08151000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2683003187615,99.19791666666666,"1980-04-08--04:45:00",97.66763,71.01865000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2683098057075,99.20138888888889,"1980-04-08--04:50:00",96.83535,71.94981,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2683192926536,99.2048611111111,"1980-04-08--04:55:00",95.99727000000001,72.87539000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2683287795994,99.20833333333333,"1980-04-08--05:00:00",95.15295,73.79577,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2683382665455,99.21180555555556,"1980-04-08--05:05:00",94.30138000000001,74.71133,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2683477534913,99.21527777777777,"1980-04-08--05:10:00",93.44039000000001,75.62248000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2683572404374,99.21875,"1980-04-08--05:15:00",92.56469000000001,76.52959000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2683667273834,99.22222222222221,"1980-04-08--05:20:00",91.65878000000001,77.43306000000001,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2683762143292,99.22569444444444,"1980-04-08--05:25:00",90.65232,78.33328,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2683857012753,99.22916666666666,"1980-04-08--05:30:00",89.63519000000001,79.23063,5.36,842.52,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",91,"NA",91,"-"
1980.2683951882211,99.23263888888889,"1980-04-08--05:35:00",88.88511000000001,80.12552000000001,26.39,1356.33,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",91,"NA",91,"-"
1980.2684046751672,99.2361111111111,"1980-04-08--05:40:00",88.10145000000001,81.01834000000001,44.94,1356.33,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",91,"NA",91,"-"
1980.268414162113,99.23958333333333,"1980-04-08--05:45:00",87.29409000000001,81.90948,64.03,1356.33,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.268423649059,99.24305555555556,"1980-04-08--05:50:00",86.47051,82.79934,83.5,1356.33,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2684331360051,99.24652777777777,"1980-04-08--05:55:00",85.63567,83.68832,103.21000000000001,1356.32,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.268442622951,99.25,"1980-04-08--06:00:00",84.79073000000001,84.57683,123.15,1356.32,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.268452109897,99.25347222222221,"1980-04-08--06:05:00",83.94088,85.46526,143.17000000000002,1356.32,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2684615968428,99.25694444444444,"1980-04-08--06:10:00",83.08575,86.35403000000001,163.28,1356.32,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2684710837889,99.26041666666666,"1980-04-08--06:15:00",82.22713,87.24355000000001,183.44,1356.31,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.268480570735,99.26388888888889,"1980-04-08--06:20:00",81.36581000000001,88.13424,203.62,1356.31,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2684900576808,99.2673611111111,"1980-04-08--06:25:00",80.50245000000001,89.02652,223.8,1356.31,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2684995446268,99.27083333333333,"1980-04-08--06:30:00",79.63759,89.92082,243.96,1356.3,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2685090315726,99.27430555555556,"1980-04-08--06:35:00",78.77169,90.81756000000001,264.1,1356.3,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2685185185187,99.27777777777777,"1980-04-08--06:40:00",77.90516000000001,91.71719,284.19,1356.3,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2685280054648,99.28125,"1980-04-08--06:45:00",77.03835000000001,92.62015000000001,304.22,1356.3,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2685374924106,99.28472222222221,"1980-04-08--06:50:00",76.17162,93.52690000000001,324.17,1356.29,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2685469793566,99.28819444444444,"1980-04-08--06:55:00",75.30526,94.43788,344.05,1356.29,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2685564663025,99.29166666666666,"1980-04-08--07:00:00",74.43957,95.35357,363.83,1356.29,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2685659532485,99.29513888888889,"1980-04-08--07:05:00",73.57485000000001,96.27445,383.51,1356.28,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2685754401946,99.2986111111111,"1980-04-08--07:10:00",72.71138,97.20099,403.07,1356.28,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2685849271404,99.30208333333333,"1980-04-08--07:15:00",71.84942000000001,98.13368000000001,422.5,1356.28,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2685944140865,99.30555555555556,"1980-04-08--07:20:00",70.98926,99.07304,441.8,1356.28,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2686039010323,99.30902777777777,"1980-04-08--07:25:00",70.13116000000001,100.01957,460.95,1356.27,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2686133879783,99.3125,"1980-04-08--07:30:00",69.27541000000001,100.97380000000001,479.95,1356.27,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2686228749242,99.31597222222221,"1980-04-08--07:35:00",68.42228,101.93627000000001,498.79,1356.27,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2686323618702,99.31944444444444,"1980-04-08--07:40:00",67.57206000000001,102.90751,517.44,1356.27,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2686418488163,99.32291666666666,"1980-04-08--07:45:00",66.72503,103.88808,535.92,1356.26,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2686513357621,99.32638888888889,"1980-04-08--07:50:00",65.88149,104.87857000000001,554.2,1356.26,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2686608227082,99.3298611111111,"1980-04-08--07:55:00",65.04175000000001,105.87954,572.28,1356.26,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.268670309654,99.33333333333333,"1980-04-08--08:00:00",64.2061,106.89160000000001,590.15,1356.25,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2686797966,99.33680555555556,"1980-04-08--08:05:00",63.374860000000005,107.91535,607.8100000000001,1356.25,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.268689283546,99.34027777777777,"1980-04-08--08:10:00",62.548370000000006,108.95142000000001,625.23,1356.25,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.268698770492,99.34375,"1980-04-08--08:15:00",61.726960000000005,110.00044000000001,642.42,1356.25,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
