"Day of month","Day of year","Time Sunrise (HH::MM:SS)","Time Sunset (HH::MM:SS)","Time Solar Noon (HH::MM:SS)","Daily Total Energy ETR (kW h/m^2)","Daily Total Energy ETRn (kW h/m^2)","Daily Total Energy (kWh/m^2)","Daily Total Uncertainty (U95%)","Daily Total Energy (kWh/m^2)","Daily Total Uncertainty (U95%)","Daily Total Energy (kWh/m^2)","Daily Total Uncertainty (U95%)","Daily Total Energy (kWh/m^2)","Daily Total Uncertainty (U95%)","Minimum daily value","Maximum daily value","Average Nighttime Value","Standard Deviation Nighttime","Average Nighttime Value","Standard Deviation Nighttime","Assorted Daily Values (Rows 12 - 42)"
1980.353587962963,130.41319444444443,"1980-05-09--09:55:00",37.789530000000006,128.39184,1054.03,1333.76,457.90000000000003,12,86.2,72,109.08,12,371.7,72,15.33,11,459.13,11,110.14,11,"-"
1980.353597449909,130.41666666666666,"1980-05-09--10:00:00",37.11392,130.00596000000002,1063.59,1333.76,396.66,12,30.51,72,38.26,12,366.15000000000003,72,15.06,11,397.89,11,39.32,11,"-"
1980.3536069368552,130.42013888888889,"1980-05-09--10:05:00",36.45429,131.66317,1072.78,1333.76,423.5,12,41.78,72,51.94,12,381.72,72,14.89,11,424.73,11,53.,11,"-"
1980.353616423801,130.42361111111111,"1980-05-09--10:10:00",35.81161,133.36484000000002,1081.6,1333.75,489.93,12,93.36,72,115.12,12,396.57,72,14.97,11,491.16,11,116.18,11,"-"
1980.353625910747,130.42708333333331,"1980-05-09--10:15:00",35.18692,135.11225000000002,1090.04,1333.75,622.29,12,228.56,72,279.66,12,393.73,72,15.33,11,623.52,11,280.72,11,"-"
1980.3536353976929,130.43055555555554,"1980-05-09--10:20:00",34.58128,136.90655,1098.1100000000001,1333.75,838.51,12,485.98,72,590.27,12,352.53000000000003,72,15.85,11,839.74,11,591.33,11,"-"
1980.353644884639,130.43402777777777,"1980-05-09--10:25:00",33.99582,138.74877,1105.78,1333.75,901.63,12,607.13,72,732.3000000000001,12,294.5,72,16.73,11,902.86,11,733.36,11,"-"
1980.353654371585,130.4375,"1980-05-09--10:30:00",33.431670000000004,140.63975000000002,1113.07,1333.75,955.33,12,670.24,72,803.12,12,285.09000000000003,72,17.52,11,956.5600000000001,11,804.1800000000001,11,"-"
1980.3536638585308,130.44097222222223,"1980-05-09--10:35:00",32.89002,142.58011000000002,1119.96,1333.74,925.1800000000001,12,632.49,72,753.22,12,292.69,72,17.78,11,926.41,11,754.28,11,"-"
1980.3536733454769,130.44444444444443,"1980-05-09--10:40:00",32.37209,144.57025000000002,1126.46,1333.74,929.4200000000001,12,692.58,72,820.02,12,236.84,72,17.6,11,930.65,11,821.08,11,"-"
1980.3536828324227,130.44791666666666,"1980-05-09--10:45:00",31.879110000000004,146.61023,1132.56,1333.74,879.96,12,661.13,72,778.57,12,218.83,72,17.34,11,881.19,11,779.63,11,"-"
1980.3536923193687,130.45138888888889,"1980-05-09--10:50:00",31.41231,148.69984000000002,1138.26,1333.74,936.96,12,712.19,72,834.49,12,224.77,72,17.25,11,938.19,11,835.5500000000001,11,"-"
1980.3537018063148,130.45486111111111,"1980-05-09--10:55:00",30.972970000000004,150.83846000000003,1143.56,1333.74,941.2,12,705.16,72,822.4300000000001,12,236.04,72,17.87,11,942.4300000000001,11,823.49,11,"-"
1980.3537112932606,130.45833333333331,"1980-05-09--11:00:00",30.562320000000003,153.02507,1148.45,1333.73,836.15,12,553.66,72,642.98,12,282.49,72,17.87,11,837.38,11,644.04,11,"-"
1980.3537207802067,130.46180555555554,"1980-05-09--11:05:00",30.181600000000003,155.25824,1152.93,1333.73,914.82,12,581.9,72,673.15,12,332.92,72,18.04,11,916.0500000000001,11,674.21,11,"-"
1980.3537302671525,130.46527777777777,"1980-05-09--11:10:00",29.832010000000004,157.53604,1156.99,1333.73,700.02,12,300.90000000000003,72,346.86,12,399.12,72,17.87,11,701.25,11,347.92,11,"-"
1980.3537397540986,130.46875,"1980-05-09--11:15:00",29.5147,159.85607000000002,1160.65,1333.73,700.96,12,249.68,72,286.91,12,451.28000000000003,72,16.9,11,702.19,11,287.97,11,"-"
1980.3537492410444,130.47222222222223,"1980-05-09--11:20:00",29.230770000000003,162.21543000000003,1163.89,1333.72,737.7,12,272.5,72,312.26,12,465.2,72,17.34,11,738.9300000000001,11,313.32,11,"-"
1980.3537587279905,130.47569444444443,"1980-05-09--11:25:00",28.981250000000003,164.61074000000002,1166.71,1333.72,801.76,12,384.02,72,438.99,12,417.74,72,17.43,11,802.99,11,440.05,11,"-"
1980.3537682149365,130.47916666666666,"1980-05-09--11:30:00",28.76706,167.03811000000002,1169.1200000000001,1333.72,831.44,12,472.28000000000003,72,538.77,12,359.16,72,17.52,11,832.6700000000001,11,539.83,11,"-"
1980.3537777018823,130.48263888888889,"1980-05-09--11:35:00",28.58902,169.49322,1171.1000000000001,1333.72,911.52,12,623.58,72,710.17,12,287.94,72,18.48,11,912.75,11,711.23,11,"-"
1980.3537871888284,130.48611111111111,"1980-05-09--11:40:00",28.447850000000003,171.97133000000002,1172.67,1333.72,948.26,12,678.9,72,772.13,12,269.36,72,18.39,11,949.49,11,773.19,11,"-"
1980.3537966757742,130.48958333333331,"1980-05-09--11:45:00",28.3441,174.46735,1173.82,1333.71,937.9,12,662.57,72,752.82,12,275.33,72,18.48,11,939.13,11,753.88,11,"-"
1980.3538061627203,130.49305555555554,"1980-05-09--11:50:00",28.27822,176.97592,1174.54,1333.71,531.38,12,224.68,72,255.13,12,306.7,72,18.57,11,532.61,11,256.19,11,"-"
1980.3538156496663,130.49652777777777,"1980-05-09--11:55:00",28.250460000000004,179.49146000000002,1174.8500000000001,1333.71,390.06,12,40.08,72,45.5,12,349.98,72,17.87,11,391.29,11,46.56,11,"-"
1980.3538251366122,130.5,"1980-05-09--12:00:00",28.26094,182.00827,1174.73,1333.71,303.39,12,2.17,72,2.46,12,301.22,72,17.43,11,304.62,11,3.52,11,"-"
1980.3538346235582,130.50347222222223,"1980-05-09--12:05:00",28.309630000000002,184.52065000000002,1174.19,1333.7,642.07,12,309.97,72,352.08,12,332.1,72,17.080000000000002,11,643.3000000000001,11,353.14,11,"-"
1980.353844110504,130.50694444444443,"1980-05-09--12:10:00",28.396310000000003,187.02296,1173.23,1333.7,992.08,12,648.8000000000001,72,737.54,12,343.28000000000003,72,17.95,11,993.3100000000001,11,738.6,11,"-"
1980.35385359745,130.51041666666666,"1980-05-09--12:15:00",28.52063,189.50974000000002,1171.8500000000001,1333.7,975.12,12,609.14,72,693.27,12,365.98,72,18.48,11,976.35,11,694.33,11,"-"
1980.3538630843962,130.51388888888889,"1980-05-09--12:20:00",28.682070000000003,191.97574,1170.05,1333.7,765.49,12,360.42,72,410.83,12,405.07,72,18.3,11,766.72,11,411.89,11,"-"
1980.353872571342,130.51736111111111,"1980-05-09--12:25:00",28.880000000000003,194.41609000000003,1167.83,1333.7,448.,12,59.93,72,68.44,12,388.07,72,17.69,11,449.23,11,69.5,11,"-"
1980.353882058288,130.52083333333331,"1980-05-09--12:30:00",29.113630000000004,196.82625000000002,1165.19,1333.69,545.98,12,135.36,72,154.94,12,410.62,72,18.04,11,547.21,11,156.,11,"-"
1980.3538915452339,130.52430555555554,"1980-05-09--12:35:00",29.38209,199.20215000000002,1162.14,1333.69,320.34000000000003,12,4.95,72,5.68,12,315.39,72,17.69,11,321.57,11,6.74,11,"-"
1980.35390103218,130.52777777777777,"1980-05-09--12:40:00",29.684390000000004,201.54017000000002,1158.67,1333.69,210.12,12,-1.71,72,-1.97,12,210.12,72,16.82,11,211.35,11,-0.91,11,"-"
1980.353910519126,130.53125,"1980-05-09--12:45:00",30.019450000000003,203.83721000000003,1154.78,1333.69,127.68,12,-4.84,72,-5.59,12,127.68,72,16.03,11,128.91,11,-4.53,11,"-"
1980.3539200060718,130.53472222222223,"1980-05-09--12:50:00",30.386160000000004,206.09063,1150.48,1333.69,135.22,12,-7.6000000000000005,72,-8.81,12,135.22,72,14.71,11,136.45,11,-7.75,11,"-"
1980.3539294930179,130.53819444444443,"1980-05-09--12:55:00",30.783330000000003,208.2983,1145.78,1333.68,200.69,12,-3.42,72,-3.98,12,200.69,72,14.36,11,201.92000000000002,11,-2.92,11,"-"
1980.3539389799637,130.54166666666666,"1980-05-09--13:00:00",31.209730000000004,210.45858,1140.67,1333.68,236.96,12,-1.68,72,-1.97,12,236.96,72,14.1,11,238.19,11,-0.91,11,"-"
1980.3539484669097,130.54513888888889,"1980-05-09--13:05:00",31.664130000000004,212.57026000000002,1135.15,1333.68,238.37,12,-0.65,72,-0.76,12,238.37,72,14.01,11,239.6,11,0.3,11,"-"
1980.3539579538556,130.54861111111111,"1980-05-09--13:10:00",32.14526,214.63255,1129.23,1333.68,265.23,12,0.03,72,0.04,12,265.2,72,13.66,11,266.46,11,1.1,11,"-"
1980.3539674408016,130.55208333333331,"1980-05-09--13:15:00",32.65189,216.64506000000003,1122.91,1333.67,320.81,12,0.72,72,0.85,12,320.09000000000003,72,13.57,11,322.04,11,1.9100000000000001,11,"-"
1980.3539769277477,130.55555555555554,"1980-05-09--13:20:00",33.18276,218.60773000000003,1116.19,1333.67,368.39,12,4.08,72,4.87,12,364.31,72,13.75,11,369.62,11,5.93,11,"-"
1980.3539864146935,130.55902777777777,"1980-05-09--13:25:00",33.736650000000004,220.52083000000002,1109.08,1333.67,346.73,12,3.04,72,3.66,12,343.69,72,13.84,11,347.96,11,4.72,11,"-"
1980.3539959016396,130.5625,"1980-05-09--13:30:00",34.312380000000005,222.38486000000003,1101.58,1333.67,320.34000000000003,12,1.03,72,1.25,12,319.31,72,13.92,11,321.57,11,2.31,11,"-"
1980.3540053885854,130.56597222222223,"1980-05-09--13:35:00",34.90876,224.2006,1093.69,1333.67,272.77,12,0.03,72,0.04,12,272.74,72,13.92,11,274.,11,1.1,11,"-"
1980.3540148755314,130.56944444444443,"1980-05-09--13:40:00",35.524680000000004,225.96897,1085.42,1333.66,263.34000000000003,12,1.02,72,1.25,12,262.32,72,13.92,11,264.57,11,2.31,11,"-"
1980.3540243624775,130.57291666666666,"1980-05-09--13:45:00",36.15905,227.69109000000003,1076.77,1333.66,325.05,12,1.33,72,1.6500000000000001,12,323.72,72,14.1,11,326.28000000000003,11,2.71,11,"-"
1980.3540338494233,130.57638888888889,"1980-05-09--13:50:00",36.8108,229.36817000000002,1067.75,1333.66,410.78000000000003,12,5.84,72,7.29,12,404.94,72,14.27,11,412.01,11,8.35,11,"-"
1980.3540433363694,130.57986111111111,"1980-05-09--13:55:00",37.47894,231.00156,1058.3600000000001,1333.66,567.65,12,62.61,72,78.9,12,505.04,72,15.06,11,568.88,11,79.96000000000001,11,"-"
1980.3540528233152,130.58333333333331,"1980-05-09--14:00:00",38.162510000000005,232.59266000000002,1048.6,1333.66,606.75,12,105.06,72,133.62,12,501.69,72,15.68,11,607.98,11,134.68,11,"-"
1980.3540623102613,130.58680555555554,"1980-05-09--14:05:00",38.860580000000006,234.14293,1038.48,1333.65,577.54,12,92.45,72,118.73,12,485.09000000000003,72,16.29,11,578.77,11,119.79,11,"-"
1980.3540717972073,130.59027777777777,"1980-05-09--14:10:00",39.572280000000006,235.65385,1028.01,1333.65,707.08,12,255.27,72,331.17,12,451.81,72,17.17,11,708.3100000000001,11,332.23,11,"-"
1980.3540812841532,130.59375,"1980-05-09--14:15:00",40.296780000000005,237.12695000000002,1017.1800000000001,1333.65,845.1,12,504.22,72,661.09,12,340.88,72,17.95,11,846.33,11,662.15,11,"-"
1980.3540907710992,130.59722222222223,"1980-05-09--14:20:00",41.033280000000005,238.56374000000002,1006.01,1333.65,797.52,12,564.53,72,748.39,12,232.99,72,18.48,11,798.75,11,749.45,11,"-"
1980.354100258045,130.60069444444443,"1980-05-09--14:25:00",41.78103,239.96572000000003,994.49,1333.64,778.21,12,582.6800000000001,72,781.39,12,195.53,72,18.830000000000002,11,779.44,11,782.45,11,"-"
1980.354109744991,130.60416666666666,"1980-05-09--14:30:00",42.539320000000004,241.33440000000002,982.65,1333.64,765.96,12,581.07,72,788.63,12,184.89000000000001,72,19.44,11,767.19,11,789.69,11,"-"
1980.3541192319371,130.60763888888889,"1980-05-09--14:35:00",43.307460000000006,242.67124,970.47,1333.64,769.73,12,585.29,72,804.32,12,184.44,72,19.71,11,770.96,11,805.38,11,"-"
1980.354128718883,130.61111111111111,"1980-05-09--14:40:00",44.084830000000004,243.97767000000002,957.97,1333.64,715.5600000000001,12,522.5600000000001,72,727.48,12,193.,72,19.62,11,716.79,11,728.54,11,"-"
1980.354138205829,130.61458333333331,"1980-05-09--14:45:00",44.8708,245.25512000000003,945.15,1333.64,703.79,12,493.89,72,696.89,12,209.9,72,19.18,11,705.02,11,697.95,11,"-"
1980.3541476927749,130.61805555555554,"1980-05-09--14:50:00",45.66481,246.50494000000003,932.02,1333.63,668.9300000000001,12,465.93,72,666.71,12,203.,72,19.09,11,670.16,11,667.77,11,"-"
1980.354157179721,130.62152777777777,"1980-05-09--14:55:00",46.466300000000004,247.72847000000002,918.58,1333.63,641.61,12,431.79,72,626.89,12,209.82,72,18.57,11,642.84,11,627.95,11,"-"
1980.3541666666667,130.625,"1980-05-09--15:00:00",47.27476,248.92698000000001,904.85,1333.63,607.21,12,393.67,72,580.22,12,213.54,72,18.830000000000002,11,608.44,11,581.28,11,"-"
1980.3541761536128,130.62847222222223,"1980-05-09--15:05:00",48.0897,250.10172000000003,890.82,1333.63,593.08,12,383.27,72,573.78,12,209.81,72,19.36,11,594.3100000000001,11,574.84,11,"-"
1980.3541856405589,130.63194444444443,"1980-05-09--15:10:00",48.91064,251.25389,876.51,1333.63,591.2,12,391.65000000000003,72,595.9,12,199.55,72,18.740000000000002,11,592.4300000000001,11,596.96,11,"-"
1980.3541951275047,130.63541666666666,"1980-05-09--15:15:00",49.737140000000004,252.38464000000002,861.91,1333.6200000000001,595.44,12,402.55,72,622.86,12,192.89000000000001,72,19.09,11,596.67,11,623.92,11,"-"
1980.3542046144507,130.63888888888889,"1980-05-09--15:20:00",50.568780000000004,253.49509000000003,847.0500000000001,1333.6200000000001,607.21,12,417.08,72,656.66,12,190.13,72,19.71,11,608.44,11,657.72,11,"-"
1980.3542141013966,130.64236111111111,"1980-05-09--15:25:00",51.40516,254.58631000000003,831.9200000000001,1333.6200000000001,612.4,12,396.58,72,635.74,12,215.82,72,19.36,11,613.63,11,636.8000000000001,11,"-"
1980.3542235883426,130.64583333333331,"1980-05-09--15:30:00",52.24589,255.65931000000003,816.54,1333.6200000000001,638.78,12,421.51,72,688.44,12,217.27,72,19.44,11,640.01,11,689.5,11,"-"
1980.3542330752887,130.64930555555554,"1980-05-09--15:35:00",53.090610000000005,256.7151,800.9,1333.6100000000001,610.04,12,398.71000000000004,72,663.91,12,211.33,72,19.18,11,611.27,11,664.97,11,"-"
1980.3542425622345,130.65277777777777,"1980-05-09--15:40:00",53.93896,257.75462000000005,785.03,1333.6100000000001,579.9,12,373.99,72,635.34,12,205.91,72,18.830000000000002,11,581.13,11,636.4,11,"-"
1980.3542520491806,130.65625,"1980-05-09--15:45:00",54.79061000000001,258.77878000000004,768.91,1333.6100000000001,542.69,12,344.74,72,597.92,12,197.95000000000002,72,18.740000000000002,11,543.92,11,598.98,11,"-"
1980.3542615361264,130.65972222222223,"1980-05-09--15:50:00",55.645250000000004,259.78846000000004,752.58,1333.6100000000001,376.87,12,183.25,72,324.73,12,193.62,72,18.3,11,378.1,11,325.79,11,"-"
1980.3542710230724,130.66319444444443,"1980-05-09--15:55:00",56.50255000000001,260.78449,736.02,1333.6100000000001,164.89000000000001,12,0.02,72,0.04,12,164.87,72,17.17,11,166.12,11,1.1,11,"-"
1980.3542805100185,130.66666666666666,"1980-05-09--16:00:00",57.36224000000001,261.76769,719.25,1333.6000000000001,151.71,12,-1.28,72,-2.37,12,151.71,72,16.55,11,152.94,11,-1.31,11,"-"
1980.3542899969643,130.67013888888889,"1980-05-09--16:05:00",58.22401000000001,262.73883,702.27,1333.6000000000001,163.48,12,-1.46,72,-2.77,12,163.48,72,16.03,11,164.71,11,-1.71,11,"-"
1980.3542994839104,130.67361111111111,"1980-05-09--16:10:00",59.087590000000006,263.69865000000004,685.11,1333.6000000000001,253.92000000000002,12,74.43,72,144.88,12,179.49,72,15.85,11,255.15,11,145.94,11,"-"
1980.3543089708562,130.67708333333331,"1980-05-09--16:15:00",59.95273,264.64788000000004,667.75,1333.6000000000001,229.89000000000001,12,53.410000000000004,72,106.67,12,176.48,72,15.59,11,231.12,11,107.73,11,"-"
1980.3543184578023,130.68055555555554,"1980-05-09--16:20:00",60.81915000000001,265.5872,650.22,1333.59,177.61,12,8.65,72,17.75,12,168.96,72,15.33,11,178.84,11,18.81,11,"-"
1980.3543279447483,130.68402777777777,"1980-05-09--16:25:00",61.686620000000005,266.51728,632.51,1333.59,164.43,12,1.17,72,2.46,12,163.26,72,15.24,11,165.66,11,3.52,11,"-"
1980.3543374316941,130.6875,"1980-05-09--16:30:00",62.554880000000004,267.43876,614.65,1333.59,205.4,12,37.29,72,80.91,12,168.11,72,15.24,11,206.63,11,81.97,11,"-"
1980.3543469186402,130.69097222222223,"1980-05-09--16:35:00",63.423700000000004,268.35225,596.63,1333.59,353.32,12,167.96,72,375.42,12,185.36,72,15.68,11,354.55,11,376.48,11,"-"
1980.354356405586,130.69444444444443,"1980-05-09--16:40:00",64.29284,269.25835,578.47,1333.59,265.23,12,89.37,72,206.04,12,175.86,72,16.03,11,266.46,11,207.1,11,"-"
1980.354365892532,130.69791666666666,"1980-05-09--16:45:00",65.16209,270.15764,560.1800000000001,1333.58,242.15,12,77.08,72,183.51,12,165.07,72,16.2,11,243.38,11,184.57,11,"-"
1980.354375379478,130.70138888888889,"1980-05-09--16:50:00",66.03121,271.05067,541.75,1333.58,175.26,12,14.4,72,35.45,12,160.86,72,16.2,11,176.49,11,36.51,11,"-"
1980.354384866424,130.70486111111111,"1980-05-09--16:55:00",66.89999,271.93798000000004,523.21,1333.58,352.84000000000003,12,205.07,72,522.6800000000001,12,147.77,72,16.46,11,354.07,11,523.74,11,"-"
1980.35439435337,130.70833333333331,"1980-05-09--17:00:00",67.76821000000001,272.82008,504.57,1333.58,375.46,12,244.34,72,645.8000000000001,12,131.12,72,16.9,11,376.69,11,646.86,11,"-"
1980.3544038403159,130.71180555555554,"1980-05-09--17:05:00",68.63565000000001,273.69749,485.82,1333.58,334.95,12,215.33,72,591.07,12,119.62,72,17.25,11,336.18,11,592.13,11,"-"
1980.354413327262,130.71527777777777,"1980-05-09--17:10:00",69.5021,274.57069,466.98,1333.57,284.54,12,168.1,72,480.04,12,116.44,72,17.43,11,285.77,11,481.1,11,"-"
1980.3544228142077,130.71875,"1980-05-09--17:15:00",70.36734,275.44016000000005,448.06,1333.57,143.69,12,23.26,72,69.24,12,120.43,72,16.9,11,144.92000000000002,11,70.3,11,"-"
1980.3544323011538,130.72222222222223,"1980-05-09--17:20:00",71.23117,276.30635,429.08,1333.57,213.41,12,91.41,72,284.09000000000003,12,122.,72,16.9,11,214.64000000000001,11,285.15000000000003,11,"-"
1980.3544417880998,130.72569444444443,"1980-05-09--17:25:00",72.09336,277.16972000000004,410.03000000000003,1333.57,271.36,12,148.83,72,484.06,12,122.53,72,17.25,11,272.59000000000003,11,485.12,11,"-"
1980.3544512750457,130.72916666666666,"1980-05-09--17:30:00",72.95369000000001,278.0307,390.93,1333.56,278.89,12,157.11,72,535.96,12,121.78,72,17.34,11,280.12,11,537.02,11,"-"
1980.3544607619917,130.73263888888889,"1980-05-09--17:35:00",73.81195000000001,278.88972,371.79,1333.56,222.36,12,108.7,72,389.91,12,113.66,72,17.080000000000002,11,223.59,11,390.97,11,"-"
1980.3544702489376,130.73611111111111,"1980-05-09--17:40:00",74.6679,279.7472,352.61,1333.56,196.46,12,87.03,72,329.16,12,109.43,72,16.46,11,197.69,11,330.22,11,"-"
1980.3544797358836,130.73958333333331,"1980-05-09--17:45:00",75.52132,280.60354,333.42,1333.56,207.76,12,101.41,72,405.6,12,106.35000000000001,72,16.11,11,208.99,11,406.66,11,"-"
1980.3544892228297,130.74305555555554,"1980-05-09--17:50:00",76.37195000000001,281.45913,314.21,1333.56,195.05,12,91.96000000000001,72,390.31,12,103.09,72,16.03,11,196.28,11,391.37,11,"-"
1980.3544987097755,130.74652777777777,"1980-05-09--17:55:00",77.21954000000001,282.31438,295.,1333.55,186.09,12,84.03,72,379.85,12,102.06,72,16.03,11,187.32,11,380.91,11,"-"
1980.3545081967216,130.75,"1980-05-09--18:00:00",78.06382,283.16965000000005,275.81,1333.55,185.15,12,82.31,72,397.96000000000004,12,102.84,72,16.11,11,186.38,11,399.02,11,"-"
1980.3545176836674,130.75347222222223,"1980-05-09--18:05:00",78.90448,284.02532,256.64,1333.55,159.24,12,63.42,72,329.56,12,95.82000000000001,72,15.85,11,160.47,11,330.62,11,"-"
1980.3545271706134,130.75694444444443,"1980-05-09--18:10:00",79.74122000000001,284.88176000000004,237.5,1333.55,139.46,12,54.75,72,307.43,12,84.71000000000001,72,15.76,11,140.69,11,308.49,11,"-"
1980.3545366575595,130.76041666666666,"1980-05-09--18:15:00",80.57365,285.73933,218.41,1333.55,114.96000000000001,12,39.15,72,239.03,12,75.81,72,15.5,11,116.19,11,240.09,11,"-"
1980.3545461445053,130.76388888888889,"1980-05-09--18:20:00",81.40138,286.59837000000005,199.38,1333.54,92.82000000000001,12,27.740000000000002,72,185.52,12,65.08,72,15.24,11,94.05,11,186.58,11,"-"
1980.3545556314514,130.76736111111111,"1980-05-09--18:25:00",82.22392,287.45925,180.43,1333.54,78.69,12,25.48,72,188.34,12,53.21,72,14.89,11,79.92,11,189.4,11,"-"
1980.3545651183972,130.77083333333331,"1980-05-09--18:30:00",83.04072000000001,288.32229,161.58,1333.54,63.620000000000005,12,19.11,72,157.76,12,44.51,72,14.8,11,64.85,11,158.82,11,"-"
1980.3545746053433,130.77430555555554,"1980-05-09--18:35:00",83.8511,289.18784000000005,142.84,1333.54,53.25,12,14.83,72,138.45000000000002,12,38.42,72,14.620000000000001,11,54.480000000000004,11,139.51,11,"-"
1980.354584092289,130.77777777777777,"1980-05-09--18:40:00",84.65358,290.05623,124.26,1333.53,36.300000000000004,12,2.52,72,27.,12,33.78,72,14.27,11,37.53,11,28.060000000000002,11,"-"
1980.3545935792351,130.78125,"1980-05-09--18:45:00",85.4488,290.92778000000004,105.82000000000001,1333.53,26.87,12,0.35000000000000003,72,4.47,12,26.52,72,13.92,11,28.1,11,5.53,11,"-"
1980.3546030661812,130.78472222222223,"1980-05-09--18:50:00",86.23198000000001,291.80282,87.64,1333.53,20.28,12,0.9500000000000001,72,14.530000000000001,12,19.330000000000002,72,13.75,11,21.51,11,15.59,11,"-"
1980.354612553127,130.78819444444443,"1980-05-09--18:55:00",87.00280000000001,292.68166,69.73,1333.53,16.990000000000002,12,1.81,72,34.65,12,15.18,72,13.66,11,18.22,11,35.71,11,"-"
1980.354622040073,130.79166666666666,"1980-05-09--19:00:00",87.75802,293.56463,52.17,1333.53,11.8,12,0.1,72,2.46,12,11.700000000000001,72,13.48,11,13.030000000000001,11,3.52,11,"-"
1980.354631527019,130.79513888888889,"1980-05-09--19:05:00",88.49257,294.45202,35.08,1333.52,8.03,12,-0.01,72,-0.36,12,8.03,72,13.22,11,9.26,11,0.7000000000000001,11,"-"
1980.354641013965,130.79861111111111,"1980-05-09--19:10:00",89.19979000000001,295.34415,18.62,1333.52,5.2,92,-0.02,92,-1.16,92,5.2,92,13.13,11,6.43,91,-0.1,91,"-"
1980.354650500911,130.80208333333331,"1980-05-09--19:15:00",89.87152,296.24131,2.99,1333.52,2.38,92,0.,92,-1.16,92,2.38,92,12.96,11,3.61,91,-0.1,91,"-"
1980.3546599878568,130.80555555555554,"1980-05-09--19:20:00",90.91131000000001,297.1438,0,0.,0.49,12,-1.16,72,-1.16,12,0.49,72,12.780000000000001,11,1.72,11,-0.1,11,"-"
1980.354669474803,130.80902777777777,"1980-05-09--19:25:00",91.79076,298.05192000000005,0,0.,0.03,12,-1.57,72,-1.57,12,0.03,72,12.61,11,1.26,11,-0.51,11,"-"
