Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.556893,204.8229167,1980-07-22--19:45:00,91.40022,301.40599,0,0,2.14,12,-0.46,72,-0.46,12,2.14,72,30.73,11,4.08,11,1.5,11,-
1980.556903,204.8263889,1980-07-22--19:50:00,92.20472,302.31781,0,0,0.73,12,-0.86,72,-0.86,12,0.73,72,30.24,11,2.67,11,1.1,11,-
1980.556912,204.8298611,1980-07-22--19:55:00,92.97079,303.2361,0,0,0.73,12,-0.46,72,-0.46,12,0.73,72,29.95,11,2.67,11,1.5,11,-
1980.556922,204.8333333,1980-07-22--20:00:00,93.71629,304.16112,0,0,-0.22,12,-0.86,72,-0.86,12,-0.22,72,29.56,11,1.72,11,1.1,11,-
1980.556931,204.8368056,1980-07-22--20:05:00,94.44728,305.09311,0,0,NA,99,NA,99,NA,99,NA,99,29.85,99,2.19,99,3.11,99,-
1980.556941,204.8402778,1980-07-22--20:10:00,95.16628,306.0323,0,0,-0.22,12,-0.46,72,-0.46,12,-0.22,72,28.97,11,1.72,11,1.5,11,-
1980.55695,204.84375,1980-07-22--20:15:00,95.87445,306.97891,0,0,-0.22,12,-0.86,72,-0.86,12,-0.22,72,28.68,11,1.72,11,1.1,11,-
1980.55696,204.8472222,1980-07-22--20:20:00,96.57231,307.93317,0,0,-0.68,12,-0.46,72,-0.46,12,-0.68,72,28.48,11,1.26,11,1.5,11,-
1980.556969,204.8506944,1980-07-22--20:25:00,97.26008,308.89527,0,0,-0.22,12,0.35,72,0.35,12,-0.22,72,28.09,11,1.72,11,2.31,11,-
1980.556979,204.8541667,1980-07-22--20:30:00,97.9378,309.86543,0,0,-0.22,12,0.35,72,0.35,12,-0.22,72,27.99,11,1.72,11,2.31,11,-
1980.556988,204.8576389,1980-07-22--20:35:00,98.6054,310.84384,0,0,-0.22,12,-0.46,72,-0.46,12,-0.22,72,27.6,11,1.72,11,1.5,11,-
1980.556998,204.8611111,1980-07-22--20:40:00,99.26275,311.83068,0,0,-0.22,12,-0.05,72,-0.05,12,-0.22,72,27.6,11,1.72,11,1.91,11,-
1980.557007,204.8645833,1980-07-22--20:45:00,99.90967,312.82613,0,0,-0.22,12,-0.05,72,-0.05,12,-0.22,72,27.3,11,1.72,11,1.91,11,-
1980.557017,204.8680556,1980-07-22--20:50:00,100.54596,313.83035,0,0,-0.68,12,0.35,72,0.35,12,-0.68,72,27.01,11,1.26,11,2.31,11,-
1980.557026,204.8715278,1980-07-22--20:55:00,101.17137,314.8435,0,0,-0.22,12,0.75,72,0.75,12,-0.22,72,26.82,11,1.72,11,2.71,11,-
1980.557036,204.875,1980-07-22--21:00:00,101.78568,315.86571,0,0,-0.22,12,-0.05,72,-0.05,12,-0.22,72,26.72,11,1.72,11,1.91,11,-
1980.557045,204.8784722,1980-07-22--21:05:00,102.38861,316.89711,0,0,NA,99,NA,99,NA,99,NA,99,27.11,99,1.72,99,3.92,99,-
1980.557054,204.8819444,1980-07-22--21:10:00,102.9799,317.93783,0,0,-0.22,12,-0.05,72,-0.05,12,-0.22,72,26.42,11,1.72,11,1.91,11,-
1980.557064,204.8854167,1980-07-22--21:15:00,103.55927,318.98796,0,0,0.25,12,1.15,72,1.15,12,0.25,72,26.23,11,2.19,11,3.11,11,-
1980.557073,204.8888889,1980-07-22--21:20:00,104.12643,320.04758,0,0,-0.22,12,0.35,72,0.35,12,-0.22,72,26.23,11,1.72,11,2.31,11,-
1980.557083,204.8923611,1980-07-22--21:25:00,104.6811,321.11677,0,0,0.25,12,0.35,72,0.35,12,0.25,72,26.03,11,2.19,11,2.31,11,-
1980.557092,204.8958333,1980-07-22--21:30:00,105.22298,322.19559,0,0,-0.22,12,0.75,72,0.75,12,-0.22,72,25.93,11,1.72,11,2.71,11,-
1980.557102,204.8993056,1980-07-22--21:35:00,105.75178,323.28406,0,0,-0.22,12,0.35,72,0.35,12,-0.22,72,25.84,11,1.72,11,2.31,11,-
1980.557111,204.9027778,1980-07-22--21:40:00,106.26719,324.38221,0,0,0.25,12,1.15,72,1.15,12,0.25,72,25.64,11,2.19,11,3.11,11,-
1980.557121,204.90625,1980-07-22--21:45:00,106.76892,325.49003,0,0,-0.22,12,0.35,72,0.35,12,-0.22,72,25.54,11,1.72,11,2.31,11,-
1980.55713,204.9097222,1980-07-22--21:50:00,107.25666,326.6075,0,0,0.25,12,0.75,72,0.75,12,0.25,72,25.54,11,2.19,11,2.71,11,-
1980.55714,204.9131944,1980-07-22--21:55:00,107.73011,327.73459,0,0,-0.22,12,0.75,72,0.75,12,-0.22,72,25.44,11,1.72,11,2.71,11,-
1980.557149,204.9166667,1980-07-22--22:00:00,108.18897,328.87122,0,0,0.25,12,0.35,72,0.35,12,0.25,72,25.44,11,2.19,11,2.31,11,-
1980.557159,204.9201389,1980-07-22--22:05:00,108.63295,330.01731,0,0,NA,99,NA,99,NA,99,NA,99,26.03,99,3.61,99,5.53,99,-
1980.557168,204.9236111,1980-07-22--22:10:00,109.06174,331.17276,0,0,0.25,12,0.75,72,0.75,12,0.25,72,25.44,11,2.19,11,2.71,11,-
1980.557178,204.9270833,1980-07-22--22:15:00,109.47505,332.33744,0,0,0.25,12,-0.05,72,-0.05,12,0.25,72,25.25,11,2.19,11,1.91,11,-
1980.557187,204.9305556,1980-07-22--22:20:00,109.87259,333.51118,0,0,-0.22,12,0.35,72,0.35,12,-0.22,72,25.35,11,1.72,11,2.31,11,-
1980.557197,204.9340278,1980-07-22--22:25:00,110.25407,334.69381,0,0,-0.22,12,0.35,72,0.35,12,-0.22,72,25.25,11,1.72,11,2.31,11,-
1980.557206,204.9375,1980-07-22--22:30:00,110.61922,335.88512,0,0,0.25,12,0.75,72,0.75,12,0.25,72,25.15,11,2.19,11,2.71,11,-
1980.557216,204.9409722,1980-07-22--22:35:00,110.96776,337.08489,0,0,-0.22,12,-0.05,72,-0.05,12,-0.22,72,25.15,11,1.72,11,1.91,11,-
1980.557225,204.9444444,1980-07-22--22:40:00,111.29942,338.29286,0,0,0.25,12,0.35,72,0.35,12,0.25,72,25.15,11,2.19,11,2.31,11,-
1980.557235,204.9479167,1980-07-22--22:45:00,111.61394,339.50875,0,0,-0.22,12,0.35,72,0.35,12,-0.22,72,25.05,11,1.72,11,2.31,11,-
1980.557244,204.9513889,1980-07-22--22:50:00,111.91108,340.73226,0,0,0.25,12,0.75,72,0.75,12,0.25,72,25.15,11,2.19,11,2.71,11,-
1980.557254,204.9548611,1980-07-22--22:55:00,112.19059,341.96307,0,0,0.25,12,0.75,72,0.75,12,0.25,72,25.05,11,2.19,11,2.71,11,-
1980.557263,204.9583333,1980-07-22--23:00:00,112.45224,343.20082,0,0,-0.22,12,0.35,72,0.35,12,-0.22,72,25.05,11,1.72,11,2.31,11,-
1980.557273,204.9618056,1980-07-22--23:05:00,112.69581,344.44514,0,0,NA,99,NA,99,NA,99,NA,99,26.03,99,4.55,99,4.32,99,-
1980.557282,204.9652778,1980-07-22--23:10:00,112.9211,345.69563,0,0,-0.22,12,-0.05,72,-0.05,12,-0.22,72,24.86,11,1.72,11,1.91,11,-
1980.557292,204.96875,1980-07-22--23:15:00,113.12791,346.95187,0,0,0.25,12,0.75,72,0.75,12,0.25,72,24.95,11,2.19,11,2.71,11,-
1980.557301,204.9722222,1980-07-22--23:20:00,113.31606,348.21343,0,0,0.25,12,0.35,72,0.35,12,0.25,72,24.76,11,2.19,11,2.31,11,-
1980.557311,204.9756944,1980-07-22--23:25:00,113.48539,349.47985,0,0,-0.22,12,-0.46,72,-0.46,12,-0.22,72,24.66,11,1.72,11,1.5,11,-
1980.55732,204.9791667,1980-07-22--23:30:00,113.63574,350.75065,0,0,0.25,12,0.35,72,0.35,12,0.25,72,24.66,11,2.19,11,2.31,11,-
1980.55733,204.9826389,1980-07-22--23:35:00,113.76698,352.02534,0,0,0.25,12,0.35,72,0.35,12,0.25,72,24.56,11,2.19,11,2.31,11,-
1980.557339,204.9861111,1980-07-22--23:40:00,113.87899,353.30341,0,0,-0.22,12,0.75,72,0.75,12,-0.22,72,24.66,11,1.72,11,2.71,11,-
1980.557349,204.9895833,1980-07-22--23:45:00,113.97167,354.58435,0,0,0.25,12,0.35,72,0.35,12,0.25,72,24.56,11,2.19,11,2.31,11,-
1980.557358,204.9930556,1980-07-22--23:50:00,114.04493,355.86762,0,0,0.25,12,-0.46,72,-0.46,12,0.25,72,24.47,11,2.19,11,1.5,11,-
1980.557368,204.9965278,1980-07-22--23:55:00,114.09871,357.15269,0,0,-0.22,12,-0.05,72,-0.05,12,-0.22,72,24.37,11,1.72,11,1.91,11,-
1980.557377,205,1980-07-22--24:00:00,114.13295,358.439,0,0,0.25,12,-0.46,72,-0.46,12,0.25,72,24.37,11,2.19,11,1.5,11,-
1980.557387,205.0034722,1980-07-23--00:05:00,114.14762,359.72602,0,0,NA,99,NA,99,NA,99,NA,99,25.35,99,5.5,99,5.13,99,-
1980.557396,205.0069444,1980-07-23--00:10:00,114.14271,1.01318,0,0,0.54,12,-0.5,72,-0.5,12,0.54,72,24.17,11,2.19,11,1.5,11,-
1980.557406,205.0104167,1980-07-23--00:15:00,114.11823,2.29993,0,0,1.02,12,0.31,72,0.31,12,1.02,72,24.17,11,2.67,11,2.31,11,-
1980.557415,205.0138889,1980-07-23--00:20:00,114.07419,3.58571,0,0,0.54,12,-0.5,72,-0.5,12,0.54,72,24.17,11,2.19,11,1.5,11,-
1980.557424,205.0173611,1980-07-23--00:25:00,114.01064,4.86999,0,0,0.07,12,-0.09,72,-0.09,12,0.07,72,24.07,11,1.72,11,1.91,11,-
1980.557434,205.0208333,1980-07-23--00:30:00,113.92764,6.15221,0,0,0.54,12,-0.5,72,-0.5,12,0.54,72,23.88,11,2.19,11,1.5,11,-
1980.557443,205.0243056,1980-07-23--00:35:00,113.82527,7.43184,0,0,0.07,12,-0.5,72,-0.5,12,0.07,72,23.88,11,1.72,11,1.5,11,-
1980.557453,205.0277778,1980-07-23--00:40:00,113.70361,8.70835,0,0,0.54,12,-0.09,72,-0.09,12,0.54,72,23.88,11,2.19,11,1.91,11,-
1980.557462,205.03125,1980-07-23--00:45:00,113.56277,9.98124,0,0,0.54,12,-0.09,72,-0.09,12,0.54,72,23.88,11,2.19,11,1.91,11,-
1980.557472,205.0347222,1980-07-23--00:50:00,113.4029,11.25,0,0,0.54,12,-0.09,72,-0.09,12,0.54,72,23.88,11,2.19,11,1.91,11,-
1980.557481,205.0381944,1980-07-23--00:55:00,113.22412,12.51415,0,0,0.54,12,-0.09,72,-0.09,12,0.54,72,23.78,11,2.19,11,1.91,11,-
1980.557491,205.0416667,1980-07-23--01:00:00,113.0266,13.77323,0,0,0.54,12,-0.5,72,-0.5,12,0.54,72,23.78,11,2.19,11,1.5,11,-
1980.5575,205.0451389,1980-07-23--01:05:00,112.81052,15.02677,0,0,NA,99,NA,99,NA,99,NA,99,23.78,99,2.19,99,1.91,99,-
1980.55751,205.0486111,1980-07-23--01:10:00,112.57605,16.27437,0,0,0.54,12,-0.9,72,-0.9,12,0.54,72,23.58,11,2.19,11,1.1,11,-
1980.557519,205.0520833,1980-07-23--01:15:00,112.3234,17.51561,0,0,0.07,12,-0.5,72,-0.5,12,0.07,72,23.39,11,1.72,11,1.5,11,-
1980.557529,205.0555556,1980-07-23--01:20:00,112.05279,18.7501,0,0,0.07,12,-0.09,72,-0.09,12,0.07,72,23.39,11,1.72,11,1.91,11,-
1980.557538,205.0590278,1980-07-23--01:25:00,111.76443,19.97748,0,0,0.54,12,-0.5,72,-0.5,12,0.54,72,23.29,11,2.19,11,1.5,11,-
1980.557548,205.0625,1980-07-23--01:30:00,111.45857,21.19741,0,0,0.07,12,-0.09,72,-0.09,12,0.07,72,23.29,11,1.72,11,1.91,11,-
1980.557557,205.0659722,1980-07-23--01:35:00,111.13544,22.40958,0,0,0.54,12,0.31,72,0.31,12,0.54,72,23.29,11,2.19,11,2.31,11,-
1980.557567,205.0694444,1980-07-23--01:40:00,110.79531,23.6137,0,0,0.54,12,-0.5,72,-0.5,12,0.54,72,23.19,11,2.19,11,1.5,11,-
1980.557576,205.0729167,1980-07-23--01:45:00,110.43844,24.80951,0,0,0.54,12,-0.09,72,-0.09,12,0.54,72,23.09,11,2.19,11,1.91,11,-
1980.557586,205.0763889,1980-07-23--01:50:00,110.0651,25.99675,0,0,0.54,12,-0.5,72,-0.5,12,0.54,72,23.09,11,2.19,11,1.5,11,-
1980.557595,205.0798611,1980-07-23--01:55:00,109.67556,27.17522,0,0,0.07,12,-0.09,72,-0.09,12,0.07,72,23.09,11,1.72,11,1.91,11,-
1980.557605,205.0833333,1980-07-23--02:00:00,109.27012,28.34472,0,0,0.54,12,-0.5,72,-0.5,12,0.54,72,23,11,2.19,11,1.5,11,-
1980.557614,205.0868056,1980-07-23--02:05:00,108.84905,29.50509,0,0,NA,99,NA,99,NA,99,NA,99,22.9,99,2.19,99,1.5,99,-
1980.557624,205.0902778,1980-07-23--02:10:00,108.41265,30.65618,0,0,0.54,12,-0.09,72,-0.09,12,0.54,72,22.8,11,2.19,11,1.91,11,-
1980.557633,205.09375,1980-07-23--02:15:00,107.96122,31.79788,0,0,0.54,12,-0.09,72,-0.09,12,0.54,72,22.8,11,2.19,11,1.91,11,-
1980.557643,205.0972222,1980-07-23--02:20:00,107.49506,32.93008,0,0,0.54,12,-0.09,72,-0.09,12,0.54,72,22.8,11,2.19,11,1.91,11,-
1980.557652,205.1006944,1980-07-23--02:25:00,107.01446,34.05272,0,0,0.07,12,-0.5,72,-0.5,12,0.07,72,22.7,11,1.72,11,1.5,11,-
1980.557662,205.1041667,1980-07-23--02:30:00,106.51973,35.16573,0,0,0.07,12,-0.5,72,-0.5,12,0.07,72,22.7,11,1.72,11,1.5,11,-
1980.557671,205.1076389,1980-07-23--02:35:00,106.01116,36.2691,0,0,0.54,12,-0.09,72,-0.09,12,0.54,72,22.51,11,2.19,11,1.91,11,-
1980.557681,205.1111111,1980-07-23--02:40:00,105.48907,37.36281,0,0,0.07,12,-0.5,72,-0.5,12,0.07,72,22.51,11,1.72,11,1.5,11,-
1980.55769,205.1145833,1980-07-23--02:45:00,104.95375,38.44687,0,0,0.07,12,-0.5,72,-0.5,12,0.07,72,22.41,11,1.72,11,1.5,11,-
1980.5577,205.1180556,1980-07-23--02:50:00,104.40549,39.5213,0,0,0.07,12,-0.09,72,-0.09,12,0.07,72,22.41,11,1.72,11,1.91,11,-
1980.557709,205.1215278,1980-07-23--02:55:00,103.8446,40.58616,0,0,0.54,12,-0.5,72,-0.5,12,0.54,72,22.31,11,2.19,11,1.5,11,-
1980.557719,205.125,1980-07-23--03:00:00,103.27137,41.6415,0,0,0.07,12,-0.09,72,-0.09,12,0.07,72,22.21,11,1.72,11,1.91,11,-
1980.557728,205.1284722,1980-07-23--03:05:00,102.68608,42.6874,0,0,NA,99,NA,99,NA,99,NA,99,22.31,99,1.72,99,1.91,99,-
1980.557738,205.1319444,1980-07-23--03:10:00,102.08901,43.72396,0,0,0.54,12,-0.09,72,-0.09,12,0.54,72,22.31,11,2.19,11,1.91,11,-
1980.557747,205.1354167,1980-07-23--03:15:00,101.48044,44.75128,0,0,0.07,12,-0.5,72,-0.5,12,0.07,72,22.21,11,1.72,11,1.5,11,-
1980.557757,205.1388889,1980-07-23--03:20:00,100.86064,45.7695,0,0,0.07,12,-0.5,72,-0.5,12,0.07,72,22.12,11,1.72,11,1.5,11,-
1980.557766,205.1423611,1980-07-23--03:25:00,100.22985,46.77873,0,0,0.07,12,-0.09,72,-0.09,12,0.07,72,22.12,11,1.72,11,1.91,11,-
1980.557776,205.1458333,1980-07-23--03:30:00,99.58833,47.77914,0,0,0.07,12,-0.09,72,-0.09,12,0.07,72,22.12,11,1.72,11,1.91,11,-
1980.557785,205.1493056,1980-07-23--03:35:00,98.93627,48.77088,0,0,0.07,12,-0.5,72,-0.5,12,0.07,72,22.02,11,1.72,11,1.5,11,-
1980.557794,205.1527778,1980-07-23--03:40:00,98.2739,49.75412,0,0,0.07,12,-0.09,72,-0.09,12,0.07,72,22.12,11,1.72,11,1.91,11,-
1980.557804,205.15625,1980-07-23--03:45:00,97.60135,50.72904,0,0,0.54,12,-0.09,72,-0.09,12,0.54,72,22.12,11,2.19,11,1.91,11,-
1980.557813,205.1597222,1980-07-23--03:50:00,96.91873,51.69583,0,0,0.54,12,-0.5,72,-0.5,12,0.54,72,22.12,11,2.19,11,1.5,11,-
1980.557823,205.1631944,1980-07-23--03:55:00,96.22607,52.65468,0,0,0.07,12,-0.5,72,-0.5,12,0.07,72,21.92,11,1.72,11,1.5,11,-
1980.557832,205.1666667,1980-07-23--04:00:00,95.52325,53.60582,0,0,0.54,12,-0.09,72,-0.09,12,0.54,72,21.92,11,2.19,11,1.91,11,-
1980.557842,205.1701389,1980-07-23--04:05:00,94.80992,54.54945,0,0,NA,99,NA,99,NA,99,NA,99,21.82,99,2.19,99,1.91,99,-
1980.557851,205.1736111,1980-07-23--04:10:00,94.08529,55.48578,0,0,0.54,12,-0.5,72,-0.5,12,0.54,72,21.72,11,2.19,11,1.5,11,-
1980.557861,205.1770833,1980-07-23--04:15:00,93.34769,56.41507,0,0,0.54,12,-0.09,72,-0.09,12,0.54,72,21.72,11,2.19,11,1.91,11,-
1980.55787,205.1805556,1980-07-23--04:20:00,92.59328,57.33753,0,0,1.48,12,-0.09,72,-0.09,12,1.48,72,21.72,11,3.13,11,1.91,11,-
1980.55788,205.1840278,1980-07-23--04:25:00,91.81207,58.25341,0,0,1.96,12,-0.09,72,-0.09,12,1.96,72,21.82,11,3.61,11,1.91,11,-
1980.557889,205.1875,1980-07-23--04:30:00,90.96896,59.16296,0,0,3.37,12,-0.09,72,-0.09,12,3.37,72,21.82,11,5.02,11,1.91,11,-
1980.557899,205.1909722,1980-07-23--04:35:00,89.93294,60.06643,0.5,424.86,4.78,92,0,92,-0.09,92,4.78,92,21.72,11,6.43,91,1.91,91,-
1980.557908,205.1944444,1980-07-23--04:40:00,89.28721,60.96408,16.39,1317.61,6.2,92,0,92,-0.09,92,6.2,92,21.82,11,7.85,91,1.91,91,-
1980.557918,205.1979167,1980-07-23--04:45:00,88.60618,61.85618,32.05,1317.61,9.5,92,0,92,-0.09,92,9.5,92,21.82,11,11.15,91,1.91,91,-
1980.557927,205.2013889,1980-07-23--04:50:00,87.89735,62.74299,48.34,1317.61,12.33,12,0,72,-0.09,12,12.33,72,21.72,11,13.98,11,1.91,11,-
1980.557937,205.2048611,1980-07-23--04:55:00,87.16701,63.62479,65.12,1317.61,16.57,12,0,72,-0.09,12,16.57,72,21.72,11,18.22,11,1.91,11,-
1980.557946,205.2083333,1980-07-23--05:00:00,86.42006,64.50186,82.27,1317.61,21.27,12,-0.01,72,-0.09,12,21.27,72,21.82,11,22.92,11,1.91,11,-
1980.557956,205.2118056,1980-07-23--05:05:00,85.65988,65.37448,99.71,1317.61,NA,99,NA,99,NA,99,NA,99,21.82,99,29.51,99,3.11,99,-
1980.557965,205.2152778,1980-07-23--05:10:00,84.88696,66.24293,117.43,1317.62,32.58,12,-0.01,72,-0.09,12,32.58,72,21.72,11,34.23,11,1.91,11,-
1980.557975,205.21875,1980-07-23--05:15:00,84.10575,67.10752,135.31,1317.62,38.7,12,0.03,72,0.31,12,38.67,72,21.82,11,40.35,11,2.31,11,-
1980.557984,205.2222222,1980-07-23--05:20:00,83.31566,67.96854,153.37,1317.62,44.36,12,0.08,72,0.71,12,44.28,72,21.72,11,46.01,11,2.71,11,-
1980.557994,205.2256944,1980-07-23--05:25:00,82.5183,68.82629,171.57,1317.62,50.95,12,0.09,72,0.71,12,50.86,72,21.82,11,52.6,11,2.71,11,-
1980.558003,205.2291667,1980-07-23--05:30:00,81.71437,69.68108,189.88,1317.62,57.07,12,0.28,72,1.92,12,56.79,72,21.72,11,58.72,11,3.92,11,-
1980.558013,205.2326389,1980-07-23--05:35:00,80.90442,70.53323,208.29,1317.62,63.67,12,0.49,72,3.13,12,63.18,72,21.72,11,65.32,11,5.13,11,-
1980.558022,205.2361111,1980-07-23--05:40:00,80.08895,71.38305,226.79,1317.62,71.2,12,0.88,72,5.14,12,70.32,72,21.82,11,72.85,11,7.14,11,-
1980.558032,205.2395833,1980-07-23--05:45:00,79.26837,72.23087,245.35,1317.62,81.09,12,1.56,72,8.36,12,79.53,72,21.82,11,82.74,11,10.36,11,-
1980.558041,205.2430556,1980-07-23--05:50:00,78.44304,73.07701,263.98,1317.62,90.05,12,2.4,72,11.98,12,87.65,72,21.92,11,91.7,11,13.98,11,-
1980.558051,205.2465278,1980-07-23--05:55:00,77.6133,73.92182,282.64,1317.62,98.99,12,3.95,72,18.42,12,95.04,72,21.92,11,100.64,11,20.42,11,-
1980.55806,205.25,1980-07-23--06:00:00,76.77943,74.76564,301.34,1317.62,111.25,12,6.33,72,27.67,12,104.92,72,22.02,11,112.9,11,29.67,11,-
1980.55807,205.2534722,1980-07-23--06:05:00,75.94172,75.60881,320.06,1317.62,NA,99,NA,99,NA,99,NA,99,22.31,99,127.02,99,42.14,99,-
1980.558079,205.2569444,1980-07-23--06:10:00,75.10041,76.45169,338.8,1317.63,139.04,12,14.87,72,57.84,12,124.17,72,22.21,11,140.69,11,59.84,11,-
1980.558089,205.2604167,1980-07-23--06:15:00,74.25576,77.29466,357.53,1317.63,153.16,12,20.61,72,75.95,12,132.55,72,22.31,11,154.81,11,77.95,11,-
1980.558098,205.2638889,1980-07-23--06:20:00,73.40798,78.13808,376.25,1317.63,170.12,12,28.7,72,100.5,12,141.42,72,22.41,11,171.77,11,102.5,11,-
1980.558108,205.2673611,1980-07-23--06:25:00,72.55731,78.98233,394.96,1317.63,185.2,12,34.1,72,113.77,12,151.1,72,22.61,11,186.85,11,115.77,11,-
1980.558117,205.2708333,1980-07-23--06:30:00,71.70395,79.82781,413.64,1317.63,197.45,12,37.86,72,120.6,12,159.59,72,22.8,11,199.1,11,122.6,11,-
1980.558127,205.2743056,1980-07-23--06:35:00,70.84812,80.67493,432.28,1317.63,210.64,12,44.59,72,135.9,12,166.05,72,22.8,11,212.29,11,137.9,11,-
1980.558136,205.2777778,1980-07-23--06:40:00,69.99003,81.52408,450.87,1317.63,222.88,12,51.32,72,149.98,12,171.56,72,23.09,11,224.53,11,151.98,11,-
1980.558145,205.28125,1980-07-23--06:45:00,69.12987,82.3757,469.41,1317.63,234.66,12,56.58,72,158.83,12,178.08,72,23.09,11,236.31,11,160.83,11,-
1980.558155,205.2847222,1980-07-23--06:50:00,68.26785,83.23022,487.88,1317.63,247.85,12,64.62,72,174.53,12,183.23,72,23.29,11,249.5,11,176.53,11,-
1980.558164,205.2881944,1980-07-23--06:55:00,67.40418,84.0881,506.27,1317.63,259.63,12,70.92,72,184.58,12,188.71,72,23.39,11,261.28,11,186.58,11,-
1980.558174,205.2916667,1980-07-23--07:00:00,66.53904,84.94979,524.58,1317.63,275.64,12,79.41,72,199.46,12,196.23,72,23.49,11,277.29,11,201.46,11,-
1980.558183,205.2951389,1980-07-23--07:05:00,65.67265,85.81578,542.8,1317.63,NA,99,NA,99,NA,99,NA,99,23.49,99,296.14,99,221.99,99,-
1980.558193,205.2986111,1980-07-23--07:10:00,64.80521,86.68656,560.91,1317.64,313.8,12,102.55,72,240.91,12,211.25,72,23.68,11,315.45,11,242.91,11,-
1980.558202,205.3020833,1980-07-23--07:15:00,63.93692,87.56264,578.92,1317.64,327.93,12,150.75,72,343.11,12,177.18,72,23.78,11,329.58,11,345.11,11,-
1980.558212,205.3055556,1980-07-23--07:20:00,63.06798,88.44454,596.8,1317.64,346.31,12,134.44,72,296.83,12,211.87,72,23.88,11,347.96,11,298.83,11,-
1980.558221,205.3090278,1980-07-23--07:25:00,62.19861,89.33283,614.56,1317.64,365.14,12,155.34,72,333.05,12,209.8,72,24.07,11,366.79,11,335.05,11,-
1980.558231,205.3125,1980-07-23--07:30:00,61.32902,90.22807,632.18,1317.64,376.45,12,168.67,72,351.55,12,207.78,72,24.27,11,378.1,11,353.55,11,-
1980.55824,205.3159722,1980-07-23--07:35:00,60.45943,91.13085,649.65,1317.64,403.77,12,197.53,72,400.64,12,206.24,72,24.47,11,405.42,11,402.64,11,-
1980.55825,205.3194444,1980-07-23--07:40:00,59.59006,92.04178,666.97,1317.64,431.56,12,226.01,72,446.5,12,205.55,72,24.66,11,433.21,11,448.5,11,-
1980.558259,205.3229167,1980-07-23--07:45:00,58.72114,92.9615,684.12,1317.64,448.05,12,243.74,72,469.44,12,204.31,72,24.86,11,449.7,11,471.44,11,-
1980.558269,205.3263889,1980-07-23--07:50:00,57.8529,93.89069,701.11,1317.64,461.24,12,255.35,72,479.9,12,205.89,72,24.95,11,462.89,11,481.9,11,-
1980.558278,205.3298611,1980-07-23--07:55:00,56.98559,94.83003,717.92,1317.64,479.61,12,270.46,72,496.4,12,209.15,72,25.25,11,481.26,11,498.4,11,-
1980.558288,205.3333333,1980-07-23--08:00:00,56.11945,95.78025,734.54,1317.64,499.39,12,287.71,72,516.11,12,211.68,72,25.44,11,501.04,11,518.11,11,-
1980.558297,205.3368056,1980-07-23--08:05:00,55.25473,96.7421,750.96,1317.64,NA,99,NA,99,NA,99,NA,99,25.35,99,520.83,99,534.2,99,-
1980.558307,205.3402778,1980-07-23--08:10:00,54.39172,97.71637,767.19,1317.65,533.31,12,313.62,72,538.64,12,219.69,72,25.44,11,534.96,11,540.64,11,-
1980.558316,205.34375,1980-07-23--08:15:00,53.53068,98.70389,783.2,1317.65,542.73,12,319.68,72,537.83,12,223.05,72,25.44,11,544.38,11,539.83,11,-
1980.558326,205.3472222,1980-07-23--08:20:00,52.6719,99.70551,798.99,1317.65,549.33,12,321,72,529.38,12,228.33,72,25.74,11,550.98,11,531.38,11,-
1980.558335,205.3506944,1980-07-23--08:25:00,51.81568,100.72215,814.56,1317.65,556.39,12,321.54,72,520.13,12,234.85,72,25.74,11,558.04,11,522.13,11,-
1980.558345,205.3541667,1980-07-23--08:30:00,50.96234,101.75473,829.9,1317.65,576.18,12,332.92,72,528.58,12,243.26,72,25.93,11,577.83,11,530.58,11,-
1980.558354,205.3576389,1980-07-23--08:35:00,50.1122,102.80426,844.99,1317.65,591.25,12,340.78,72,531.4,12,250.47,72,26.03,11,592.9,11,533.4,11,-
1980.558364,205.3611111,1980-07-23--08:40:00,49.26561,103.87175,859.84,1317.65,598.79,12,341.25,72,522.95,12,257.54,72,25.93,11,600.44,11,524.95,11,-
1980.558373,205.3645833,1980-07-23--08:45:00,48.42293,104.9583,874.43,1317.65,609.16,12,342.77,72,516.51,12,266.39,72,26.23,11,610.81,11,518.51,11,-
1980.558383,205.3680556,1980-07-23--08:50:00,47.58453,106.06503,888.76,1317.65,615.27,12,339.98,72,504.04,12,275.29,72,26.52,11,616.92,11,506.04,11,-
1980.558392,205.3715278,1980-07-23--08:55:00,46.75083,107.19314,902.82,1317.65,625.64,12,343.98,72,502.03,12,281.66,72,26.62,11,627.29,11,504.03,11,-
1980.558402,205.375,1980-07-23--09:00:00,45.92223,108.34385,916.6,1317.65,641.65,12,353.7,72,508.46,12,287.95,72,26.72,11,643.3,11,510.46,11,-
1980.558411,205.3784722,1980-07-23--09:05:00,45.09917,109.51846,930.11,1317.65,NA,99,NA,99,NA,99,NA,99,27.01,99,656.02,99,519.71,99,-
1980.558421,205.3819444,1980-07-23--09:10:00,44.28214,110.71833,943.32,1317.65,668.98,12,378.99,72,529.38,12,289.99,72,27.11,11,670.63,11,531.38,11,-
