Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.472877,174.0729167,1980-06-22--01:45:00,106.85074,24.71535,0,0,0.51,12,0.18,72,0.18,12,0.51,72,18.79,11,2.19,11,1.5,11,-
1980.472886,174.0763889,1980-06-22--01:50:00,106.47832,25.84771,0,0,0.51,12,-0.22,72,-0.22,12,0.51,72,18.69,11,2.19,11,1.1,11,-
1980.472896,174.0798611,1980-06-22--01:55:00,106.09043,26.9722,0,0,0.04,12,-0.22,72,-0.22,12,0.04,72,18.69,11,1.72,11,1.1,11,-
1980.472905,174.0833333,1980-06-22--02:00:00,105.68731,28.08867,0,0,0.51,12,-0.22,72,-0.22,12,0.51,72,18.49,11,2.19,11,1.1,11,-
1980.472915,174.0868056,1980-06-22--02:05:00,105.26923,29.19696,0,0,NA,99,NA,99,NA,99,NA,99,19.47,99,2.67,99,2.71,99,-
1980.472924,174.0902778,1980-06-22--02:10:00,104.83644,30.29696,0,0,0.51,12,-0.22,72,-0.22,12,0.51,72,18.2,11,2.19,11,1.1,11,-
1980.472934,174.09375,1980-06-22--02:15:00,104.3892,31.38856,0,0,0.04,12,-0.22,72,-0.22,12,0.04,72,17.91,11,1.72,11,1.1,11,-
1980.472943,174.0972222,1980-06-22--02:20:00,103.92779,32.47167,0,0,0.04,12,-0.22,72,-0.22,12,0.04,72,17.81,11,1.72,11,1.1,11,-
1980.472953,174.1006944,1980-06-22--02:25:00,103.45246,33.54623,0,0,0.04,12,0.18,72,0.18,12,0.04,72,17.81,11,1.72,11,1.5,11,-
1980.472962,174.1041667,1980-06-22--02:30:00,102.96349,34.61218,0,0,0.04,12,0.18,72,0.18,12,0.04,72,17.91,11,1.72,11,1.5,11,-
1980.472972,174.1076389,1980-06-22--02:35:00,102.46113,35.66951,0,0,0.04,12,0.18,72,0.18,12,0.04,72,17.71,11,1.72,11,1.5,11,-
1980.472981,174.1111111,1980-06-22--02:40:00,101.94566,36.71818,0,0,0.04,12,-0.22,72,-0.22,12,0.04,72,17.61,11,1.72,11,1.1,11,-
1980.472991,174.1145833,1980-06-22--02:45:00,101.41732,37.75822,0,0,0.04,12,-0.22,72,-0.22,12,0.04,72,17.51,11,1.72,11,1.1,11,-
1980.473,174.1180556,1980-06-22--02:50:00,100.87639,38.78963,0,0,0.04,12,0.18,72,0.18,12,0.04,72,17.32,11,1.72,11,1.5,11,-
1980.47301,174.1215278,1980-06-22--02:55:00,100.3231,39.81246,0,0,-0.42,12,-0.22,72,-0.22,12,-0.42,72,17.22,11,1.26,11,1.1,11,-
1980.473019,174.125,1980-06-22--03:00:00,99.75769,40.82674,0,0,0.04,12,0.18,72,0.18,12,0.04,72,17.22,11,1.72,11,1.5,11,-
1980.473029,174.1284722,1980-06-22--03:05:00,99.1804,41.83255,0,0,NA,99,NA,99,NA,99,NA,99,18.2,99,2.67,99,2.31,99,-
1980.473038,174.1319444,1980-06-22--03:10:00,98.59144,42.82996,0,0,0.04,12,-0.22,72,-0.22,12,0.04,72,17.12,11,1.72,11,1.1,11,-
1980.473048,174.1354167,1980-06-22--03:15:00,97.991,43.81905,0,0,0.51,12,-0.22,72,-0.22,12,0.51,72,16.93,11,2.19,11,1.1,11,-
1980.473057,174.1388889,1980-06-22--03:20:00,97.37924,44.79994,0,0,0.04,12,-0.62,72,-0.62,12,0.04,72,16.83,11,1.72,11,0.7,11,-
1980.473067,174.1423611,1980-06-22--03:25:00,96.75627,45.77274,0,0,0.04,12,0.18,72,0.18,12,0.04,72,16.63,11,1.72,11,1.5,11,-
1980.473076,174.1458333,1980-06-22--03:30:00,96.12215,46.73756,0,0,-0.42,12,-1.02,72,-1.02,12,-0.42,72,16.05,11,1.26,11,0.3,11,-
1980.473086,174.1493056,1980-06-22--03:35:00,95.47681,47.69455,0,0,-0.9,12,0.59,72,0.59,12,-0.9,72,15.85,11,0.78,11,1.91,11,-
1980.473095,174.1527778,1980-06-22--03:40:00,94.81999,48.64385,0,0,-0.9,12,0.99,72,0.99,12,-0.9,72,15.75,11,0.78,11,2.31,11,-
1980.473105,174.15625,1980-06-22--03:45:00,94.15112,49.58561,0,0,-0.42,12,0.59,72,0.59,12,-0.42,72,15.75,11,1.26,11,1.91,11,-
1980.473114,174.1597222,1980-06-22--03:50:00,93.46894,50.51999,0,0,-0.42,12,-1.02,72,-1.02,12,-0.42,72,15.56,11,1.26,11,0.3,11,-
1980.473123,174.1631944,1980-06-22--03:55:00,92.77076,51.44718,0,0,-1.37,12,-0.22,72,-0.22,12,-1.37,72,15.46,11,0.31,11,1.1,11,-
1980.473133,174.1666667,1980-06-22--04:00:00,92.0501,52.36734,0,0,-0.9,12,-0.22,72,-0.22,12,-0.9,72,15.16,11,0.78,11,1.1,11,-
1980.473142,174.1701389,1980-06-22--04:05:00,91.28786,53.28067,0,0,NA,99,NA,99,NA,99,NA,99,16.05,99,1.72,99,3.52,99,-
1980.473152,174.1736111,1980-06-22--04:10:00,90.39629,54.18736,0,0,-0.42,12,0.18,72,0.18,12,-0.42,72,14.97,11,1.26,11,1.5,11,-
1980.473161,174.1770833,1980-06-22--04:15:00,89.60454,55.08761,7.6,1101.29,-0.42,92,0,92,0.59,92,-0.42,92,14.77,11,1.26,91,1.91,91,-
1980.473171,174.1805556,1980-06-22--04:20:00,88.97798,55.98162,23.48,1316.22,0.51,92,0.01,92,0.59,92,0.5,92,14.87,11,2.19,91,1.91,91,-
1980.47318,174.1840278,1980-06-22--04:25:00,88.32155,56.86962,38.55,1316.22,0.51,92,0.02,92,0.59,92,0.49,92,14.77,11,2.19,91,1.91,91,-
1980.47319,174.1875,1980-06-22--04:30:00,87.64106,57.75182,54.18,1316.22,0.99,12,0.04,72,0.99,12,0.95,72,14.77,11,2.67,11,2.31,11,-
1980.473199,174.1909722,1980-06-22--04:35:00,86.94137,58.62845,70.23,1316.22,1.93,12,0.07,72,1.38,12,1.86,72,14.87,11,3.61,11,2.71,11,-
1980.473209,174.1944444,1980-06-22--04:40:00,86.22623,59.49975,86.63,1316.22,3.34,12,0.09,72,1.38,12,3.25,72,15.07,11,5.02,11,2.71,11,-
1980.473218,174.1979167,1980-06-22--04:45:00,85.49814,60.36593,103.31,1316.22,4.28,12,0.11,72,1.38,12,4.17,72,15.07,11,5.96,11,2.71,11,-
1980.473228,174.2013889,1980-06-22--04:50:00,84.75702,61.22726,120.28,1316.22,4.28,12,0.05,72,0.59,12,4.23,72,15.07,11,5.96,11,1.91,11,-
1980.473237,174.2048611,1980-06-22--04:55:00,84.00742,62.08398,137.41,1316.22,6.17,12,0.1,72,0.99,12,6.07,72,14.97,11,7.85,11,2.31,11,-
1980.473247,174.2083333,1980-06-22--05:00:00,83.24835,62.93634,154.74,1316.22,6.17,12,0.07,72,0.59,12,6.1,72,15.07,11,7.85,11,1.91,11,-
1980.473256,174.2118056,1980-06-22--05:05:00,82.48129,63.78461,172.23,1316.22,NA,99,NA,99,NA,99,NA,99,16.34,99,13.5,99,4.32,99,-
1980.473266,174.2152778,1980-06-22--05:10:00,81.70684,64.62903,189.85,1316.22,11.35,12,0.03,72,0.18,12,11.32,72,15.36,11,13.03,11,1.5,11,-
1980.473275,174.21875,1980-06-22--05:15:00,80.92553,65.46989,207.59,1316.22,10.41,12,-0.16,72,-1.02,12,10.41,72,15.26,11,12.09,11,0.3,11,-
1980.473285,174.2222222,1980-06-22--05:20:00,80.1378,66.30746,225.44,1316.22,13.23,12,-0.11,72,-0.62,12,13.23,72,15.07,11,14.91,11,0.7,11,-
1980.473294,174.2256944,1980-06-22--05:25:00,79.34404,67.14201,243.38,1316.22,13.71,12,0.03,72,0.18,12,13.68,72,14.87,11,15.39,11,1.5,11,-
1980.473304,174.2291667,1980-06-22--05:30:00,78.54459,67.97385,261.41,1316.22,18.41,12,0.12,72,0.59,12,18.29,72,14.97,11,20.09,11,1.91,11,-
1980.473313,174.2326389,1980-06-22--05:35:00,77.73977,68.80324,279.5,1316.22,22.65,12,0.29,72,1.38,12,22.36,72,14.97,11,24.33,11,2.71,11,-
1980.473323,174.2361111,1980-06-22--05:40:00,76.92985,69.6305,297.65,1316.21,29.72,12,0.31,72,1.38,12,29.41,72,15.07,11,31.4,11,2.71,11,-
1980.473332,174.2395833,1980-06-22--05:45:00,76.11511,70.45593,315.85,1316.21,25.48,12,0.24,72,0.99,12,25.24,72,15.26,11,27.16,11,2.31,11,-
1980.473342,174.2430556,1980-06-22--05:50:00,75.29578,71.27985,334.09,1316.21,17.47,12,0.35,72,1.38,12,17.12,72,15.36,11,19.15,11,2.71,11,-
1980.473351,174.2465278,1980-06-22--05:55:00,74.47209,72.10256,352.36,1316.21,17.47,12,0.16,72,0.59,12,17.31,72,15.36,11,19.15,11,1.91,11,-
1980.473361,174.25,1980-06-22--06:00:00,73.64427,72.92439,370.65,1316.21,21.24,12,0.28,72,0.99,12,20.96,72,15.56,11,22.92,11,2.31,11,-
1980.47337,174.2534722,1980-06-22--06:05:00,72.81253,73.74568,388.94,1316.21,NA,99,NA,99,NA,99,NA,99,16.63,99,34.7,99,5.93,99,-
1980.47338,174.2569444,1980-06-22--06:10:00,71.97708,74.56677,407.23,1316.21,43.85,12,0.18,72,0.59,12,43.67,72,15.56,11,45.53,11,1.91,11,-
1980.473389,174.2604167,1980-06-22--06:15:00,71.1381,75.38801,425.52,1316.21,52.33,12,0.19,72,0.59,12,52.14,72,15.56,11,54.01,11,1.91,11,-
1980.473399,174.2638889,1980-06-22--06:20:00,70.2958,76.20977,443.78,1316.21,53.27,12,0.2,72,0.59,12,53.07,72,15.65,11,54.95,11,1.91,11,-
1980.473408,174.2673611,1980-06-22--06:25:00,69.45037,77.0324,462.01,1316.21,61.75,12,0.06,72,0.18,12,61.69,72,15.75,11,63.43,11,1.5,11,-
1980.473418,174.2708333,1980-06-22--06:30:00,68.60199,77.8563,480.21,1316.21,62.23,12,0.07,72,0.18,12,62.16,72,15.85,11,63.91,11,1.5,11,-
1980.473427,174.2743056,1980-06-22--06:35:00,67.75086,78.68185,498.36,1316.21,51.39,12,-0.08,72,-0.22,12,51.39,72,15.85,11,53.07,11,1.1,11,-
1980.473437,174.2777778,1980-06-22--06:40:00,66.89714,79.50946,516.46,1316.21,57.99,12,-0.09,72,-0.22,12,57.99,72,15.65,11,59.67,11,1.1,11,-
1980.473446,174.28125,1980-06-22--06:45:00,66.04103,80.33954,534.49,1316.21,70.71,12,0.07,72,0.18,12,70.64,72,15.65,11,72.39,11,1.5,11,-
1980.473456,174.2847222,1980-06-22--06:50:00,65.18271,81.17254,552.45,1316.21,107.92,12,0.75,72,1.78,12,107.17,72,15.75,11,109.6,11,3.11,11,-
1980.473465,174.2881944,1980-06-22--06:55:00,64.32237,82.00888,570.32,1316.21,114.04,12,0.95,72,2.2,12,113.09,72,16.05,11,115.72,11,3.52,11,-
1980.473474,174.2916667,1980-06-22--07:00:00,63.46017,82.84905,588.11,1316.21,109.33,12,1.51,72,3.39,12,107.82,72,16.14,11,111.01,11,4.72,11,-
1980.473484,174.2951389,1980-06-22--07:05:00,62.59631,83.69351,605.79,1316.21,NA,99,NA,99,NA,99,NA,99,17.12,99,110.07,99,4.32,99,-
1980.473493,174.2986111,1980-06-22--07:10:00,61.73098,84.54276,623.37,1316.21,117.81,12,-0.1,72,-0.22,12,117.81,72,16.24,11,119.49,11,1.1,11,-
1980.473503,174.3020833,1980-06-22--07:15:00,60.86436,85.39733,640.83,1316.2,140.41,12,0.48,72,0.99,12,139.93,72,16.34,11,142.09,11,2.31,11,-
1980.473512,174.3055556,1980-06-22--07:20:00,59.99664,86.25774,658.17,1316.2,163.03,12,0.89,72,1.78,12,162.14,72,16.54,11,164.71,11,3.11,11,-
1980.473522,174.3090278,1980-06-22--07:25:00,59.12802,87.12456,675.37,1316.2,205.89,12,4.43,72,8.64,12,201.46,72,16.83,11,207.57,11,9.96,11,-
1980.473531,174.3125,1980-06-22--07:30:00,58.25868,87.99838,692.44,1316.2,295.87,12,41.16,72,78.24,12,254.71,72,17.32,11,297.55,11,79.56,11,-
1980.473541,174.3159722,1980-06-22--07:35:00,57.38884,88.8798,709.35,1316.2,319.42,12,30.45,72,56.5,12,288.97,72,17.61,11,321.1,11,57.83,11,-
1980.47355,174.3194444,1980-06-22--07:40:00,56.5187,89.76945,726.1,1316.2,266.19,12,1.87,72,3.39,12,264.32,72,17.71,11,267.87,11,4.72,11,-
1980.47356,174.3229167,1980-06-22--07:45:00,55.64847,90.66802,742.69,1316.2,276.08,12,21.22,72,37.6,12,254.86,72,17.91,11,277.76,11,38.93,11,-
1980.473569,174.3263889,1980-06-22--07:50:00,54.77837,91.57619,759.11,1316.2,292.57,12,34.44,72,59.72,12,258.13,72,18.1,11,294.25,11,61.05,11,-
1980.473579,174.3298611,1980-06-22--07:55:00,53.90862,92.4947,775.34,1316.2,321.3,12,50.12,72,85.08,12,271.18,72,18.1,11,322.98,11,86.4,11,-
1980.473588,174.3333333,1980-06-22--08:00:00,53.03945,93.42432,791.39,1316.2,440.01,12,147.43,72,245.2,12,292.58,72,18.69,11,441.69,11,246.53,11,-
1980.473598,174.3368056,1980-06-22--08:05:00,52.1711,94.36585,807.23,1316.2,NA,99,NA,99,NA,99,NA,99,19.08,99,442.63,99,191.41,99,-
1980.473607,174.3402778,1980-06-22--08:10:00,51.30383,95.32014,822.88,1316.2,519.62,12,147.26,72,235.54,12,372.36,72,19.67,11,521.3,11,236.87,11,-
1980.473617,174.34375,1980-06-22--08:15:00,50.43789,96.28809,838.31,1316.2,612.89,12,217.68,72,341.77,12,395.21,72,19.86,11,614.57,11,343.09,11,-
1980.473626,174.3472222,1980-06-22--08:20:00,49.57355,97.27063,853.52,1316.2,448.49,12,72.12,72,111.22,12,376.37,72,19.86,11,450.17,11,112.55,11,-
1980.473636,174.3506944,1980-06-22--08:25:00,48.7111,98.26875,868.5,1316.2,454.62,12,85.08,72,128.93,12,369.54,72,19.47,11,456.3,11,130.25,11,-
1980.473645,174.3541667,1980-06-22--08:30:00,47.85083,99.2835,883.25,1316.2,429.18,12,57.63,72,85.88,12,371.55,72,19.57,11,430.86,11,87.2,11,-
1980.473655,174.3576389,1980-06-22--08:35:00,46.99305,100.31598,897.76,1316.2,386.31,12,14.67,72,21.51,12,371.64,72,19.57,11,387.99,11,22.83,11,-
1980.473664,174.3611111,1980-06-22--08:40:00,46.13809,101.36735,912.02,1316.2,576.15,12,211.45,72,305.16,12,364.7,72,19.57,11,577.83,11,306.48,11,-
1980.473674,174.3645833,1980-06-22--08:45:00,45.28629,102.43883,926.03,1316.2,616.66,12,253.76,72,360.68,12,362.9,72,20.06,11,618.34,11,362,11,-
1980.473683,174.3680556,1980-06-22--08:50:00,44.43802,103.53173,939.77,1316.2,515.86,12,145.78,72,204.17,12,370.08,72,20.35,11,517.54,11,205.49,11,-
1980.473693,174.3715278,1980-06-22--08:55:00,43.59367,104.64741,953.25,1316.19,337.8,12,5.37,72,7.42,12,332.43,72,19.67,11,339.48,11,8.75,11,-
1980.473702,174.375,1980-06-22--09:00:00,42.75364,105.78732,966.45,1316.19,436.71,12,42.38,72,57.72,12,394.33,72,19.86,11,438.39,11,59.04,11,-
1980.473712,174.3784722,1980-06-22--09:05:00,41.91837,106.95298,979.38,1316.19,NA,99,NA,99,NA,99,NA,99,20.45,99,721.98,99,459.77,99,-
1980.473721,174.3819444,1980-06-22--09:10:00,41.08831,108.146,992.01,1316.19,715.11,12,363.12,72,481.78,12,351.99,72,20.94,11,716.79,11,483.11,11,-
1980.473731,174.3854167,1980-06-22--09:15:00,40.26395,109.3681,1004.35,1316.19,648.22,12,263.57,72,345.4,12,384.65,72,20.84,11,649.9,11,346.72,11,-
1980.47374,174.3888889,1980-06-22--09:20:00,39.44583,110.62105,1016.4,1316.19,598.28,12,196.5,72,254.46,12,401.78,72,20.94,11,599.96,11,255.79,11,-
1980.47375,174.3923611,1980-06-22--09:25:00,38.63449,111.90675,1028.14,1316.19,481,12,75.57,72,96.74,12,405.43,72,20.75,11,482.68,11,98.07,11,-
1980.473759,174.3958333,1980-06-22--09:30:00,37.83053,113.2272,1039.57,1316.19,576.62,12,148.55,72,188.08,12,428.07,72,20.94,11,578.3,11,189.4,11,-
1980.473769,174.3993056,1980-06-22--09:35:00,37.0346,114.58447,1050.68,1316.19,605.83,12,167.16,72,209.4,12,438.67,72,21.14,11,607.51,11,210.72,11,-
1980.473778,174.4027778,1980-06-22--09:40:00,36.24736,115.98076,1061.47,1316.19,700.98,12,246.1,72,305.16,12,454.88,72,21.43,11,702.66,11,306.48,11,-
1980.473788,174.40625,1980-06-22--09:45:00,35.46954,117.41836,1071.94,1316.19,755.15,12,308.49,72,378.78,12,446.66,72,21.63,11,756.83,11,380.1,11,-
1980.473797,174.4097222,1980-06-22--09:50:00,34.70194,118.89966,1082.07,1316.19,764.57,12,334.56,72,406.94,12,430.01,72,22.02,11,766.25,11,408.27,11,-
1980.473807,174.4131944,1980-06-22--09:55:00,33.94538,120.42714,1091.87,1316.19,788.6,12,344.94,72,415.8,12,443.66,72,22.61,11,790.28,11,417.12,11,-
1980.473816,174.4166667,1980-06-22--10:00:00,33.20076,122.00335,1101.33,1316.19,579.45,12,141.55,72,169.17,12,437.9,72,22.02,11,581.13,11,170.49,11,-
1980.473826,174.4201389,1980-06-22--10:05:00,32.46904,123.63095,1110.44,1316.19,NA,99,NA,99,NA,99,NA,99,21.63,99,550.03,99,116.18,99,-
1980.473835,174.4236111,1980-06-22--10:10:00,31.75124,125.31262,1119.21,1316.19,741.02,12,267.01,72,314,12,474.01,72,22.02,11,742.7,11,315.33,11,-
1980.473844,174.4270833,1980-06-22--10:15:00,31.04847,127.05108,1127.62,1316.19,482.41,12,55.65,72,64.96,12,426.76,72,21.92,11,484.09,11,66.28,11,-
1980.473854,174.4305556,1980-06-22--10:20:00,30.36188,128.84908,1135.67,1316.19,419.29,12,1.9,72,2.2,12,417.39,72,21.43,11,420.97,11,3.52,11,-
1980.473863,174.4340278,1980-06-22--10:25:00,29.69273,130.70933,1143.36,1316.19,635.03,12,127.03,72,146.23,12,508,72,21.63,11,636.71,11,147.55,11,-
1980.473873,174.4375,1980-06-22--10:30:00,29.04234,132.63446,1150.69,1316.19,620.42,12,109.54,72,125.3,12,510.88,72,21.92,11,622.1,11,126.63,11,-
1980.473882,174.4409722,1980-06-22--10:35:00,28.41211,134.62699,1157.65,1316.18,587.45,12,68.09,72,77.42,12,519.36,72,21.82,11,589.13,11,78.75,11,-
1980.473892,174.4444444,1980-06-22--10:40:00,27.80352,136.68925,1164.23,1316.18,643.04,12,119.38,72,134.96,12,523.66,72,21.82,11,644.72,11,136.29,11,-
1980.473901,174.4479167,1980-06-22--10:45:00,27.21814,138.82331,1170.44,1316.18,692.03,12,161.53,72,181.64,12,530.5,72,22.41,11,693.71,11,182.96,11,-
1980.473911,174.4513889,1980-06-22--10:50:00,26.65759,141.03091,1176.28,1316.18,739.13,12,182.47,72,204.17,12,556.66,72,22.41,11,740.81,11,205.49,11,-
1980.47392,174.4548611,1980-06-22--10:55:00,26.12357,143.31334,1181.73,1316.18,898.36,12,368.26,72,410.16,12,530.1,72,22.8,11,900.04,11,411.49,11,-
1980.47393,174.4583333,1980-06-22--11:00:00,25.61782,145.67138,1186.8,1316.18,944.51,12,448.22,72,497.08,12,496.29,72,23.19,11,946.19,11,498.4,11,-
1980.473939,174.4618056,1980-06-22--11:05:00,25.14215,148.10515,1191.48,1316.18,NA,99,NA,99,NA,99,NA,99,23.09,99,840.21,99,368.84,99,-
1980.473949,174.4652778,1980-06-22--11:10:00,24.69836,150.61402,1195.78,1316.18,646.8,12,132.49,72,145.83,12,514.31,72,23,11,648.48,11,147.15,11,-
1980.473958,174.46875,1980-06-22--11:15:00,24.28829,153.19649,1199.68,1316.18,407.5,12,2.01,72,2.2,12,405.49,72,22.41,11,409.18,11,3.52,11,-
1980.473968,174.4722222,1980-06-22--11:20:00,23.91373,155.85012,1203.19,1316.18,405.15,12,2.38,72,2.6,12,402.77,72,22.12,11,406.83,11,3.92,11,-
1980.473977,174.4756944,1980-06-22--11:25:00,23.57645,158.57141,1206.31,1316.18,350.51,12,0.91,72,0.99,12,349.6,72,21.92,11,352.19,11,2.31,11,-
1980.473987,174.4791667,1980-06-22--11:30:00,23.27811,161.35577,1209.04,1316.18,336.38,12,1.27,72,1.38,12,335.11,72,21.72,11,338.06,11,2.71,11,-
1980.473996,174.4826389,1980-06-22--11:35:00,23.02028,164.19748,1211.37,1316.18,301.05,12,0.17,72,0.18,12,300.88,72,21.53,11,302.73,11,1.5,11,-
1980.474006,174.4861111,1980-06-22--11:40:00,22.80437,167.08971,1213.3,1316.18,315.66,12,1.64,72,1.78,12,314.02,72,21.53,11,317.34,11,3.11,11,-
1980.474015,174.4895833,1980-06-22--11:45:00,22.63163,170.02459,1214.83,1316.18,395.73,12,6.48,72,7.02,12,389.25,72,21.72,11,397.41,11,8.35,11,-
1980.474025,174.4930556,1980-06-22--11:50:00,22.50308,172.99328,1215.96,1316.18,345.8,12,2.4,72,2.6,12,343.4,72,21.82,11,347.48,11,3.92,11,-
1980.474034,174.4965278,1980-06-22--11:55:00,22.41949,175.98621,1216.7,1316.18,337.32,12,1.65,72,1.78,12,335.67,72,21.82,11,339,11,3.11,11,-
1980.474044,174.5,1980-06-22--12:00:00,22.38138,178.99319,1217.03,1316.18,489.94,12,45.18,72,48.86,12,444.76,72,22.02,11,491.62,11,50.18,11,-
1980.474053,174.5034722,1980-06-22--12:05:00,22.38899,182.00371,1216.96,1316.18,NA,99,NA,99,NA,99,NA,99,22.61,99,459.59,99,17.2,99,-
1980.474063,174.5069444,1980-06-22--12:10:00,22.44228,185.00717,1216.49,1316.17,622.79,12,114.33,72,123.7,12,508.46,72,22.8,11,624.47,11,125.02,11,-
1980.474072,174.5104167,1980-06-22--12:15:00,22.54091,187.99314,1215.63,1316.17,800.85,12,287.8,72,311.6,12,513.05,72,23.58,11,802.53,11,312.92,11,-
1980.474082,174.5138889,1980-06-22--12:20:00,22.68428,190.95161,1214.36,1316.17,1034.02,12,603.76,72,654.38,12,430.26,72,24.17,11,1035.7,11,655.71,11,-
1980.474091,174.5173611,1980-06-22--12:25:00,22.87151,193.87323,1212.69,1316.17,982.67,12,583.29,72,633.06,12,399.38,72,24.76,11,984.35,11,634.39,11,-
1980.474101,174.5208333,1980-06-22--12:30:00,23.10152,196.74947,1210.63,1316.17,828.16,12,399.47,72,434.3,12,428.69,72,24.86,11,829.84,11,435.62,11,-
1980.47411,174.5243056,1980-06-22--12:35:00,23.373,199.57281,1208.17,1316.17,711.34,12,226.93,72,247.22,12,484.41,72,24.37,11,713.02,11,248.54,11,-
1980.47412,174.5277778,1980-06-22--12:40:00,23.68449,202.33676,1205.31,1316.17,775.41,12,240.02,72,262.1,12,535.39,72,24.07,11,777.09,11,263.43,11,-
1980.474129,174.53125,1980-06-22--12:45:00,24.03438,205.03599,1202.06,1316.17,706.16,12,164.8,72,180.44,12,541.36,72,24.37,11,707.84,11,181.76,11,-
1980.474139,174.5347222,1980-06-22--12:50:00,24.42096,207.66628,1198.42,1316.17,496.53,12,29.1,72,31.96,12,467.43,72,23.68,11,498.21,11,33.29,11,-
1980.474148,174.5381944,1980-06-22--12:55:00,24.84246,210.22448,1194.38,1316.17,424.94,12,8.93,72,9.84,12,416.01,72,23.19,11,426.62,11,11.16,11,-
1980.474158,174.5416667,1980-06-22--13:00:00,25.29707,212.70848,1189.96,1316.17,472.98,12,31.81,72,35.18,12,441.17,72,23,11,474.66,11,36.51,11,-
1980.474167,174.5451389,1980-06-22--13:05:00,25.78297,215.11708,1185.14,1316.17,NA,99,NA,99,NA,99,NA,99,22.8,99,436.99,99,17.6,99,-
1980.474177,174.5486111,1980-06-22--13:10:00,26.29833,217.44992,1179.94,1316.17,439.54,12,15.67,72,17.48,12,423.87,72,22.61,11,441.22,11,18.81,11,-
1980.474186,174.5520833,1980-06-22--13:15:00,26.84138,219.70734,1174.36,1316.17,418.81,12,12.37,72,13.86,12,406.44,72,22.31,11,420.49,11,15.19,11,-
1980.474196,174.5555556,1980-06-22--13:20:00,27.4104,221.8903,1168.4,1316.17,392.91,12,5.17,72,5.82,12,387.74,72,22.02,11,394.59,11,7.14,11,-
1980.474205,174.5590278,1980-06-22--13:25:00,28.00369,224.00025,1162.07,1316.17,477.22,12,21.48,72,24.33,12,455.74,72,22.12,11,478.9,11,25.65,11,-
1980.474214,174.5625,1980-06-22--13:30:00,28.61966,226.03906,1155.36,1316.17,551.18,12,52.07,72,59.32,12,499.11,72,22.31,11,552.86,11,60.65,11,-
1980.474224,174.5659722,1980-06-22--13:35:00,29.25678,228.00889,1148.27,1316.17,600.17,12,93.18,72,106.8,12,506.99,72,22.61,11,601.85,11,108.13,11,-
1980.474233,174.5694444,1980-06-22--13:40:00,29.91358,229.91214,1140.82,1316.17,578.03,12,83.16,72,95.94,12,494.87,72,22.51,11,579.71,11,97.26,11,-
1980.474243,174.5729167,1980-06-22--13:45:00,30.58869,231.75137,1133.01,1316.17,394.79,12,14.7,72,17.08,12,380.09,72,22.51,11,396.47,11,18.41,11,-
1980.474252,174.5763889,1980-06-22--13:50:00,31.28082,233.52926,1124.84,1316.16,236.99,12,-0.19,72,-0.22,12,236.99,72,22.12,11,238.67,11,1.1,11,-
1980.474262,174.5798611,1980-06-22--13:55:00,31.98874,235.24851,1116.31,1316.16,167.27,12,-1.56,72,-1.84,12,167.27,72,21.33,11,168.95,11,-0.51,11,-
1980.474271,174.5833333,1980-06-22--14:00:00,32.71131,236.91188,1107.43,1316.16,151.72,12,-0.86,72,-1.02,12,151.72,72,20.94,11,153.4,11,0.3,11,-
1980.474281,174.5868056,1980-06-22--14:05:00,33.44745,238.52208,1098.2,1316.16,NA,99,NA,99,NA,99,NA,99,20.55,99,158.59,99,0.7,99,-
1980.47429,174.5902778,1980-06-22--14:10:00,34.19617,240.08178,1088.62,1316.16,144.65,12,-2.18,72,-2.64,12,144.65,72,20.16,11,146.33,11,-1.31,11,-
1980.4743,174.59375,1980-06-22--14:15:00,34.95652,241.5936,1078.71,1316.16,124.88,12,-3.81,72,-4.65,12,124.88,72,19.47,11,126.56,11,-3.32,11,-
1980.474309,174.5972222,1980-06-22--14:20:00,35.72764,243.06008,1068.46,1316.16,118.75,12,-4.76,72,-5.86,12,118.75,72,18.59,11,120.43,11,-4.53,11,-
1980.474319,174.6006944,1980-06-22--14:25:00,36.5087,244.48367,1057.89,1316.16,119.69,12,-4.39,72,-5.46,12,119.69,72,17.91,11,121.37,11,-4.13,11,-
1980.474328,174.6041667,1980-06-22--14:30:00,37.29893,245.86672,1046.99,1316.16,124.88,12,-2.1,72,-2.64,12,124.88,72,17.42,11,126.56,11,-1.31,11,-
1980.474338,174.6076389,1980-06-22--14:35:00,38.09764,247.21149,1035.77,1316.16,150.78,12,-0.8,72,-1.02,12,150.78,72,17.42,11,152.46,11,0.3,11,-
1980.474347,174.6111111,1980-06-22--14:40:00,38.90415,248.52013,1024.23,1316.16,138.54,12,0.14,72,0.18,12,138.4,72,17.61,11,140.22,11,1.5,11,-
1980.474357,174.6145833,1980-06-22--14:45:00,39.71784,249.79471,1012.39,1316.16,124.88,12,0.45,72,0.59,12,124.43,72,17.81,11,126.56,11,1.91,11,-
1980.474366,174.6180556,1980-06-22--14:50:00,40.53813,251.03718,1000.25,1316.16,117.81,12,0.45,72,0.59,12,117.36,72,18,11,119.49,11,1.91,11,-
