Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.59153,217.5,1980-08-04--12:00:00,28.79633,177.20743,1158.01,1321.42,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59154,217.5034722,1980-08-04--12:05:00,28.77368,179.68861,1158.26,1321.42,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591549,217.5069444,1980-08-04--12:10:00,28.78874,182.17036,1158.1,1321.42,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591559,217.5104167,1980-08-04--12:15:00,28.84147,184.64723,1157.51,1321.42,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591568,217.5138889,1980-08-04--12:20:00,28.93164,187.11387,1156.51,1321.43,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591577,217.5173611,1980-08-04--12:25:00,29.0589,189.56508,1155.09,1321.43,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591587,217.5208333,1980-08-04--12:30:00,29.22274,191.99591,1153.25,1321.43,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591596,217.5243056,1980-08-04--12:35:00,29.42254,194.40169,1150.99,1321.43,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591606,217.5277778,1980-08-04--12:40:00,29.65753,196.77815,1148.32,1321.43,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591615,217.53125,1980-08-04--12:45:00,29.92687,199.12141,1145.24,1321.43,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591625,217.5347222,1980-08-04--12:50:00,30.22959,201.42802,1141.74,1321.43,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591634,217.5381944,1980-08-04--12:55:00,30.56466,203.69502,1137.83,1321.43,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591644,217.5416667,1980-08-04--13:00:00,30.93098,205.91988,1133.51,1321.44,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591653,217.5451389,1980-08-04--13:05:00,31.32741,208.10057,1128.78,1321.44,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591663,217.5486111,1980-08-04--13:10:00,31.75276,210.23548,1123.65,1321.44,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591672,217.5520833,1980-08-04--13:15:00,32.20583,212.32344,1118.12,1321.44,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591682,217.5555556,1980-08-04--13:20:00,32.68541,214.36366,1112.19,1321.44,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591691,217.5590278,1980-08-04--13:25:00,33.19027,216.35572,1105.86,1321.44,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591701,217.5625,1980-08-04--13:30:00,33.71921,218.29956,1099.13,1321.44,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59171,217.5659722,1980-08-04--13:35:00,34.27104,220.19536,1092.02,1321.44,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59172,217.5694444,1980-08-04--13:40:00,34.8446,222.04361,1084.52,1321.45,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591729,217.5729167,1980-08-04--13:45:00,35.43874,223.84497,1076.63,1321.45,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591739,217.5763889,1980-08-04--13:50:00,36.05236,225.60032,1068.36,1321.45,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591748,217.5798611,1980-08-04--13:55:00,36.68441,227.31069,1059.72,1321.45,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591758,217.5833333,1980-08-04--14:00:00,37.33384,228.97722,1050.71,1321.45,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591767,217.5868056,1980-08-04--14:05:00,37.99967,230.60117,1041.32,1321.45,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591777,217.5902778,1980-08-04--14:10:00,38.68095,232.18387,1031.58,1321.45,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591786,217.59375,1980-08-04--14:15:00,39.37679,233.7267,1021.47,1321.46,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591796,217.5972222,1980-08-04--14:20:00,40.08631,235.23107,1011.01,1321.46,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591805,217.6006944,1980-08-04--14:25:00,40.8087,236.69843,1000.21,1321.46,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591815,217.6041667,1980-08-04--14:30:00,41.54317,238.13023,989.05,1321.46,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591824,217.6076389,1980-08-04--14:35:00,42.28899,239.5279,977.56,1321.46,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591834,217.6111111,1980-08-04--14:40:00,43.04543,240.89289,965.74,1321.46,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591843,217.6145833,1980-08-04--14:45:00,43.81183,242.22661,953.59,1321.46,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591853,217.6180556,1980-08-04--14:50:00,44.58756,243.53045,941.12,1321.46,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591862,217.6215278,1980-08-04--14:55:00,45.372,244.80576,928.33,1321.47,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591872,217.625,1980-08-04--15:00:00,46.16459,246.05387,915.23,1321.47,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591881,217.6284722,1980-08-04--15:05:00,46.96479,247.27607,901.83,1321.47,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591891,217.6319444,1980-08-04--15:10:00,47.77206,248.47359,888.14,1321.47,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.5919,217.6354167,1980-08-04--15:15:00,48.58593,249.64765,874.15,1321.47,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59191,217.6388889,1980-08-04--15:20:00,49.40593,250.79942,859.88,1321.47,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591919,217.6423611,1980-08-04--15:25:00,50.23161,251.93003,845.33,1321.47,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591929,217.6458333,1980-08-04--15:30:00,51.06254,253.04055,830.51,1321.48,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591938,217.6493056,1980-08-04--15:35:00,51.89834,254.13203,815.43,1321.48,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591947,217.6527778,1980-08-04--15:40:00,52.7386,255.20548,800.09,1321.48,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591957,217.65625,1980-08-04--15:45:00,53.58297,256.26187,784.51,1321.48,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591966,217.6597222,1980-08-04--15:50:00,54.4311,257.30213,768.68,1321.48,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591976,217.6631944,1980-08-04--15:55:00,55.28264,258.32715,752.62,1321.48,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591985,217.6666667,1980-08-04--16:00:00,56.13728,259.3378,736.34,1321.48,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.591995,217.6701389,1980-08-04--16:05:00,56.9947,260.33491,719.83,1321.48,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592004,217.6736111,1980-08-04--16:10:00,57.85462,261.31926,703.12,1321.49,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592014,217.6770833,1980-08-04--16:15:00,58.71673,262.29162,686.21,1321.49,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592023,217.6805556,1980-08-04--16:20:00,59.58078,263.25274,669.1,1321.49,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592033,217.6840278,1980-08-04--16:25:00,60.44648,264.20331,651.81,1321.49,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592042,217.6875,1980-08-04--16:30:00,61.31358,265.14403,634.34,1321.49,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592052,217.6909722,1980-08-04--16:35:00,62.18182,266.07555,616.7,1321.49,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592061,217.6944444,1980-08-04--16:40:00,63.05097,266.9985,598.9,1321.49,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592071,217.6979167,1980-08-04--16:45:00,63.92078,267.9135,580.95,1321.5,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59208,217.7013889,1980-08-04--16:50:00,64.79102,268.82114,562.85,1321.5,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59209,217.7048611,1980-08-04--16:55:00,65.66145,269.72199,544.63,1321.5,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592099,217.7083333,1980-08-04--17:00:00,66.53187,270.6166,526.27,1321.5,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592109,217.7118056,1980-08-04--17:05:00,67.40203,271.5055,507.8,1321.5,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592118,217.7152778,1980-08-04--17:10:00,68.27173,272.38923,489.23,1321.5,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592128,217.71875,1980-08-04--17:15:00,69.14074,273.26827,470.55,1321.5,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592137,217.7222222,1980-08-04--17:20:00,70.00884,274.14312,451.79,1321.5,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592147,217.7256944,1980-08-04--17:25:00,70.87583,275.01424,432.95,1321.51,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592156,217.7291667,1980-08-04--17:30:00,71.74149,275.88211,414.03,1321.51,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592166,217.7326389,1980-08-04--17:35:00,72.60558,276.74717,395.06,1321.51,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592175,217.7361111,1980-08-04--17:40:00,73.4679,277.60986,376.04,1321.51,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592185,217.7395833,1980-08-04--17:45:00,74.32821,278.4706,356.98,1321.51,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592194,217.7430556,1980-08-04--17:50:00,75.18628,279.32981,337.88,1321.51,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592204,217.7465278,1980-08-04--17:55:00,76.04187,280.1879,318.77,1321.51,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592213,217.75,1980-08-04--18:00:00,76.89472,281.04527,299.64,1321.52,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592223,217.7534722,1980-08-04--18:05:00,77.74457,281.90231,280.52,1321.52,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592232,217.7569444,1980-08-04--18:10:00,78.59112,282.7594,261.41,1321.52,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592242,217.7604167,1980-08-04--18:15:00,79.43406,283.61691,242.32,1321.52,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592251,217.7638889,1980-08-04--18:20:00,80.27304,284.47522,223.28,1321.52,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592261,217.7673611,1980-08-04--18:25:00,81.10766,285.33469,204.28,1321.52,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59227,217.7708333,1980-08-04--18:30:00,81.93747,286.19567,185.35,1321.52,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59228,217.7743056,1980-08-04--18:35:00,82.76193,287.05852,166.5,1321.52,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592289,217.7777778,1980-08-04--18:40:00,83.58039,287.92358,147.76,1321.53,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592298,217.78125,1980-08-04--18:45:00,84.39197,288.79119,129.14,1321.53,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592308,217.7847222,1980-08-04--18:50:00,85.19558,289.66169,110.68,1321.53,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592317,217.7881944,1980-08-04--18:55:00,85.98933,290.53541,92.43,1321.53,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592327,217.7916667,1980-08-04--19:00:00,86.77088,291.41268,74.44,1321.53,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592336,217.7951389,1980-08-04--19:05:00,87.53804,292.29381,56.77,1321.53,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592346,217.7986111,1980-08-04--19:10:00,88.28615,293.17914,39.52,1321.53,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592355,217.8020833,1980-08-04--19:15:00,89.00881,294.06896,22.86,1321.54,NA,92,NA,99,NA,92,NA,99,NA,99,NA,91,NA,91,-
1980.592365,217.8055556,1980-08-04--19:20:00,89.698,294.96361,6.97,1321.54,NA,92,NA,99,NA,92,NA,99,NA,99,NA,91,NA,91,-
1980.592374,217.8090278,1980-08-04--19:25:00,90.66031,295.86337,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592384,217.8125,1980-08-04--19:30:00,91.58703,296.76855,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592393,217.8159722,1980-08-04--19:35:00,92.41838,297.67946,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592403,217.8194444,1980-08-04--19:40:00,93.21699,298.59639,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592412,217.8229167,1980-08-04--19:45:00,93.99762,299.51962,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592422,217.8263889,1980-08-04--19:50:00,94.76545,300.44945,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592431,217.8298611,1980-08-04--19:55:00,95.52265,301.38615,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592441,217.8333333,1980-08-04--20:00:00,96.27022,302.33,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59245,217.8368056,1980-08-04--20:05:00,97.00861,303.28126,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59246,217.8402778,1980-08-04--20:10:00,97.73798,304.24022,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592469,217.84375,1980-08-04--20:15:00,98.45835,305.20711,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592479,217.8472222,1980-08-04--20:20:00,99.16963,306.1822,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592488,217.8506944,1980-08-04--20:25:00,99.87167,307.16573,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592498,217.8541667,1980-08-04--20:30:00,100.56429,308.15793,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592507,217.8576389,1980-08-04--20:35:00,101.24727,309.15903,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592517,217.8611111,1980-08-04--20:40:00,101.92036,310.16926,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592526,217.8645833,1980-08-04--20:45:00,102.58331,311.18882,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592536,217.8680556,1980-08-04--20:50:00,103.23585,312.2179,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592545,217.8715278,1980-08-04--20:55:00,103.87769,313.25671,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592555,217.875,1980-08-04--21:00:00,104.50854,314.30541,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592564,217.8784722,1980-08-04--21:05:00,105.12811,315.36416,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592574,217.8819444,1980-08-04--21:10:00,105.73608,316.43311,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592583,217.8854167,1980-08-04--21:15:00,106.33215,317.5124,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592593,217.8888889,1980-08-04--21:20:00,106.916,318.60214,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592602,217.8923611,1980-08-04--21:25:00,107.4873,319.70243,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592612,217.8958333,1980-08-04--21:30:00,108.04573,320.81335,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592621,217.8993056,1980-08-04--21:35:00,108.59097,321.93497,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592631,217.9027778,1980-08-04--21:40:00,109.12267,323.06732,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59264,217.90625,1980-08-04--21:45:00,109.64052,324.21043,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59265,217.9097222,1980-08-04--21:50:00,110.14417,325.3643,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592659,217.9131944,1980-08-04--21:55:00,110.63329,326.52889,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592668,217.9166667,1980-08-04--22:00:00,111.10754,327.70416,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592678,217.9201389,1980-08-04--22:05:00,111.56661,328.89004,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592687,217.9236111,1980-08-04--22:10:00,112.01014,330.08642,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592697,217.9270833,1980-08-04--22:15:00,112.43782,331.29317,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592706,217.9305556,1980-08-04--22:20:00,112.84932,332.51014,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592716,217.9340278,1980-08-04--22:25:00,113.24432,333.73714,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592725,217.9375,1980-08-04--22:30:00,113.62251,334.97395,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592735,217.9409722,1980-08-04--22:35:00,113.98358,336.22034,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592744,217.9444444,1980-08-04--22:40:00,114.32723,337.47602,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592754,217.9479167,1980-08-04--22:45:00,114.65317,338.7407,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592763,217.9513889,1980-08-04--22:50:00,114.96112,340.01404,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592773,217.9548611,1980-08-04--22:55:00,115.2508,341.29568,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592782,217.9583333,1980-08-04--23:00:00,115.52195,342.58523,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592792,217.9618056,1980-08-04--23:05:00,115.77433,343.88227,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592801,217.9652778,1980-08-04--23:10:00,116.0077,345.18634,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592811,217.96875,1980-08-04--23:15:00,116.22185,346.49699,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59282,217.9722222,1980-08-04--23:20:00,116.41656,347.8137,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59283,217.9756944,1980-08-04--23:25:00,116.59166,349.13596,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592839,217.9791667,1980-08-04--23:30:00,116.74696,350.46322,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592849,217.9826389,1980-08-04--23:35:00,116.88232,351.79492,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592858,217.9861111,1980-08-04--23:40:00,116.99759,353.13048,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592868,217.9895833,1980-08-04--23:45:00,117.09267,354.46929,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592877,217.9930556,1980-08-04--23:50:00,117.16746,355.81074,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592887,217.9965278,1980-08-04--23:55:00,117.22189,357.15422,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592896,218,1980-08-04--24:00:00,117.25589,358.49908,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592906,218.0034722,1980-08-05--00:05:00,117.26943,359.8447,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592915,218.0069444,1980-08-05--00:10:00,117.2625,1.19042,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592925,218.0104167,1980-08-05--00:15:00,117.23511,2.53562,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592934,218.0138889,1980-08-05--00:20:00,117.18728,3.87964,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592944,218.0173611,1980-08-05--00:25:00,117.11906,5.22186,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592953,218.0208333,1980-08-05--00:30:00,117.03053,6.56165,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592963,218.0243056,1980-08-05--00:35:00,116.92177,7.8984,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592972,218.0277778,1980-08-05--00:40:00,116.79289,9.2315,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592982,218.03125,1980-08-05--00:45:00,116.64402,10.56036,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.592991,218.0347222,1980-08-05--00:50:00,116.47531,11.88441,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593001,218.0381944,1980-08-05--00:55:00,116.28693,13.2031,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59301,218.0416667,1980-08-05--01:00:00,116.07906,14.51591,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59302,218.0451389,1980-08-05--01:05:00,115.85189,15.82232,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593029,218.0486111,1980-08-05--01:10:00,115.60565,17.12185,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593038,218.0520833,1980-08-05--01:15:00,115.34055,18.41406,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593048,218.0555556,1980-08-05--01:20:00,115.05686,19.6985,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593057,218.0590278,1980-08-05--01:25:00,114.75482,20.97479,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593067,218.0625,1980-08-05--01:30:00,114.4347,22.24254,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593076,218.0659722,1980-08-05--01:35:00,114.09678,23.50142,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593086,218.0694444,1980-08-05--01:40:00,113.74135,24.75111,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593095,218.0729167,1980-08-05--01:45:00,113.36871,25.99133,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593105,218.0763889,1980-08-05--01:50:00,112.97916,27.22183,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593114,218.0798611,1980-08-05--01:55:00,112.57301,28.44238,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593124,218.0833333,1980-08-05--02:00:00,112.15059,29.6528,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593133,218.0868056,1980-08-05--02:05:00,111.71222,30.8529,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593143,218.0902778,1980-08-05--02:10:00,111.25821,32.04257,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593152,218.09375,1980-08-05--02:15:00,110.78891,33.22167,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593162,218.0972222,1980-08-05--02:20:00,110.30465,34.39014,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593171,218.1006944,1980-08-05--02:25:00,109.80576,35.54792,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.593181,218.1041667,1980-08-05--02:30:00,109.29257,36.69497,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
1980.59319,218.1076389,1980-08-05--02:35:00,108.76541,37.83127,0,0,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,NA,99,-
